#                  BLOCK:   ACTUAL_T:           T_AVE:              ERROR:
                 996        8.018883e-01        7.926166e-01        5.847507e-03
                 997        8.021114e-01        7.926262e-01        5.841650e-03
                 998        8.022886e-01        7.926358e-01        5.835805e-03
                 999        8.024188e-01        7.926456e-01        5.829971e-03
                1000        8.024999e-01        7.926555e-01        5.824150e-03
                1001        8.025308e-01        7.926654e-01        5.818340e-03
                1002        8.025105e-01        7.926752e-01        5.812541e-03
                1003        8.024379e-01        7.926849e-01        5.806754e-03
                1004        8.023120e-01        7.926945e-01        5.800979e-03
                1005        8.021329e-01        7.927039e-01        5.795214e-03
                1006        8.018999e-01        7.927130e-01        5.789461e-03
                1007        8.016123e-01        7.927219e-01        5.783718e-03
                1008        8.012702e-01        7.927304e-01        5.777987e-03
                1009        8.008730e-01        7.927384e-01        5.772266e-03
                1010        8.004200e-01        7.927460e-01        5.766556e-03
                1011        7.999117e-01        7.927531e-01        5.760856e-03
                1012        7.993491e-01        7.927596e-01        5.755167e-03
                1013        7.987334e-01        7.927655e-01        5.749489e-03
                1014        7.980651e-01        7.927708e-01        5.743821e-03
                1015        7.973446e-01        7.927753e-01        5.738164e-03
                1016        7.965729e-01        7.927790e-01        5.732517e-03
                1017        7.957506e-01        7.927819e-01        5.726882e-03
                1018        7.948795e-01        7.927840e-01        5.721256e-03
                1019        7.939614e-01        7.927851e-01        5.715642e-03
                1020        7.929972e-01        7.927853e-01        5.710038e-03
                1021        7.919888e-01        7.927846e-01        5.704446e-03
                1022        7.909386e-01        7.927828e-01        5.698864e-03
                1023        7.898483e-01        7.927799e-01        5.693294e-03
                1024        7.887204e-01        7.927759e-01        5.687736e-03
                1025        7.875576e-01        7.927708e-01        5.682189e-03
                1026        7.863623e-01        7.927646e-01        5.676654e-03
                1027        7.851371e-01        7.927572e-01        5.671132e-03
                1028        7.838846e-01        7.927485e-01        5.665622e-03
                1029        7.826077e-01        7.927387e-01        5.660124e-03
                1030        7.813095e-01        7.927276e-01        5.654640e-03
                1031        7.799936e-01        7.927152e-01        5.649169e-03
                1032        7.786640e-01        7.927016e-01        5.643711e-03
                1033        7.773233e-01        7.926867e-01        5.638267e-03
                1034        7.759749e-01        7.926706e-01        5.632838e-03
                1035        7.746224e-01        7.926531e-01        5.627422e-03
                1036        7.732692e-01        7.926344e-01        5.622022e-03
                1037        7.719186e-01        7.926144e-01        5.616636e-03
                1038        7.705749e-01        7.925932e-01        5.611265e-03
                1039        7.692424e-01        7.925707e-01        5.605909e-03
                1040        7.679243e-01        7.925470e-01        5.600569e-03
                1041        7.666237e-01        7.925221e-01        5.595244e-03
                1042        7.653449e-01        7.924960e-01        5.589935e-03
                1043        7.640916e-01        7.924688e-01        5.584642e-03
                1044        7.628677e-01        7.924405e-01        5.579365e-03
                1045        7.616771e-01        7.924110e-01        5.574104e-03
                1046        7.605231e-01        7.923805e-01        5.568858e-03
                1047        7.594089e-01        7.923490e-01        5.563628e-03
                1048        7.583380e-01        7.923166e-01        5.558414e-03
                1049        7.573143e-01        7.922832e-01        5.553215e-03
                1050        7.563409e-01        7.922490e-01        5.548032e-03
                1051        7.554211e-01        7.922140e-01        5.542864e-03
                1052        7.545578e-01        7.921782e-01        5.537711e-03
                1053        7.537541e-01        7.921417e-01        5.532572e-03
                1054        7.530128e-01        7.921045e-01        5.527447e-03
                1055        7.523363e-01        7.920669e-01        5.522336e-03
                1056        7.517280e-01        7.920287e-01        5.517239e-03
                1057        7.511904e-01        7.919900e-01        5.512155e-03
                1058        7.507247e-01        7.919510e-01        5.507083e-03
                1059        7.503323e-01        7.919117e-01        5.502023e-03
                1060        7.500143e-01        7.918722e-01        5.496974e-03
                1061        7.497724e-01        7.918325e-01        5.491936e-03
                1062        7.496078e-01        7.917927e-01        5.486909e-03
                1063        7.495219e-01        7.917530e-01        5.481891e-03
                1064        7.495156e-01        7.917133e-01        5.476883e-03
                1065        7.495894e-01        7.916737e-01        5.471883e-03
                1066        7.497438e-01        7.916344e-01        5.466891e-03
                1067        7.499787e-01        7.915954e-01        5.461907e-03
                1068        7.502934e-01        7.915567e-01        5.456930e-03
                1069        7.506881e-01        7.915185e-01        5.451959e-03
                1070        7.511626e-01        7.914807e-01        5.446994e-03
                1071        7.517161e-01        7.914436e-01        5.442035e-03
                1072        7.523475e-01        7.914071e-01        5.437081e-03
                1073        7.530554e-01        7.913714e-01        5.432131e-03
                1074        7.538384e-01        7.913365e-01        5.427185e-03
                1075        7.546955e-01        7.913024e-01        5.422244e-03
                1076        7.556253e-01        7.912692e-01        5.417306e-03
                1077        7.566260e-01        7.912370e-01        5.412372e-03
                1078        7.576959e-01        7.912059e-01        5.407440e-03
                1079        7.588330e-01        7.911759e-01        5.402512e-03
                1080        7.600353e-01        7.911471e-01        5.397587e-03
                1081        7.613004e-01        7.911195e-01        5.392664e-03
                1082        7.626255e-01        7.910931e-01        5.387744e-03
                1083        7.640084e-01        7.910681e-01        5.382828e-03
                1084        7.654469e-01        7.910445e-01        5.377914e-03
                1085        7.669382e-01        7.910223e-01        5.373003e-03
                1086        7.684791e-01        7.910015e-01        5.368096e-03
                1087        7.700673e-01        7.909823e-01        5.363192e-03
                1088        7.717001e-01        7.909645e-01        5.358292e-03
                1089        7.733749e-01        7.909484e-01        5.353396e-03
                1090        7.750892e-01        7.909338e-01        5.348504e-03
                1091        7.768396e-01        7.909209e-01        5.343617e-03
                1092        7.786229e-01        7.909097e-01        5.338736e-03
                1093        7.804371e-01        7.909001e-01        5.333860e-03
                1094        7.822802e-01        7.908922e-01        5.328990e-03
                1095        7.841482e-01        7.908860e-01        5.324127e-03
                1096        7.860375e-01        7.908816e-01        5.319271e-03
                1097        7.879448e-01        7.908789e-01        5.314423e-03
                1098        7.898676e-01        7.908780e-01        5.309583e-03
                1099        7.918032e-01        7.908789e-01        5.304751e-03
                1100        7.937492e-01        7.908815e-01        5.299930e-03
                1101        7.957021e-01        7.908859e-01        5.295118e-03
                1102        7.976589e-01        7.908920e-01        5.290316e-03
                1103        7.996170e-01        7.908999e-01        5.285526e-03
                1104        8.015736e-01        7.909096e-01        5.280747e-03
                1105        8.035265e-01        7.909210e-01        5.275980e-03
                1106        8.054725e-01        7.909341e-01        5.271227e-03
                1107        8.074083e-01        7.909490e-01        5.266486e-03
                1108        8.093316e-01        7.909656e-01        5.261759e-03
                1109        8.112397e-01        7.909839e-01        5.257046e-03
                1110        8.131297e-01        7.910039e-01        5.252348e-03
                1111        8.149985e-01        7.910255e-01        5.247665e-03
                1112        8.168437e-01        7.910487e-01        5.242997e-03
                1113        8.186627e-01        7.910735e-01        5.238345e-03
                1114        8.204525e-01        7.910999e-01        5.233709e-03
                1115        8.222103e-01        7.911278e-01        5.229089e-03
                1116        8.239344e-01        7.911572e-01        5.224486e-03
                1117        8.256232e-01        7.911880e-01        5.219900e-03
                1118        8.272746e-01        7.912203e-01        5.215331e-03
                1119        8.288854e-01        7.912539e-01        5.210779e-03
                1120        8.304537e-01        7.912889e-01        5.206244e-03
                1121        8.319778e-01        7.913252e-01        5.201726e-03
                1122        8.334550e-01        7.913628e-01        5.197226e-03
                1123        8.348831e-01        7.914015e-01        5.192742e-03
                1124        8.362600e-01        7.914415e-01        5.188276e-03
                1125        8.375839e-01        7.914825e-01        5.183826e-03
                1126        8.388531e-01        7.915245e-01        5.179393e-03
                1127        8.400661e-01        7.915676e-01        5.174976e-03
                1128        8.412212e-01        7.916116e-01        5.170576e-03
                1129        8.423168e-01        7.916565e-01        5.166191e-03
                1130        8.433515e-01        7.917023e-01        5.161822e-03
                1131        8.443246e-01        7.917488e-01        5.157468e-03
                1132        8.452350e-01        7.917961e-01        5.153128e-03
                1133        8.460812e-01        7.918440e-01        5.148802e-03
                1134        8.468626e-01        7.918925e-01        5.144491e-03
                1135        8.475781e-01        7.919416e-01        5.140192e-03
                1136        8.482258e-01        7.919911e-01        5.135906e-03
                1137        8.488049e-01        7.920411e-01        5.131632e-03
                1138        8.493148e-01        7.920914e-01        5.127369e-03
                1139        8.497552e-01        7.921420e-01        5.123118e-03
                1140        8.501260e-01        7.921929e-01        5.118876e-03
                1141        8.504267e-01        7.922439e-01        5.114644e-03
                1142        8.506580e-01        7.922951e-01        5.110421e-03
                1143        8.508200e-01        7.923463e-01        5.106207e-03
                1144        8.509115e-01        7.923975e-01        5.102000e-03
                1145        8.509323e-01        7.924486e-01        5.097800e-03
                1146        8.508833e-01        7.924996e-01        5.093607e-03
                1147        8.507643e-01        7.925504e-01        5.089419e-03
                1148        8.505753e-01        7.926009e-01        5.085237e-03
                1149        8.503165e-01        7.926512e-01        5.081059e-03
                1150        8.499882e-01        7.927010e-01        5.076886e-03
                1151        8.495910e-01        7.927504e-01        5.072715e-03
                1152        8.491258e-01        7.927994e-01        5.068548e-03
                1153        8.485926e-01        7.928478e-01        5.064383e-03
                1154        8.479922e-01        7.928956e-01        5.060220e-03
                1155        8.473256e-01        7.929427e-01        5.056058e-03
                1156        8.465938e-01        7.929891e-01        5.051898e-03
                1157        8.457978e-01        7.930347e-01        5.047737e-03
                1158        8.449390e-01        7.930796e-01        5.043577e-03
                1159        8.440183e-01        7.931235e-01        5.039417e-03
                1160        8.430371e-01        7.931665e-01        5.035257e-03
                1161        8.419971e-01        7.932086e-01        5.031095e-03
                1162        8.409000e-01        7.932496e-01        5.026933e-03
                1163        8.397471e-01        7.932896e-01        5.022769e-03
                1164        8.385403e-01        7.933285e-01        5.018605e-03
                1165        8.372819e-01        7.933662e-01        5.014439e-03
                1166        8.359726e-01        7.934028e-01        5.010271e-03
                1167        8.346127e-01        7.934381e-01        5.006103e-03
                1168        8.332037e-01        7.934721e-01        5.001932e-03
                1169        8.317474e-01        7.935049e-01        4.997761e-03
                1170        8.302458e-01        7.935363e-01        4.993588e-03
                1171        8.287004e-01        7.935663e-01        4.989414e-03
                1172        8.271128e-01        7.935949e-01        4.985239e-03
                1173        8.254853e-01        7.936221e-01        4.981063e-03
                1174        8.238200e-01        7.936478e-01        4.976886e-03
                1175        8.221191e-01        7.936721e-01        4.972710e-03
                1176        8.203851e-01        7.936948e-01        4.968533e-03
                1177        8.186206e-01        7.937160e-01        4.964357e-03
                1178        8.168275e-01        7.937356e-01        4.960181e-03
                1179        8.150079e-01        7.937536e-01        4.956007e-03
                1180        8.131637e-01        7.937701e-01        4.951834e-03
                1181        8.112963e-01        7.937849e-01        4.947664e-03
                1182        8.094080e-01        7.937981e-01        4.943495e-03
                1183        8.075009e-01        7.938097e-01        4.939330e-03
                1184        8.055779e-01        7.938196e-01        4.935169e-03
                1185        8.036413e-01        7.938279e-01        4.931011e-03
                1186        8.016931e-01        7.938346e-01        4.926858e-03
                1187        7.997356e-01        7.938395e-01        4.922709e-03
                1188        7.977716e-01        7.938428e-01        4.918567e-03
                1189        7.958031e-01        7.938445e-01        4.914430e-03
                1190        7.938322e-01        7.938445e-01        4.910301e-03
                1191        7.918620e-01        7.938428e-01        4.906178e-03
                1192        7.898957e-01        7.938395e-01        4.902063e-03
                1193        7.879353e-01        7.938346e-01        4.897957e-03
                1194        7.859828e-01        7.938280e-01        4.893859e-03
                1195        7.840404e-01        7.938198e-01        4.889771e-03
                1196        7.821105e-01        7.938100e-01        4.885692e-03
                1197        7.801956e-01        7.937986e-01        4.881624e-03
                1198        7.782982e-01        7.937857e-01        4.877566e-03
                1199        7.764207e-01        7.937712e-01        4.873519e-03
                1200        7.745650e-01        7.937552e-01        4.869484e-03
                1201        7.727346e-01        7.937377e-01        4.865461e-03
                1202        7.709317e-01        7.937187e-01        4.861450e-03
                1203        7.691581e-01        7.936983e-01        4.857452e-03
                1204        7.674165e-01        7.936765e-01        4.853467e-03
                1205        7.657092e-01        7.936533e-01        4.849495e-03
                1206        7.640387e-01        7.936287e-01        4.845536e-03
                1207        7.624074e-01        7.936028e-01        4.841590e-03
                1208        7.608180e-01        7.935757e-01        4.837658e-03
                1209        7.592727e-01        7.935473e-01        4.833740e-03
                1210        7.577746e-01        7.935178e-01        4.829836e-03
                1211        7.563254e-01        7.934871e-01        4.825945e-03
                1212        7.549267e-01        7.934552e-01        4.822068e-03
                1213        7.535811e-01        7.934224e-01        4.818205e-03
                1214        7.522907e-01        7.933885e-01        4.814355e-03
                1215        7.510577e-01        7.933536e-01        4.810519e-03
                1216        7.498844e-01        7.933179e-01        4.806695e-03
                1217        7.487733e-01        7.932813e-01        4.802885e-03
                1218        7.477259e-01        7.932439e-01        4.799088e-03
                1219        7.467441e-01        7.932058e-01        4.795302e-03
                1220        7.458305e-01        7.931669e-01        4.791529e-03
                1221        7.449868e-01        7.931275e-01        4.787767e-03
                1222        7.442160e-01        7.930874e-01        4.784016e-03
                1223        7.435198e-01        7.930469e-01        4.780276e-03
                1224        7.428989e-01        7.930059e-01        4.776547e-03
                1225        7.423551e-01        7.929646e-01        4.772826e-03
                1226        7.418895e-01        7.929229e-01        4.769115e-03
                1227        7.415043e-01        7.928810e-01        4.765412e-03
                1228        7.412009e-01        7.928389e-01        4.761718e-03
                1229        7.409799e-01        7.927967e-01        4.758030e-03
                1230        7.408424e-01        7.927545e-01        4.754349e-03
                1231        7.407895e-01        7.927123e-01        4.750674e-03
                1232        7.408215e-01        7.926702e-01        4.747005e-03
                1233        7.409392e-01        7.926282e-01        4.743341e-03
                1234        7.411434e-01        7.925865e-01        4.739680e-03
                1235        7.414345e-01        7.925451e-01        4.736023e-03
                1236        7.418124e-01        7.925040e-01        4.732369e-03
                1237        7.422770e-01        7.924634e-01        4.728718e-03
                1238        7.428281e-01        7.924233e-01        4.725068e-03
                1239        7.434652e-01        7.923838e-01        4.721420e-03
                1240        7.441881e-01        7.923449e-01        4.717772e-03
                1241        7.449954e-01        7.923068e-01        4.714125e-03
                1242        7.458863e-01        7.922694e-01        4.710478e-03
                1243        7.468612e-01        7.922329e-01        4.706830e-03
                1244        7.479194e-01        7.921973e-01        4.703181e-03
                1245        7.490585e-01        7.921626e-01        4.699531e-03
                1246        7.502766e-01        7.921290e-01        4.695879e-03
                1247        7.515724e-01        7.920965e-01        4.692226e-03
                1248        7.529444e-01        7.920651e-01        4.688571e-03
                1249        7.543899e-01        7.920349e-01        4.684914e-03
                1250        7.559078e-01        7.920060e-01        4.681256e-03
                1251        7.574963e-01        7.919785e-01        4.677595e-03
                1252        7.591521e-01        7.919522e-01        4.673932e-03
                1253        7.608728e-01        7.919274e-01        4.670268e-03
                1254        7.626554e-01        7.919041e-01        4.666602e-03
                1255        7.644970e-01        7.918822e-01        4.662935e-03
                1256        7.663948e-01        7.918620e-01        4.659266e-03
                1257        7.683461e-01        7.918432e-01        4.655597e-03
                1258        7.703481e-01        7.918262e-01        4.651928e-03
                1259        7.723979e-01        7.918107e-01        4.648258e-03
                1260        7.744920e-01        7.917970e-01        4.644590e-03
                1261        7.766272e-01        7.917850e-01        4.640922e-03
                1262        7.788005e-01        7.917747e-01        4.637256e-03
                1263        7.810088e-01        7.917661e-01        4.633592e-03
                1264        7.832493e-01        7.917594e-01        4.629931e-03
                1265        7.855181e-01        7.917545e-01        4.626274e-03
                1266        7.878117e-01        7.917514e-01        4.622621e-03
                1267        7.901271e-01        7.917501e-01        4.618972e-03
                1268        7.924621e-01        7.917506e-01        4.615330e-03
                1269        7.948149e-01        7.917530e-01        4.611693e-03
                1270        7.971821e-01        7.917573e-01        4.608064e-03
                1271        7.995590e-01        7.917635e-01        4.604443e-03
                1272        8.019425e-01        7.917715e-01        4.600830e-03
                1273        8.043309e-01        7.917813e-01        4.597226e-03
                1274        8.067215e-01        7.917931e-01        4.593633e-03
                1275        8.091103e-01        7.918066e-01        4.590050e-03
                1276        8.114942e-01        7.918221e-01        4.586478e-03
                1277        8.138704e-01        7.918393e-01        4.582919e-03
                1278        8.162370e-01        7.918584e-01        4.579373e-03
                1279        8.185911e-01        7.918793e-01        4.575840e-03
                1280        8.209301e-01        7.919020e-01        4.572322e-03
                1281        8.232522e-01        7.919265e-01        4.568818e-03
                1282        8.255558e-01        7.919527e-01        4.565329e-03
                1283        8.278385e-01        7.919807e-01        4.561857e-03
                1284        8.300975e-01        7.920104e-01        4.558401e-03
                1285        8.323315e-01        7.920418e-01        4.554961e-03
                1286        8.345384e-01        7.920748e-01        4.551539e-03
                1287        8.367164e-01        7.921095e-01        4.548135e-03
                1288        8.388640e-01        7.921458e-01        4.544748e-03
                1289        8.409793e-01        7.921837e-01        4.541380e-03
                1290        8.430611e-01        7.922231e-01        4.538031e-03
                1291        8.451080e-01        7.922641e-01        4.534701e-03
                1292        8.471198e-01        7.923065e-01        4.531390e-03
                1293        8.490959e-01        7.923505e-01        4.528098e-03
                1294        8.510347e-01        7.923958e-01        4.524826e-03
                1295        8.529347e-01        7.924426e-01        4.521573e-03
                1296        8.547953e-01        7.924907e-01        4.518341e-03
                1297        8.566160e-01        7.925401e-01        4.515127e-03
                1298        8.583961e-01        7.925908e-01        4.511934e-03
                1299        8.601356e-01        7.926428e-01        4.508760e-03
                1300        8.618338e-01        7.926961e-01        4.505606e-03
                1301        8.634896e-01        7.927505e-01        4.502471e-03
                1302        8.651026e-01        7.928061e-01        4.499356e-03
                1303        8.666723e-01        7.928627e-01        4.496260e-03
                1304        8.681988e-01        7.929205e-01        4.493183e-03
                1305        8.696820e-01        7.929793e-01        4.490125e-03
                1306        8.711211e-01        7.930392e-01        4.487086e-03
                1307        8.725162e-01        7.931000e-01        4.484065e-03
                1308        8.738677e-01        7.931617e-01        4.481062e-03
                1309        8.751750e-01        7.932244e-01        4.478076e-03
                1310        8.764388e-01        7.932879e-01        4.475109e-03
                1311        8.776594e-01        7.933523e-01        4.472158e-03
                1312        8.788366e-01        7.934174e-01        4.469224e-03
                1313        8.799704e-01        7.934833e-01        4.466306e-03
                1314        8.810608e-01        7.935500e-01        4.463404e-03
                1315        8.821068e-01        7.936173e-01        4.460518e-03
                1316        8.831078e-01        7.936853e-01        4.457647e-03
                1317        8.840649e-01        7.937540e-01        4.454790e-03
                1318        8.849787e-01        7.938232e-01        4.451948e-03
                1319        8.858498e-01        7.938929e-01        4.449120e-03
                1320        8.866777e-01        7.939632e-01        4.446304e-03
                1321        8.874612e-01        7.940340e-01        4.443502e-03
                1322        8.881998e-01        7.941052e-01        4.440711e-03
                1323        8.888939e-01        7.941769e-01        4.437933e-03
                1324        8.895430e-01        7.942489e-01        4.435165e-03
                1325        8.901475e-01        7.943213e-01        4.432409e-03
                1326        8.907083e-01        7.943940e-01        4.429662e-03
                1327        8.912250e-01        7.944670e-01        4.426925e-03
                1328        8.916972e-01        7.945402e-01        4.424197e-03
                1329        8.921252e-01        7.946136e-01        4.421477e-03
                1330        8.925094e-01        7.946872e-01        4.418765e-03
                1331        8.928494e-01        7.947610e-01        4.416061e-03
                1332        8.931452e-01        7.948348e-01        4.413363e-03
                1333        8.933964e-01        7.949088e-01        4.410671e-03
                1334        8.936030e-01        7.949827e-01        4.407986e-03
                1335        8.937646e-01        7.950567e-01        4.405305e-03
                1336        8.938814e-01        7.951307e-01        4.402628e-03
                1337        8.939530e-01        7.952046e-01        4.399956e-03
                1338        8.939791e-01        7.952784e-01        4.397287e-03
                1339        8.939598e-01        7.953521e-01        4.394620e-03
                1340        8.938952e-01        7.954257e-01        4.391956e-03
                1341        8.937854e-01        7.954990e-01        4.389293e-03
                1342        8.936308e-01        7.955721e-01        4.386631e-03
                1343        8.934312e-01        7.956450e-01        4.383970e-03
                1344        8.931866e-01        7.957176e-01        4.381309e-03
                1345        8.928968e-01        7.957898e-01        4.378647e-03
                1346        8.925613e-01        7.958617e-01        4.375984e-03
                1347        8.921805e-01        7.959332e-01        4.373320e-03
                1348        8.917544e-01        7.960043e-01        4.370653e-03
                1349        8.912824e-01        7.960750e-01        4.367984e-03
                1350        8.907646e-01        7.961451e-01        4.365312e-03
                1351        8.902009e-01        7.962147e-01        4.362636e-03
                1352        8.895912e-01        7.962838e-01        4.359955e-03
                1353        8.889352e-01        7.963523e-01        4.357271e-03
                1354        8.882325e-01        7.964201e-01        4.354581e-03
                1355        8.874831e-01        7.964873e-01        4.351886e-03
                1356        8.866885e-01        7.965538e-01        4.349185e-03
                1357        8.858486e-01        7.966196e-01        4.346478e-03
                1358        8.849622e-01        7.966847e-01        4.343764e-03
                1359        8.840290e-01        7.967490e-01        4.341043e-03
                1360        8.830489e-01        7.968124e-01        4.338315e-03
                1361        8.820213e-01        7.968750e-01        4.335579e-03
                1362        8.809455e-01        7.969368e-01        4.332835e-03
                1363        8.798212e-01        7.969976e-01        4.330083e-03
                1364        8.786484e-01        7.970574e-01        4.327322e-03
                1365        8.774267e-01        7.971163e-01        4.324552e-03
                1366        8.761552e-01        7.971742e-01        4.321774e-03
                1367        8.748339e-01        7.972310e-01        4.318985e-03
                1368        8.734619e-01        7.972867e-01        4.316188e-03
                1369        8.720386e-01        7.973413e-01        4.313380e-03
                1370        8.705640e-01        7.973948e-01        4.310563e-03
                1371        8.690379e-01        7.974470e-01        4.307736e-03
                1372        8.674599e-01        7.974980e-01        4.304898e-03
                1373        8.658296e-01        7.975478e-01        4.302050e-03
                1374        8.641466e-01        7.975963e-01        4.299192e-03
                1375        8.624106e-01        7.976434e-01        4.296324e-03
                1376        8.606214e-01        7.976892e-01        4.293446e-03
                1377        8.587791e-01        7.977336e-01        4.290557e-03
                1378        8.568832e-01        7.977765e-01        4.287658e-03
                1379        8.549342e-01        7.978179e-01        4.284749e-03
                1380        8.529323e-01        7.978579e-01        4.281830e-03
                1381        8.508768e-01        7.978963e-01        4.278902e-03
                1382        8.487673e-01        7.979331e-01        4.275964e-03
                1383        8.466036e-01        7.979683e-01        4.273017e-03
                1384        8.443860e-01        7.980018e-01        4.270061e-03
                1385        8.421150e-01        7.980336e-01        4.267097e-03
                1386        8.397911e-01        7.980638e-01        4.264125e-03
                1387        8.374152e-01        7.980921e-01        4.261145e-03
                1388        8.349876e-01        7.981187e-01        4.258158e-03
                1389        8.325088e-01        7.981435e-01        4.255164e-03
                1390        8.299792e-01        7.981664e-01        4.252164e-03
                1391        8.273988e-01        7.981874e-01        4.249159e-03
                1392        8.247691e-01        7.982065e-01        4.246150e-03
                1393        8.220915e-01        7.982236e-01        4.243136e-03
                1394        8.193671e-01        7.982388e-01        4.240119e-03
                1395        8.165966e-01        7.982520e-01        4.237100e-03
                1396        8.137807e-01        7.982631e-01        4.234080e-03
                1397        8.109216e-01        7.982722e-01        4.231058e-03
                1398        8.080213e-01        7.982791e-01        4.228038e-03
                1399        8.050815e-01        7.982840e-01        4.225018e-03
                1400        8.021040e-01        7.982867e-01        4.222001e-03
                1401        7.990902e-01        7.982873e-01        4.218988e-03
                1402        7.960417e-01        7.982857e-01        4.215979e-03
                1403        7.929608e-01        7.982819e-01        4.212976e-03
                1404        7.898494e-01        7.982759e-01        4.209979e-03
                1405        7.867098e-01        7.982677e-01        4.206991e-03
                1406        7.835447e-01        7.982572e-01        4.204012e-03
                1407        7.803572e-01        7.982445e-01        4.201043e-03
                1408        7.771506e-01        7.982295e-01        4.198086e-03
                1409        7.739273e-01        7.982122e-01        4.195142e-03
                1410        7.706900e-01        7.981927e-01        4.192212e-03
                1411        7.674426e-01        7.981709e-01        4.189298e-03
                1412        7.641884e-01        7.981469e-01        4.186400e-03
                1413        7.609301e-01        7.981205e-01        4.183520e-03
                1414        7.576712e-01        7.980919e-01        4.180659e-03
                1415        7.544154e-01        7.980610e-01        4.177818e-03
                1416        7.511662e-01        7.980279e-01        4.174999e-03
                1417        7.479280e-01        7.979926e-01        4.172203e-03
                1418        7.447046e-01        7.979550e-01        4.169430e-03
                1419        7.414988e-01        7.979152e-01        4.166681e-03
                1420        7.383152e-01        7.978732e-01        4.163958e-03
                1421        7.351584e-01        7.978291e-01        4.161262e-03
                1422        7.320316e-01        7.977828e-01        4.158593e-03
                1423        7.289387e-01        7.977345e-01        4.155952e-03
                1424        7.258838e-01        7.976840e-01        4.153339e-03
                1425        7.228708e-01        7.976315e-01        4.150757e-03
                1426        7.199046e-01        7.975770e-01        4.148204e-03
                1427        7.169892e-01        7.975205e-01        4.145681e-03
                1428        7.141281e-01        7.974621e-01        4.143189e-03
                1429        7.113253e-01        7.974018e-01        4.140728e-03
                1430        7.085854e-01        7.973397e-01        4.138299e-03
                1431        7.059122e-01        7.972758e-01        4.135900e-03
                1432        7.033099e-01        7.972102e-01        4.133532e-03
                1433        7.007823e-01        7.971429e-01        4.131195e-03
                1434        6.983337e-01        7.970740e-01        4.128889e-03
                1435        6.959678e-01        7.970036e-01        4.126613e-03
                1436        6.936881e-01        7.969316e-01        4.124366e-03
                1437        6.914999e-01        7.968583e-01        4.122149e-03
                1438        6.894065e-01        7.967835e-01        4.119959e-03
                1439        6.874099e-01        7.967075e-01        4.117797e-03
                1440        6.855135e-01        7.966303e-01        4.115662e-03
                1441        6.837206e-01        7.965519e-01        4.113551e-03
                1442        6.820340e-01        7.964725e-01        4.111465e-03
                1443        6.804565e-01        7.963921e-01        4.109402e-03
                1444        6.789905e-01        7.963108e-01        4.107360e-03
                1445        6.776391e-01        7.962287e-01        4.105339e-03
                1446        6.764048e-01        7.961458e-01        4.103336e-03
                1447        6.752903e-01        7.960623e-01        4.101350e-03
                1448        6.742976e-01        7.959782e-01        4.099380e-03
                1449        6.734279e-01        7.958936e-01        4.097423e-03
                1450        6.726825e-01        7.958087e-01        4.095478e-03
                1451        6.720633e-01        7.957234e-01        4.093544e-03
                1452        6.715713e-01        7.956379e-01        4.091617e-03
                1453        6.712075e-01        7.955523e-01        4.089697e-03
                1454        6.709727e-01        7.954666e-01        4.087782e-03
                1455        6.708674e-01        7.953809e-01        4.085869e-03
                1456        6.708920e-01        7.952954e-01        4.083958e-03
                1457        6.710462e-01        7.952102e-01        4.082045e-03
                1458        6.713297e-01        7.951252e-01        4.080129e-03
                1459        6.717421e-01        7.950406e-01        4.078209e-03
                1460        6.722831e-01        7.949565e-01        4.076283e-03
                1461        6.729519e-01        7.948730e-01        4.074348e-03
                1462        6.737479e-01        7.947902e-01        4.072403e-03
                1463        6.746705e-01        7.947081e-01        4.070447e-03
                1464        6.757178e-01        7.946268e-01        4.068478e-03
                1465        6.768884e-01        7.945464e-01        4.066495e-03
                1466        6.781809e-01        7.944671e-01        4.064495e-03
                1467        6.795934e-01        7.943888e-01        4.062479e-03
                1468        6.811239e-01        7.943116e-01        4.060444e-03
                1469        6.827702e-01        7.942357e-01        4.058390e-03
                1470        6.845292e-01        7.941610e-01        4.056315e-03
                1471        6.863980e-01        7.940878e-01        4.054219e-03
                1472        6.883741e-01        7.940160e-01        4.052101e-03
                1473        6.904544e-01        7.939457e-01        4.049960e-03
                1474        6.926360e-01        7.938769e-01        4.047796e-03
                1475        6.949170e-01        7.938098e-01        4.045607e-03
                1476        6.972948e-01        7.937444e-01        4.043395e-03
                1477        6.997650e-01        7.936808e-01        4.041158e-03
                1478        7.023241e-01        7.936190e-01        4.038896e-03
                1479        7.049687e-01        7.935591e-01        4.036610e-03
                1480        7.076954e-01        7.935011e-01        4.034300e-03
                1481        7.105009e-01        7.934450e-01        4.031965e-03
                1482        7.133816e-01        7.933910e-01        4.029606e-03
                1483        7.163334e-01        7.933390e-01        4.027224e-03
                1484        7.193535e-01        7.932892e-01        4.024819e-03
                1485        7.224379e-01        7.932415e-01        4.022391e-03
                1486        7.255823e-01        7.931959e-01        4.019942e-03
                1487        7.287834e-01        7.931526e-01        4.017472e-03
                1488        7.320367e-01        7.931115e-01        4.014982e-03
                1489        7.353382e-01        7.930727e-01        4.012473e-03
                1490        7.386844e-01        7.930362e-01        4.009946e-03
                1491        7.420715e-01        7.930021e-01        4.007403e-03
                1492        7.454954e-01        7.929702e-01        4.004843e-03
                1493        7.489522e-01        7.929407e-01        4.002269e-03
