#                  BLOCK:   ACTUAL_PE:     PE_AVE:      ERROR:
                1273            -6.67195            -6.65168          0.00714491
                1274            -6.67521             -6.6517          0.00713933
                1275            -6.67879            -6.65172          0.00713376
                1276            -6.68205            -6.65175          0.00712821
                1277            -6.68593            -6.65177          0.00712267
                1278            -6.68981             -6.6518          0.00711716
                1279            -6.69334            -6.65183          0.00711167
                1280            -6.69685            -6.65187           0.0071062
                1281            -6.70033            -6.65191          0.00710076
                1282            -6.70346            -6.65195          0.00709533
                1283            -6.70656            -6.65199          0.00708993
                1284            -6.71028            -6.65204          0.00708455
                1285            -6.71298            -6.65208           0.0070792
                1286            -6.71629            -6.65213          0.00707387
                1287            -6.71956            -6.65219          0.00706857
                1288             -6.7231            -6.65224          0.00706329
                1289            -6.72595             -6.6523          0.00705805
                1290            -6.72908            -6.65236          0.00705283
                1291            -6.73215            -6.65242          0.00704763
                1292            -6.73549            -6.65248          0.00704247
                1293            -6.73878            -6.65255          0.00703734
                1294            -6.74136            -6.65262          0.00703224
                1295            -6.74453            -6.65269          0.00702717
                1296              -6.747            -6.65276          0.00702212
                1297            -6.75038            -6.65284          0.00701711
                1298            -6.75338            -6.65292          0.00701213
                1299            -6.75598            -6.65299          0.00700718
                1300            -6.75853            -6.65308          0.00700226
                1301            -6.76037            -6.65316          0.00699736
                1302            -6.76311            -6.65324           0.0069925
                1303            -6.76514            -6.65333          0.00698766
                1304            -6.76743            -6.65342          0.00698285
                1305            -6.76998            -6.65351          0.00697807
                1306            -6.77182             -6.6536          0.00697332
                1307            -6.77391            -6.65369          0.00696859
                1308            -6.77594            -6.65378          0.00696389
                1309             -6.7779            -6.65388          0.00695921
                1310            -6.77817            -6.65397          0.00695455
                1311            -6.77936            -6.65407           0.0069499
                1312            -6.78177            -6.65416          0.00694528
                1313            -6.78315            -6.65426          0.00694069
                1314            -6.78478            -6.65436          0.00693612
                1315            -6.78635            -6.65446          0.00693157
                1316            -6.78753            -6.65456          0.00692704
                1317            -6.78864            -6.65466          0.00692253
                1318            -6.79066            -6.65477          0.00691804
                1319            -6.79197            -6.65487          0.00691358
                1320            -6.79418            -6.65498          0.00690915
                1321            -6.79503            -6.65508          0.00690473
                1322            -6.79614            -6.65519          0.00690033
                1323            -6.79751             -6.6553          0.00689596
                1324            -6.79848            -6.65541           0.0068916
                1325            -6.79939            -6.65551          0.00688725
                1326            -6.80055            -6.65562          0.00688293
                1327              -6.801            -6.65573          0.00687861
                1328            -6.80106            -6.65584           0.0068743
                1329            -6.80235            -6.65595          0.00687001
                1330            -6.80228            -6.65606          0.00686573
                1331            -6.80247            -6.65617          0.00686145
                1332            -6.80259            -6.65628          0.00685718
                1333            -6.80329            -6.65639          0.00685292
                1334            -6.80328             -6.6565          0.00684867
                1335            -6.80384            -6.65661          0.00684443
                1336            -6.80434            -6.65672           0.0068402
                1337            -6.80477            -6.65684          0.00683598
                1338            -6.80513            -6.65695          0.00683177
                1339            -6.80543            -6.65706          0.00682757
                1340            -6.80533            -6.65717          0.00682337
                1341            -6.80517            -6.65728          0.00681917
                1342            -6.80494            -6.65739          0.00681498
                1343            -6.80431             -6.6575          0.00681078
                1344            -6.80394            -6.65761          0.00680659
                1345            -6.80351            -6.65772          0.00680239
                1346            -6.80268            -6.65782          0.00679819
                1347            -6.80211            -6.65793          0.00679399
                1348             -6.8018            -6.65804          0.00678978
                1349            -6.80076            -6.65814          0.00678558
                1350            -6.80031            -6.65825          0.00678137
                1351            -6.79914            -6.65835          0.00677715
                1352            -6.79855            -6.65846          0.00677293
                1353            -6.79789            -6.65856          0.00676871
                1354            -6.79684            -6.65866          0.00676448
                1355            -6.79539            -6.65876          0.00676024
                1356            -6.79485            -6.65886            0.006756
                1357            -6.79423            -6.65896          0.00675176
                1358            -6.79258            -6.65906           0.0067475
                1359             -6.7915            -6.65916          0.00674324
                1360            -6.78906            -6.65925          0.00673896
                1361            -6.78785            -6.65935          0.00673467
                1362            -6.78688            -6.65944          0.00673038
                1363            -6.78552            -6.65953          0.00672607
                1364            -6.78343            -6.65962          0.00672176
                1365             -6.7816            -6.65971          0.00671742
                1366            -6.78066             -6.6598          0.00671309
                1367            -6.77868            -6.65989          0.00670874
                1368             -6.7763            -6.65997          0.00670438
                1369            -6.77417            -6.66006              0.0067
                1370            -6.77163            -6.66014           0.0066956
                1371            -6.76967            -6.66022           0.0066912
                1372             -6.7673             -6.6603          0.00668678
                1373            -6.76421            -6.66037          0.00668233
                1374            -6.76136            -6.66045          0.00667787
                1375            -6.75875            -6.66052           0.0066734
                1376            -6.75639            -6.66059          0.00666891
                1377            -6.75428            -6.66066          0.00666442
                1378            -6.75079            -6.66072           0.0066599
                1379            -6.74624            -6.66078          0.00665536
                1380            -6.74356            -6.66084          0.00665081
                1381             -6.7408             -6.6609          0.00664625
                1382            -6.73796            -6.66096          0.00664167
                1383            -6.73472            -6.66101          0.00663708
                1384            -6.73139            -6.66106          0.00663248
                1385            -6.72799            -6.66111          0.00662787
                1386            -6.72482            -6.66116          0.00662325
                1387            -6.72093             -6.6612          0.00661861
                1388            -6.71665            -6.66124          0.00661396
                1389            -6.71293            -6.66128          0.00660931
                1390            -6.70881            -6.66131          0.00660464
                1391            -6.70494            -6.66134          0.00659997
                1392            -6.70164            -6.66137          0.00659529
                1393            -6.69763             -6.6614          0.00659061
                1394            -6.69289            -6.66142          0.00658592
                1395            -6.68873            -6.66144          0.00658122
                1396            -6.68419            -6.66145          0.00657653
                1397            -6.67893            -6.66147          0.00657183
                1398            -6.67522            -6.66148          0.00656714
                1399            -6.67114            -6.66148          0.00656245
                1400            -6.66602            -6.66149          0.00655776
                1401             -6.6615            -6.66149          0.00655308
                1402            -6.65725            -6.66148          0.00654841
                1403            -6.65231            -6.66148          0.00654375
                1404            -6.64764            -6.66147          0.00653909
                1405            -6.64293            -6.66145          0.00653445
                1406            -6.63786            -6.66144          0.00652983
                1407            -6.63308            -6.66142          0.00652522
                1408            -6.62859            -6.66139          0.00652062
                1409            -6.62376            -6.66137          0.00651605
                1410            -6.61922            -6.66134           0.0065115
                1411            -6.61435             -6.6613          0.00650697
                1412            -6.61012            -6.66127          0.00650246
                1413            -6.60523            -6.66123          0.00649798
                1414            -6.60034            -6.66119          0.00649353
                1415            -6.59546            -6.66114           0.0064891
                1416            -6.58994            -6.66109          0.00648472
                1417            -6.58508            -6.66104          0.00648036
                1418            -6.58057            -6.66098          0.00647604
                1419            -6.57576            -6.66092          0.00647175
                1420            -6.57163            -6.66086           0.0064675
                1421            -6.56592            -6.66079           0.0064633
                1422            -6.56123            -6.66072          0.00645913
                1423            -6.55756            -6.66065            0.006455
                1424            -6.55298            -6.66057          0.00645091
                1425            -6.54781            -6.66049          0.00644687
                1426            -6.54401            -6.66041          0.00644286
                1427            -6.53964            -6.66032           0.0064389
                1428            -6.53534            -6.66024          0.00643499
                1429            -6.53146            -6.66015          0.00643112
                1430            -6.52671            -6.66005           0.0064273
                1431             -6.5227            -6.65996          0.00642352
                1432            -6.51879            -6.65986          0.00641979
                1433            -6.51468            -6.65976          0.00641611
                1434            -6.51036            -6.65965          0.00641248
                1435            -6.50681            -6.65955           0.0064089
                1436            -6.50306            -6.65944          0.00640536
                1437            -6.49946            -6.65933          0.00640187
                1438            -6.49599            -6.65921          0.00639843
                1439            -6.49332             -6.6591          0.00639502
                1440            -6.49015            -6.65898          0.00639165
                1441            -6.48714            -6.65886          0.00638833
                1442            -6.48428            -6.65874          0.00638505
                1443            -6.48192            -6.65862           0.0063818
                1444            -6.47972            -6.65849          0.00637858
                1445            -6.47704            -6.65837           0.0063754
                1446            -6.47487            -6.65824          0.00637226
                1447            -6.47255            -6.65811          0.00636915
                1448            -6.47041            -6.65798          0.00636607
                1449            -6.46878            -6.65785          0.00636301
                1450            -6.46734            -6.65772          0.00635998
                1451            -6.46706            -6.65759          0.00635695
                1452              -6.466            -6.65746          0.00635395
                1453             -6.4661            -6.65733          0.00635094
                1454             -6.4651            -6.65719          0.00634795
                1455            -6.46429            -6.65706          0.00634497
                1456            -6.46466            -6.65693          0.00634198
                1457            -6.46489             -6.6568            0.006339
                1458            -6.46564            -6.65667          0.00633601
                1459            -6.46593            -6.65654          0.00633302
                1460            -6.46707            -6.65641          0.00633001
                1461            -6.46807            -6.65628          0.00632699
                1462            -6.46991            -6.65615          0.00632394
                1463             -6.4713            -6.65602          0.00632088
                1464            -6.47254             -6.6559          0.00631781
                1465            -6.47398            -6.65577          0.00631472
                1466            -6.47624            -6.65565           0.0063116
                1467            -6.47901            -6.65553          0.00630844
                1468             -6.4813            -6.65541          0.00630526
                1469            -6.48442             -6.6553          0.00630204
                1470            -6.48673            -6.65518           0.0062988
                1471            -6.48954            -6.65507          0.00629552
                1472            -6.49218            -6.65496          0.00629222
                1473             -6.4953            -6.65485          0.00628888
                1474            -6.49825            -6.65474          0.00628551
                1475            -6.50296            -6.65464          0.00628209
                1476            -6.50686            -6.65454          0.00627863
                1477            -6.51056            -6.65444          0.00627514
                1478             -6.5144            -6.65435          0.00627161
                1479            -6.51837            -6.65426          0.00626804
                1480            -6.52213            -6.65417          0.00626444
                1481            -6.52634            -6.65408          0.00626081
                1482            -6.53066              -6.654          0.00625714
                1483            -6.53542            -6.65392          0.00625343
                1484            -6.54157            -6.65384          0.00624967
                1485            -6.54619            -6.65377          0.00624589
                1486            -6.55059             -6.6537          0.00624207
                1487            -6.55507            -6.65363          0.00623822
                1488            -6.55995            -6.65357          0.00623435
                1489            -6.56457            -6.65351          0.00623045
                1490            -6.56959            -6.65345          0.00622652
                1491            -6.57435             -6.6534          0.00622257
                1492            -6.57884            -6.65335           0.0062186
                1493            -6.58402            -6.65331          0.00621461
                1494            -6.58958            -6.65326           0.0062106
                1495            -6.59549            -6.65322          0.00620656
                1496            -6.60015            -6.65319          0.00620251
                1497            -6.60547            -6.65316          0.00619845
                1498            -6.61082            -6.65313          0.00619438
                1499            -6.61587             -6.6531           0.0061903
                1500            -6.62156            -6.65308          0.00618621
                1501             -6.6276            -6.65307          0.00618211
                1502            -6.63363            -6.65305          0.00617801
                1503            -6.63933            -6.65304           0.0061739
                1504             -6.6447            -6.65304           0.0061698
                1505            -6.64972            -6.65304           0.0061657
                1506             -6.6544            -6.65304          0.00616161
                1507            -6.66068            -6.65304          0.00615752
                1508            -6.66595            -6.65305          0.00615344
                1509            -6.67118            -6.65306          0.00614938
                1510            -6.67638            -6.65308          0.00614532
                1511            -6.68185             -6.6531          0.00614129
                1512            -6.68759            -6.65312          0.00613727
                1513            -6.69296            -6.65315          0.00613327
                1514            -6.69794            -6.65318          0.00612929
                1515            -6.70286            -6.65321          0.00612533
                1516            -6.70771            -6.65324          0.00612139
                1517            -6.71248            -6.65328          0.00611748
                1518            -6.71653            -6.65332          0.00611359
                1519            -6.72082            -6.65337          0.00610973
                1520            -6.72568            -6.65342           0.0061059
                1521            -6.72979            -6.65347          0.00610209
                1522            -6.73382            -6.65352          0.00609831
                1523            -6.73839            -6.65358          0.00609456
                1524            -6.74222            -6.65363          0.00609084
                1525            -6.74594            -6.65369          0.00608714
                1526            -6.74923            -6.65376          0.00608348
                1527            -6.75241            -6.65382          0.00607984
                1528             -6.7558            -6.65389          0.00607622
                1529            -6.75971            -6.65396          0.00607264
                1530            -6.76351            -6.65403           0.0060691
                1531            -6.76687             -6.6541          0.00606558
                1532            -6.77172            -6.65418          0.00606211
                1533            -6.77514            -6.65426          0.00605867
                1534            -6.77811            -6.65434          0.00605525
                1535            -6.78095            -6.65442          0.00605187
                1536            -6.78333            -6.65451          0.00604851
                1537            -6.78589            -6.65459          0.00604518
                1538            -6.78799            -6.65468          0.00604187
                1539            -6.79059            -6.65477          0.00603859
                1540            -6.79241            -6.65486          0.00603533
                1541            -6.79441            -6.65495           0.0060321
                1542            -6.79529            -6.65504          0.00602887
                1543            -6.79732            -6.65513          0.00602567
                1544            -6.79888            -6.65522          0.00602249
                1545            -6.79997            -6.65532          0.00601932
                1546            -6.80091            -6.65541          0.00601616
                1547            -6.80267            -6.65551          0.00601302
                1548            -6.80363             -6.6556           0.0060099
                1549            -6.80445             -6.6557          0.00600679
                1550            -6.80479            -6.65579          0.00600368
                1551            -6.80563            -6.65589          0.00600059
                1552              -6.806            -6.65599           0.0059975
                1553            -6.80654            -6.65608          0.00599442
                1554            -6.80726            -6.65618          0.00599136
                1555            -6.80751            -6.65628          0.00598829
                1556            -6.80728            -6.65638          0.00598523
                1557            -6.80724            -6.65647          0.00598217
                1558            -6.80673            -6.65657          0.00597911
                1559             -6.8064            -6.65666          0.00597605
                1560            -6.80593            -6.65676          0.00597298
                1561            -6.80531            -6.65686          0.00596991
                1562            -6.80392            -6.65695          0.00596683
                1563            -6.80174            -6.65704          0.00596373
                1564            -6.80072            -6.65713          0.00596063
                1565            -6.79892            -6.65722          0.00595751
                1566            -6.79732            -6.65731          0.00595438
                1567            -6.79527             -6.6574          0.00595123
                1568            -6.79342            -6.65749          0.00594806
                1569            -6.79177            -6.65757          0.00594489
                1570            -6.78872            -6.65766          0.00594169
                1571            -6.78652            -6.65774          0.00593847
                1572             -6.7842            -6.65782          0.00593524
                1573            -6.78146             -6.6579          0.00593199
                1574            -6.77926            -6.65798          0.00592872
                1575            -6.77598            -6.65805          0.00592543
                1576            -6.77359            -6.65812          0.00592212
                1577             -6.7711             -6.6582           0.0059188
                1578            -6.76852            -6.65827          0.00591546
                1579            -6.76553            -6.65833          0.00591211
                1580            -6.76149             -6.6584          0.00590873
                1581            -6.75867            -6.65846          0.00590533
                1582            -6.75513            -6.65852          0.00590191
                1583            -6.75249            -6.65858          0.00589848
                1584            -6.74947            -6.65864          0.00589504
                1585            -6.74606             -6.6587          0.00589158
                1586             -6.7426            -6.65875           0.0058881
                1587            -6.73877             -6.6588           0.0058846
                1588            -6.73553            -6.65885           0.0058811
                1589            -6.73226            -6.65889          0.00587758
                1590            -6.72863            -6.65894          0.00587404
                1591            -6.72431            -6.65898           0.0058705
                1592            -6.71998            -6.65902          0.00586693
                1593            -6.71659            -6.65905          0.00586336
                1594            -6.71318            -6.65909          0.00585978
                1595            -6.70976            -6.65912          0.00585619
                1596            -6.70601            -6.65915           0.0058526
                1597            -6.70193            -6.65917          0.00584899
                1598            -6.69818             -6.6592          0.00584539
                1599            -6.69444            -6.65922          0.00584177
                1600            -6.69038            -6.65924          0.00583815
                1601            -6.68666            -6.65926          0.00583453
                1602            -6.68199            -6.65927          0.00583091
                1603              -6.678            -6.65928          0.00582728
                1604            -6.67371            -6.65929          0.00582365
                1605            -6.66978             -6.6593          0.00582003
                1606            -6.66622             -6.6593          0.00581641
                1607            -6.66302            -6.65931          0.00581279
                1608            -6.65954            -6.65931          0.00580917
                1609            -6.65579             -6.6593          0.00580556
                1610            -6.65242             -6.6593          0.00580196
                1611            -6.65008            -6.65929          0.00579836
                1612            -6.64716            -6.65929          0.00579477
                1613            -6.64366            -6.65928          0.00579118
                1614            -6.63991            -6.65926          0.00578761
                1615            -6.63689            -6.65925          0.00578404
                1616            -6.63361            -6.65923          0.00578048
                1617            -6.63042            -6.65922          0.00577694
                1618            -6.62796             -6.6592           0.0057734
                1619            -6.62624            -6.65918          0.00576987
                1620            -6.62396            -6.65916          0.00576635
                1621            -6.62178            -6.65913          0.00576284
                1622            -6.61937            -6.65911          0.00575934
                1623            -6.61738            -6.65908          0.00575584
                1624            -6.61484            -6.65906          0.00575236
                1625            -6.61338            -6.65903          0.00574889
                1626            -6.61203              -6.659          0.00574543
                1627            -6.61045            -6.65897          0.00574198
                1628            -6.60867            -6.65894          0.00573853
                1629            -6.60699            -6.65891           0.0057351
                1630            -6.60478            -6.65887          0.00573168
                1631            -6.60332            -6.65884          0.00572826
                1632            -6.60166             -6.6588          0.00572486
                1633            -6.60043            -6.65877          0.00572147
                1634            -6.59964            -6.65873          0.00571808
                1635            -6.59864            -6.65869           0.0057147
                1636            -6.59776            -6.65866          0.00571133
                1637            -6.59699            -6.65862          0.00570796
                1638            -6.59665            -6.65858           0.0057046
                1639            -6.59611            -6.65854          0.00570125
                1640              -6.596            -6.65851           0.0056979
                1641            -6.59567            -6.65847          0.00569456
                1642            -6.59546            -6.65843          0.00569122
                1643            -6.59536            -6.65839          0.00568789
                1644            -6.59536            -6.65835          0.00568456
                1645            -6.59546            -6.65831          0.00568123
                1646            -6.59567            -6.65828           0.0056779
                1647            -6.59597            -6.65824          0.00567458
                1648            -6.59606             -6.6582          0.00567126
                1649            -6.59624            -6.65816          0.00566795
                1650            -6.59716            -6.65813          0.00566464
                1651             -6.5972            -6.65809          0.00566132
                1652            -6.59733            -6.65805          0.00565802
                1653            -6.59852            -6.65802          0.00565471
                1654            -6.59915            -6.65798           0.0056514
                1655             -6.6005            -6.65795          0.00564809
                1656            -6.60193            -6.65791          0.00564478
                1657            -6.60375            -6.65788          0.00564147
                1658            -6.60468            -6.65785          0.00563816
                1659            -6.60696            -6.65782          0.00563485
                1660            -6.60834            -6.65779          0.00563153
                1661            -6.61042            -6.65776          0.00562821
                1662            -6.61126            -6.65773           0.0056249
                1663            -6.61281             -6.6577          0.00562158
                1664             -6.6144            -6.65768          0.00561826
                1665            -6.61571            -6.65765          0.00561494
                1666            -6.61674            -6.65763          0.00561163
                1667            -6.61814             -6.6576          0.00560831
                1668            -6.61956            -6.65758          0.00560499
                1669             -6.6207            -6.65756          0.00560168
                1670            -6.62251            -6.65754          0.00559836
                1671            -6.62467            -6.65752          0.00559505
                1672            -6.62782             -6.6575          0.00559173
                1673             -6.6297            -6.65748          0.00558841
                1674            -6.63224            -6.65747          0.00558509
                1675            -6.63349            -6.65745          0.00558178
                1676            -6.63476            -6.65744          0.00557846
                1677            -6.63636            -6.65743          0.00557515
                1678            -6.63828            -6.65742          0.00557184
                1679            -6.64021            -6.65741          0.00556853
                1680            -6.64181             -6.6574          0.00556522
                1681            -6.64406            -6.65739          0.00556192
                1682             -6.6463            -6.65738          0.00555862
                1683            -6.64854            -6.65738          0.00555532
                1684            -6.65076            -6.65737          0.00555202
                1685            -6.65233            -6.65737          0.00554872
                1686            -6.65452            -6.65737          0.00554543
                1687            -6.65606            -6.65737          0.00554215
                1688            -6.65823            -6.65737          0.00553886
                1689            -6.66006            -6.65737          0.00553558
                1690            -6.66316            -6.65737          0.00553231
                1691            -6.66527            -6.65738          0.00552904
                1692            -6.66607            -6.65738          0.00552578
                1693            -6.66814            -6.65739          0.00552252
                1694            -6.66987             -6.6574          0.00551926
                1695            -6.67189            -6.65741          0.00551601
                1696            -6.67357            -6.65742          0.00551277
                1697             -6.6749            -6.65743          0.00550953
                1698             -6.6762            -6.65744          0.00550629
                1699             -6.6778            -6.65745          0.00550307
                1700            -6.67905            -6.65746          0.00549984
                1701            -6.68059            -6.65747          0.00549663
                1702            -6.68211            -6.65749          0.00549342
                1703            -6.68393             -6.6575          0.00549021
                1704            -6.68604            -6.65752          0.00548702
                1705            -6.68716            -6.65754          0.00548383
                1706            -6.68825            -6.65756          0.00548064
                1707            -6.68996            -6.65758          0.00547746
                1708            -6.69068             -6.6576          0.00547429
                1709            -6.69234            -6.65762          0.00547112
                1710            -6.69398            -6.65764          0.00546797
                1711            -6.69527            -6.65766          0.00546482
                1712            -6.69524            -6.65768          0.00546167
                1713            -6.69616             -6.6577          0.00545852
                1714            -6.69771            -6.65773          0.00545539
                1715            -6.69956            -6.65775          0.00545226
                1716            -6.70139            -6.65778          0.00544915
                1717            -6.70159             -6.6578          0.00544603
                1718            -6.70306            -6.65783          0.00544293
                1719            -6.70386            -6.65786          0.00543983
                1720            -6.70465            -6.65788          0.00543673
                1721            -6.70542            -6.65791          0.00543364
                1722            -6.70585            -6.65794          0.00543056
                1723            -6.70691            -6.65797          0.00542748
                1724             -6.7073            -6.65799          0.00542441
                1725            -6.70897            -6.65802          0.00542134
                1726            -6.71063            -6.65805          0.00541829
                1727            -6.71162            -6.65809          0.00541524
                1728             -6.7126            -6.65812           0.0054122
                1729            -6.71356            -6.65815          0.00540916
                1730             -6.7145            -6.65818          0.00540613
                1731            -6.71446            -6.65821          0.00540311
                1732            -6.71537            -6.65825          0.00540009
                1733            -6.71595            -6.65828          0.00539708
                1734             -6.7165            -6.65831          0.00539407
                1735            -6.71769            -6.65835          0.00539107
                1736            -6.71885            -6.65838          0.00538807
                1737               -6.72            -6.65842          0.00538509
                1738            -6.72112            -6.65846          0.00538211
                1739            -6.72158            -6.65849          0.00537914
                1740            -6.72136            -6.65853          0.00537617
                1741            -6.72242            -6.65856          0.00537321
                1742            -6.72313             -6.6586          0.00537025
                1743            -6.72316            -6.65864           0.0053673
                1744            -6.72381            -6.65868          0.00536435
                1745            -6.72444            -6.65871          0.00536141
                1746            -6.72568            -6.65875          0.00535847
                1747            -6.72591            -6.65879          0.00535554
                1748            -6.72579            -6.65883          0.00535262
                1749            -6.72628            -6.65887           0.0053497
                1750            -6.72673            -6.65891          0.00534678
                1751            -6.72681            -6.65894          0.00534387
                1752            -6.72718            -6.65898          0.00534096
                1753            -6.72718            -6.65902          0.00533805
                1754            -6.72746            -6.65906          0.00533515
                1755            -6.72736             -6.6591          0.00533225
                1756            -6.72787            -6.65914          0.00532936
                1757            -6.72799            -6.65918          0.00532647
                1758            -6.72872            -6.65922          0.00532359
                1759            -6.72776            -6.65926          0.00532071
                1760            -6.72805             -6.6593          0.00531783
                1761            -6.72828            -6.65934          0.00531495
                1762            -6.72845            -6.65937          0.00531208
                1763            -6.72824            -6.65941          0.00530921
                1764            -6.72829            -6.65945          0.00530634
                1765            -6.72795            -6.65949          0.00530348
                1766            -6.72754            -6.65953          0.00530062
                1767            -6.72707            -6.65957          0.00529775
                1768            -6.72653            -6.65961          0.00529489
                1769            -6.72624            -6.65964          0.00529203
                1770            -6.72588            -6.65968          0.00528918
                1771            -6.72546            -6.65972          0.00528632
                1772            -6.72529            -6.65976          0.00528347
                1773            -6.72472            -6.65979          0.00528061
                1774            -6.72376            -6.65983          0.00527776
                1775            -6.72272            -6.65986          0.00527491
                1776            -6.72098             -6.6599          0.00527205
                1777             -6.7198            -6.65993          0.00526919
                1778            -6.71856            -6.65996          0.00526633
                1779            -6.71725               -6.66          0.00526347
                1780            -6.71489            -6.66003           0.0052606
                1781            -6.71377            -6.66006          0.00525773
                1782            -6.71225            -6.66009          0.00525486
                1783            -6.71067            -6.66012          0.00525199
                1784            -6.70967            -6.66014          0.00524912
                1785             -6.7086            -6.66017          0.00524625
                1786            -6.70683             -6.6602          0.00524338
                1787            -6.70499            -6.66022          0.00524051
                1788            -6.70245            -6.66025          0.00523763
                1789            -6.70082            -6.66027          0.00523475
                1790            -6.69881            -6.66029          0.00523187
                1791            -6.69675            -6.66031          0.00522899
                1792            -6.69496            -6.66033           0.0052261
                1793            -6.69248            -6.66035          0.00522322
                1794            -6.69027            -6.66036          0.00522034
                1795            -6.68736            -6.66038          0.00521745
                1796            -6.68474            -6.66039          0.00521456
                1797            -6.68241             -6.6604          0.00521167
                1798            -6.68036            -6.66042          0.00520879
                1799            -6.67795            -6.66043           0.0052059
                1800            -6.67421            -6.66043          0.00520302
                1801            -6.67142            -6.66044          0.00520013
                1802            -6.66957            -6.66044          0.00519725
                1803            -6.66737            -6.66045          0.00519437
                1804            -6.66419            -6.66045          0.00519149
                1805            -6.66163            -6.66045          0.00518861
                1806            -6.65874            -6.66045          0.00518574
                1807            -6.65615            -6.66045          0.00518287
                1808            -6.65356            -6.66044             0.00518
                1809            -6.65097            -6.66044          0.00517714
                1810            -6.64837            -6.66043          0.00517429
                1811            -6.64578            -6.66042          0.00517144
                1812            -6.64318            -6.66041          0.00516859
                1813            -6.64093             -6.6604          0.00516575
                1814            -6.63868            -6.66039          0.00516292
                1815            -6.63612            -6.66038          0.00516009
                1816            -6.63326            -6.66036          0.00515727
                1817            -6.63074            -6.66035          0.00515446
                1818            -6.62793            -6.66033          0.00515165
                1819            -6.62514            -6.66031          0.00514886
                1820            -6.62336            -6.66029          0.00514607
                1821            -6.62129            -6.66027          0.00514329
                1822            -6.61861            -6.66025          0.00514051
                1823            -6.61597            -6.66022          0.00513775
                1824            -6.61337             -6.6602            0.005135
                1825            -6.61115            -6.66017          0.00513226
                1826            -6.60897            -6.66014          0.00512952
                1827            -6.60685            -6.66011           0.0051268
                1828            -6.60445            -6.66008          0.00512408
                1829            -6.60277            -6.66005          0.00512138
                1830            -6.60082            -6.66002          0.00511868
                1831            -6.59894            -6.65998          0.00511599
                1832            -6.59712            -6.65995          0.00511332
                1833            -6.59569            -6.65991          0.00511065
                1834            -6.59401            -6.65988          0.00510799
                1835            -6.59241            -6.65984          0.00510534
                1836            -6.59088             -6.6598          0.00510269
                1837            -6.58911            -6.65977          0.00510006
                1838            -6.58741            -6.65973          0.00509744
                1839            -6.58677            -6.65969          0.00509482
                1840            -6.58556            -6.65965          0.00509221
                1841            -6.58412            -6.65961          0.00508961
                1842             -6.5834            -6.65956          0.00508701
                1843            -6.58213            -6.65952          0.00508443
                1844            -6.58127            -6.65948          0.00508185
                1845            -6.58051            -6.65944          0.00507927
                1846            -6.58015            -6.65939           0.0050767
                1847            -6.57925            -6.65935          0.00507414
                1848             -6.5794            -6.65931          0.00507158
                1849            -6.57835            -6.65926          0.00506903
                1850            -6.57805            -6.65922          0.00506648
                1851            -6.57815            -6.65918          0.00506393
                1852            -6.57771            -6.65913          0.00506138
                1853            -6.57832            -6.65909          0.00505884
                1854            -6.57806            -6.65904           0.0050563
                1855            -6.57821              -6.659          0.00505376
                1856            -6.57845            -6.65896          0.00505123
                1857            -6.57846            -6.65891          0.00504869
                1858            -6.57921            -6.65887          0.00504616
                1859            -6.57939            -6.65883          0.00504362
                1860             -6.5803            -6.65879          0.00504109
                1861            -6.58098            -6.65874          0.00503855
                1862            -6.58141             -6.6587          0.00503602
                1863            -6.58226            -6.65866          0.00503348
                1864            -6.58253            -6.65862          0.00503095
                1865            -6.58353            -6.65858          0.00502841
                1866            -6.58493            -6.65854          0.00502587
                1867            -6.58575             -6.6585          0.00502333
                1868            -6.58696            -6.65846          0.00502079
                1869            -6.58824            -6.65843          0.00501824
                1870            -6.58958            -6.65839          0.00501569
                1871            -6.59066            -6.65835          0.00501314
                1872            -6.59213            -6.65832          0.00501059
                1873            -6.59332            -6.65828          0.00500804
                1874            -6.59554            -6.65825          0.00500547
                1875            -6.59748            -6.65822          0.00500291
                1876            -6.59882            -6.65819          0.00500034
                1877            -6.60086            -6.65816          0.00499777
                1878            -6.60325            -6.65813           0.0049952
                1879            -6.60536             -6.6581          0.00499262
                1880            -6.60685            -6.65807          0.00499004
                1881            -6.60836            -6.65804          0.00498745
                1882            -6.61023            -6.65802          0.00498487
                1883            -6.61309            -6.65799          0.00498228
                1884            -6.61565            -6.65797          0.00497968
                1885             -6.6179            -6.65795          0.00497709
                1886            -6.61918            -6.65793          0.00497449
                1887             -6.6208            -6.65791          0.00497189
                1888            -6.62274            -6.65789           0.0049693
                1889            -6.62468            -6.65787           0.0049667
                1890            -6.62695            -6.65786          0.00496409
                1891            -6.62888            -6.65784          0.00496149
                1892             -6.6308            -6.65783          0.00495889
                1893            -6.63271            -6.65782          0.00495629
                1894            -6.63525             -6.6578          0.00495369
                1895            -6.63712            -6.65779          0.00495109
                1896            -6.63896            -6.65778          0.00494848
                1897            -6.64111            -6.65777          0.00494588
                1898            -6.64322            -6.65777          0.00494328
                1899            -6.64498            -6.65776          0.00494068
                1900            -6.64573            -6.65775          0.00493809
                1901            -6.64742            -6.65775          0.00493549
                1902            -6.64907            -6.65774           0.0049329
                1903            -6.65003            -6.65774          0.00493031
                1904            -6.65095            -6.65774          0.00492772
                1905            -6.65312            -6.65773          0.00492514
                1906            -6.65427            -6.65773          0.00492255
                1907            -6.65603            -6.65773          0.00491997
