#                  BLOCK:   ACTUAL_TE:          TE_AVE:             ERROR:
                1855       -5.459303e+00       -5.463419e+00        2.144414e-04
                1856       -5.459304e+00       -5.463417e+00        2.143373e-04
                1857       -5.458980e+00       -5.463414e+00        2.142352e-04
                1858       -5.459304e+00       -5.463412e+00        2.141313e-04
                1859       -5.458980e+00       -5.463410e+00        2.140294e-04
                1860       -5.459304e+00       -5.463408e+00        2.139257e-04
                1861       -5.459304e+00       -5.463405e+00        2.138221e-04
                1862       -5.458981e+00       -5.463403e+00        2.137205e-04
                1863       -5.458980e+00       -5.463401e+00        2.136190e-04
                1864       -5.458332e+00       -5.463398e+00        2.135217e-04
                1865       -5.458332e+00       -5.463395e+00        2.134245e-04
                1866       -5.458657e+00       -5.463393e+00        2.133252e-04
                1867       -5.458333e+00       -5.463390e+00        2.132281e-04
                1868       -5.458334e+00       -5.463387e+00        2.131312e-04
                1869       -5.458334e+00       -5.463385e+00        2.130343e-04
                1870       -5.458334e+00       -5.463382e+00        2.129375e-04
                1871       -5.458010e+00       -5.463379e+00        2.128430e-04
                1872       -5.458011e+00       -5.463376e+00        2.127486e-04
                1873       -5.457688e+00       -5.463373e+00        2.126567e-04
                1874       -5.458336e+00       -5.463370e+00        2.125602e-04
                1875       -5.458659e+00       -5.463368e+00        2.124617e-04
                1876       -5.458336e+00       -5.463365e+00        2.123654e-04
                1877       -5.458660e+00       -5.463363e+00        2.122671e-04
                1878       -5.459307e+00       -5.463360e+00        2.121650e-04
                1879       -5.459631e+00       -5.463358e+00        2.120614e-04
                1880       -5.459307e+00       -5.463356e+00        2.119595e-04
                1881       -5.458984e+00       -5.463354e+00        2.118596e-04
                1882       -5.458984e+00       -5.463352e+00        2.117598e-04
                1883       -5.459956e+00       -5.463350e+00        2.116550e-04
                1884       -5.460604e+00       -5.463348e+00        2.115477e-04
                1885       -5.460928e+00       -5.463347e+00        2.114393e-04
                1886       -5.460280e+00       -5.463346e+00        2.113335e-04
                1887       -5.459957e+00       -5.463344e+00        2.112291e-04
                1888       -5.459957e+00       -5.463342e+00        2.111248e-04
                1889       -5.459957e+00       -5.463340e+00        2.110207e-04
                1890       -5.460280e+00       -5.463339e+00        2.109152e-04
                1891       -5.460281e+00       -5.463337e+00        2.108099e-04
                1892       -5.460281e+00       -5.463335e+00        2.107047e-04
                1893       -5.460281e+00       -5.463334e+00        2.105995e-04
                1894       -5.460929e+00       -5.463332e+00        2.104922e-04
                1895       -5.460929e+00       -5.463331e+00        2.103849e-04
                1896       -5.460929e+00       -5.463330e+00        2.102778e-04
                1897       -5.461253e+00       -5.463329e+00        2.101698e-04
                1898       -5.461577e+00       -5.463328e+00        2.100611e-04
                1899       -5.461577e+00       -5.463327e+00        2.099525e-04
                1900       -5.460605e+00       -5.463326e+00        2.098469e-04
                1901       -5.460606e+00       -5.463324e+00        2.097414e-04
                1902       -5.460605e+00       -5.463323e+00        2.096360e-04
                1903       -5.459958e+00       -5.463321e+00        2.095332e-04
                1904       -5.459310e+00       -5.463319e+00        2.094338e-04
                1905       -5.459957e+00       -5.463317e+00        2.093313e-04
                1906       -5.459634e+00       -5.463315e+00        2.092304e-04
                1907       -5.459957e+00       -5.463313e+00        2.091281e-04
                1908       -5.459957e+00       -5.463312e+00        2.090259e-04
                1909       -5.460282e+00       -5.463310e+00        2.089224e-04
                1910       -5.460282e+00       -5.463308e+00        2.088190e-04
                1911       -5.460605e+00       -5.463307e+00        2.087145e-04
                1912       -5.460605e+00       -5.463306e+00        2.086102e-04
                1913       -5.460282e+00       -5.463304e+00        2.085071e-04
                1914       -5.460606e+00       -5.463303e+00        2.084029e-04
                1915       -5.461901e+00       -5.463302e+00        2.082954e-04
                1916       -5.462225e+00       -5.463301e+00        2.081874e-04
                1917       -5.462225e+00       -5.463301e+00        2.080796e-04
                1918       -5.462549e+00       -5.463300e+00        2.079715e-04
                1919       -5.462549e+00       -5.463300e+00        2.078635e-04
                1920       -5.461577e+00       -5.463299e+00        2.077571e-04
                1921       -5.460930e+00       -5.463298e+00        2.076526e-04
                1922       -5.460282e+00       -5.463296e+00        2.075505e-04
                1923       -5.460606e+00       -5.463295e+00        2.074473e-04
                1924       -5.460606e+00       -5.463293e+00        2.073442e-04
                1925       -5.460606e+00       -5.463292e+00        2.072412e-04
                1926       -5.460605e+00       -5.463291e+00        2.071383e-04
                1927       -5.460282e+00       -5.463289e+00        2.070367e-04
                1928       -5.459958e+00       -5.463287e+00        2.069365e-04
                1929       -5.459958e+00       -5.463286e+00        2.068364e-04
                1930       -5.459958e+00       -5.463284e+00        2.067364e-04
                1931       -5.459957e+00       -5.463282e+00        2.066366e-04
                1932       -5.459958e+00       -5.463280e+00        2.065368e-04
                1933       -5.459958e+00       -5.463279e+00        2.064371e-04
                1934       -5.459957e+00       -5.463277e+00        2.063375e-04
                1935       -5.459957e+00       -5.463275e+00        2.062380e-04
                1936       -5.460281e+00       -5.463274e+00        2.061372e-04
                1937       -5.460281e+00       -5.463272e+00        2.060366e-04
                1938       -5.460281e+00       -5.463271e+00        2.059361e-04
                1939       -5.460604e+00       -5.463269e+00        2.058345e-04
                1940       -5.459633e+00       -5.463267e+00        2.057369e-04
                1941       -5.459309e+00       -5.463265e+00        2.056410e-04
                1942       -5.459310e+00       -5.463263e+00        2.055452e-04
                1943       -5.459310e+00       -5.463261e+00        2.054495e-04
                1944       -5.459310e+00       -5.463259e+00        2.053539e-04
                1945       -5.458986e+00       -5.463257e+00        2.052600e-04
                1946       -5.458338e+00       -5.463255e+00        2.051701e-04
                1947       -5.458986e+00       -5.463252e+00        2.050765e-04
                1948       -5.459310e+00       -5.463250e+00        2.049812e-04
                1949       -5.459633e+00       -5.463248e+00        2.048844e-04
                1950       -5.459633e+00       -5.463247e+00        2.047877e-04
                1951       -5.459633e+00       -5.463245e+00        2.046911e-04
                1952       -5.459633e+00       -5.463243e+00        2.045946e-04
                1953       -5.459957e+00       -5.463241e+00        2.044968e-04
                1954       -5.460604e+00       -5.463240e+00        2.043966e-04
                1955       -5.460281e+00       -5.463238e+00        2.042976e-04
                1956       -5.460280e+00       -5.463237e+00        2.041988e-04
                1957       -5.460604e+00       -5.463236e+00        2.040989e-04
                1958       -5.460604e+00       -5.463234e+00        2.039991e-04
                1959       -5.460604e+00       -5.463233e+00        2.038993e-04
                1960       -5.460928e+00       -5.463232e+00        2.037987e-04
                1961       -5.461252e+00       -5.463231e+00        2.036973e-04
                1962       -5.461252e+00       -5.463230e+00        2.035959e-04
                1963       -5.461252e+00       -5.463229e+00        2.034947e-04
                1964       -5.461252e+00       -5.463228e+00        2.033936e-04
                1965       -5.461252e+00       -5.463227e+00        2.032926e-04
                1966       -5.460928e+00       -5.463225e+00        2.031925e-04
                1967       -5.460605e+00       -5.463224e+00        2.030936e-04
                1968       -5.460605e+00       -5.463223e+00        2.029948e-04
                1969       -5.461252e+00       -5.463222e+00        2.028941e-04
                1970       -5.461576e+00       -5.463221e+00        2.027929e-04
                1971       -5.461576e+00       -5.463220e+00        2.026917e-04
                1972       -5.460928e+00       -5.463219e+00        2.025922e-04
                1973       -5.460928e+00       -5.463218e+00        2.024929e-04
                1974       -5.460928e+00       -5.463217e+00        2.023936e-04
                1975       -5.460928e+00       -5.463215e+00        2.022945e-04
                1976       -5.461252e+00       -5.463214e+00        2.021945e-04
                1977       -5.461900e+00       -5.463214e+00        2.020934e-04
                1978       -5.461576e+00       -5.463213e+00        2.019929e-04
                1979       -5.461900e+00       -5.463212e+00        2.018919e-04
                1980       -5.462548e+00       -5.463212e+00        2.017902e-04
                1981       -5.461902e+00       -5.463211e+00        2.016894e-04
                1982       -5.461578e+00       -5.463210e+00        2.015894e-04
                1983       -5.461578e+00       -5.463210e+00        2.014894e-04
                1984       -5.460930e+00       -5.463209e+00        2.013911e-04
                1985       -5.461254e+00       -5.463208e+00        2.012920e-04
                1986       -5.461254e+00       -5.463207e+00        2.011931e-04
                1987       -5.460606e+00       -5.463205e+00        2.010961e-04
                1988       -5.461901e+00       -5.463205e+00        2.009960e-04
                1989       -5.462225e+00       -5.463204e+00        2.008956e-04
                1990       -5.462549e+00       -5.463204e+00        2.007949e-04
                1991       -5.463196e+00       -5.463204e+00        2.006940e-04
                1992       -5.463196e+00       -5.463204e+00        2.005933e-04
                1993       -5.463196e+00       -5.463204e+00        2.004926e-04
                1994       -5.463196e+00       -5.463204e+00        2.003921e-04
                1995       -5.463519e+00       -5.463204e+00        2.002917e-04
                1996       -5.464166e+00       -5.463204e+00        2.001919e-04
                1997       -5.464166e+00       -5.463205e+00        2.000923e-04
                1998       -5.464166e+00       -5.463205e+00        1.999927e-04
                1999       -5.464166e+00       -5.463206e+00        1.998932e-04
                2000       -5.463842e+00       -5.463206e+00        1.997935e-04
