#                  BLOCK:   ACTUAL_PE:     PE_AVE:      ERROR:
                3724            -7.38085            -7.55296          0.00140031
                3725            -7.37827            -7.55291          0.00140072
                3726            -7.35121            -7.55286          0.00140139
                3727            -7.29392            -7.55279          0.00140274
                3728            -7.34414            -7.55273          0.00140348
                3729            -7.43189             -7.5527          0.00140347
                3730            -7.39214            -7.55266          0.00140376
                3731            -7.33688             -7.5526          0.00140457
                3732            -7.35514            -7.55255          0.00140519
                3733            -7.40518            -7.55251          0.00140537
                3734            -7.42253            -7.55247          0.00140543
                3735            -7.40996            -7.55244          0.00140557
                3736            -7.41294             -7.5524          0.00140569
                3737            -7.42449            -7.55236          0.00140573
                3738            -7.35468            -7.55231          0.00140635
                3739            -7.44196            -7.55228          0.00140628
                3740            -7.46991            -7.55226          0.00140608
                3741            -7.49385            -7.55224          0.00140579
                3742            -7.45323            -7.55222          0.00140566
                3743            -7.50663            -7.55221          0.00140534
                3744            -7.50774            -7.55219          0.00140501
                3745            -7.43487            -7.55216          0.00140499
                3746              -7.479            -7.55214          0.00140475
                3747            -7.45652            -7.55212           0.0014046
                3748            -7.41971            -7.55208          0.00140467
                3749            -7.47812            -7.55206          0.00140444
                3750            -7.45213            -7.55204          0.00140431
                3751            -7.31063            -7.55197          0.00140541
                3752            -7.37096            -7.55192          0.00140587
                3753            -7.38666            -7.55188          0.00140618
                3754            -7.41098            -7.55184          0.00140631
                3755            -7.37339            -7.55179          0.00140674
                3756            -7.43825            -7.55176          0.00140669
                3757            -7.37364            -7.55172          0.00140711
                3758            -7.39198            -7.55167          0.00140738
                3759              -7.324            -7.55161          0.00140831
                3760            -7.40006            -7.55157          0.00140851
                3761            -7.47974            -7.55155          0.00140826
                3762            -7.46944            -7.55153          0.00140806
                3763            -7.41628             -7.5515          0.00140814
                3764            -7.42819            -7.55146          0.00140815
                3765            -7.42625            -7.55143          0.00140817
                3766            -7.39047            -7.55139          0.00140844
                3767            -7.44969            -7.55136          0.00140833
                3768            -7.42358            -7.55133          0.00140836
                3769            -7.47892            -7.55131          0.00140812
                3770            -7.50642             -7.5513           0.0014078
                3771            -7.46233            -7.55127          0.00140762
                3772             -7.4202            -7.55124          0.00140768
                3773            -7.48422            -7.55122          0.00140742
                3774             -7.4449            -7.55119          0.00140733
                3775            -7.41531            -7.55115          0.00140741
                3776            -7.49089            -7.55114          0.00140713
                3777            -7.38911             -7.5511          0.00140741
                3778            -7.42067            -7.55106          0.00140746
                3779            -7.41562            -7.55103          0.00140755
                3780            -7.39396            -7.55098          0.00140779
                3781            -7.42367            -7.55095          0.00140782
                3782            -7.53678            -7.55095          0.00140745
                3783            -7.51612            -7.55094          0.00140711
                3784            -7.55237            -7.55094          0.00140674
                3785            -7.52906            -7.55093          0.00140638
                3786            -7.58252            -7.55094          0.00140603
                3787            -7.48832            -7.55092          0.00140576
                3788            -7.49773            -7.55091          0.00140545
                3789            -7.56323            -7.55091          0.00140509
                3790            -7.52797            -7.55091          0.00140473
                3791            -7.54894            -7.55091          0.00140436
                3792            -7.54282             -7.5509          0.00140399
                3793            -7.57396            -7.55091          0.00140363
                3794            -7.52385             -7.5509          0.00140328
                3795            -7.47572            -7.55088          0.00140305
                3796            -7.47993            -7.55086          0.00140281
                3797            -7.54144            -7.55086          0.00140244
                3798            -7.51074            -7.55085          0.00140211
                3799            -7.50549            -7.55084          0.00140179
                3800            -7.57156            -7.55085          0.00140143
                3801            -7.53061            -7.55084          0.00140108
                3802            -7.61063            -7.55086          0.00140079
                3803            -7.56106            -7.55086          0.00140043
                3804            -7.66291            -7.55089          0.00140037
                3805             -7.5794             -7.5509          0.00140002
                3806            -7.63245            -7.55092          0.00139982
                3807             -7.6736            -7.55095          0.00139982
                3808            -7.68913            -7.55099          0.00139992
                3809            -7.69605            -7.55102          0.00140008
                3810            -7.60949            -7.55104          0.00139979
                3811            -7.62247            -7.55106          0.00139955
                3812            -7.59694            -7.55107          0.00139923
                3813            -7.53625            -7.55107          0.00139887
                3814             -7.4708            -7.55104          0.00139866
                3815            -7.48878            -7.55103          0.00139839
                3816            -7.46002              -7.551          0.00139823
                3817            -7.43548            -7.55097          0.00139819
                3818            -7.39682            -7.55093          0.00139841
                3819            -7.40566             -7.5509          0.00139856
                3820            -7.39127            -7.55085          0.00139882
                3821            -7.38382            -7.55081          0.00139913
                3822            -7.42909            -7.55078          0.00139913
                3823            -7.50891            -7.55077          0.00139881
                3824            -7.45344            -7.55074          0.00139867
                3825            -7.42358            -7.55071           0.0013987
                3826            -7.40081            -7.55067          0.00139889
                3827            -7.40245            -7.55063          0.00139906
                3828            -7.42876             -7.5506          0.00139905
                3829             -7.4673            -7.55058          0.00139886
                3830            -7.44222            -7.55055          0.00139878
                3831            -7.46018            -7.55053          0.00139861
                3832            -7.49412            -7.55051          0.00139832
                3833            -7.44832            -7.55048          0.00139821
                3834            -7.44285            -7.55046          0.00139813
                3835            -7.41614            -7.55042           0.0013982
                3836             -7.3721            -7.55037          0.00139861
                3837             -7.3977            -7.55033          0.00139881
                3838            -7.34713            -7.55028          0.00139945
                3839            -7.28391            -7.55021           0.0014008
                3840            -7.36241            -7.55016          0.00140129
                3841            -7.43323            -7.55013          0.00140126
                3842            -7.46112            -7.55011          0.00140109
                3843             -7.4954             -7.5501          0.00140079
                3844            -7.50791            -7.55008          0.00140047
                3845            -7.50163            -7.55007          0.00140016
                3846            -7.50642            -7.55006          0.00139985
                3847            -7.50776            -7.55005          0.00139953
                3848            -7.49977            -7.55004          0.00139922
                3849            -7.54986            -7.55004          0.00139886
                3850            -7.57031            -7.55004          0.00139851
                3851            -7.51215            -7.55003          0.00139818
                3852            -7.41702               -7.55          0.00139824
                3853             -7.5136            -7.54999          0.00139791
                3854            -7.53163            -7.54998          0.00139756
                3855            -7.57178            -7.54999           0.0013972
                3856            -7.62736            -7.55001          0.00139699
                3857            -7.57361            -7.55001          0.00139664
                3858            -7.57825            -7.55002          0.00139629
                3859            -7.55167            -7.55002          0.00139593
                3860            -7.59446            -7.55003          0.00139562
                3861            -7.59087            -7.55004           0.0013953
                3862            -7.61055            -7.55006          0.00139502
                3863            -7.58776            -7.55007           0.0013947
                3864            -7.60476            -7.55008          0.00139441
                3865            -7.52268            -7.55008          0.00139407
                3866            -7.54905            -7.55008           0.0013937
                3867            -7.54757            -7.55008          0.00139334
                3868            -7.47664            -7.55006          0.00139311
                3869            -7.34888            -7.55001          0.00139372
                3870            -7.51332               -7.55           0.0013934
                3871             -7.4864            -7.54998          0.00139313
                3872            -7.46177            -7.54996          0.00139296
                3873            -7.47392            -7.54994          0.00139274
                3874             -7.5278            -7.54993          0.00139239
                3875            -7.51676            -7.54992          0.00139206
                3876            -7.42304            -7.54989          0.00139208
                3877            -7.46604            -7.54987          0.00139189
                3878            -7.38451            -7.54983          0.00139219
                3879            -7.42231            -7.54979          0.00139221
                3880            -7.37141            -7.54975          0.00139261
                3881            -7.35661             -7.5497          0.00139314
                3882            -7.26173            -7.54962          0.00139476
                3883            -7.28158            -7.54955          0.00139611
                3884            -7.21064            -7.54947          0.00139847
                3885             -7.2716             -7.5494          0.00139994
                3886            -7.38112            -7.54935          0.00140025
                3887            -7.38824            -7.54931           0.0014005
                3888            -7.39034            -7.54927          0.00140074
                3889             -7.4054            -7.54923          0.00140087
                3890            -7.32004            -7.54917          0.00140175
                3891            -7.30468            -7.54911          0.00140279
                3892            -7.32437            -7.54905          0.00140362
                3893            -7.32191            -7.54899          0.00140447
                3894            -7.31433            -7.54893           0.0014054
                3895            -7.31113            -7.54887          0.00140637
                3896            -7.26398             -7.5488          0.00140791
                3897            -7.28797            -7.54873          0.00140914
                3898            -7.33147            -7.54868          0.00140988
                3899            -7.29903            -7.54861          0.00141097
                3900            -7.29864            -7.54855          0.00141206
                3901            -7.31081            -7.54849          0.00141301
                3902            -7.27737            -7.54842          0.00141436
                3903            -7.34251            -7.54837          0.00141498
                3904            -7.44892            -7.54834          0.00141485
                3905            -7.47511            -7.54832          0.00141461
                3906            -7.47102             -7.5483          0.00141439
                3907             -7.4893            -7.54829           0.0014141
                3908            -7.42394            -7.54826           0.0014141
                3909            -7.38403            -7.54821          0.00141436
                3910            -7.48291             -7.5482           0.0014141
                3911            -7.43391            -7.54817          0.00141404
                3912            -7.48135            -7.54815          0.00141378
                3913            -7.44192            -7.54812          0.00141368
                3914            -7.46383             -7.5481          0.00141348
                3915            -7.40156            -7.54806          0.00141362
                3916            -7.48776            -7.54805          0.00141334
                3917            -7.58524            -7.54806          0.00141301
                3918            -7.51265            -7.54805          0.00141268
                3919            -7.48225            -7.54803          0.00141242
                3920            -7.45111            -7.54801          0.00141228
                3921            -7.50078              -7.548          0.00141197
                3922            -7.46591            -7.54797          0.00141176
                3923            -7.44652            -7.54795          0.00141164
                3924            -7.41232            -7.54791           0.0014117
                3925             -7.4893             -7.5479          0.00141142
                3926            -7.56908             -7.5479          0.00141107
                3927            -7.50488            -7.54789          0.00141076
                3928            -7.38566            -7.54785            0.001411
                3929            -7.43216            -7.54782          0.00141095
                3930            -7.34362            -7.54777          0.00141155
                3931            -7.35028            -7.54772          0.00141208
                3932            -7.36283            -7.54767           0.0014125
                3933            -7.43987            -7.54765          0.00141241
                3934            -7.47319            -7.54763          0.00141218
                3935            -7.49161            -7.54761          0.00141189
                3936            -7.44107            -7.54759          0.00141179
                3937            -7.50204            -7.54757          0.00141148
                3938             -7.6535             -7.5476          0.00141138
                3939            -7.64559            -7.54763          0.00141124
                3940            -7.62917            -7.54765          0.00141103
                3941            -7.55212            -7.54765          0.00141068
                3942             -7.5647            -7.54765          0.00141032
                3943            -7.66234            -7.54768          0.00141027
                3944            -7.59171            -7.54769          0.00140995
                3945            -7.59701            -7.54771          0.00140965
                3946            -7.55228            -7.54771          0.00140929
                3947            -7.56661            -7.54771          0.00140895
                3948            -7.55085            -7.54771          0.00140859
                3949            -7.52861            -7.54771          0.00140824
                3950            -7.59201            -7.54772          0.00140793
                3951            -7.55979            -7.54772          0.00140758
                3952            -7.62304            -7.54774          0.00140735
                3953            -7.60424            -7.54775          0.00140707
                3954            -7.60255            -7.54777          0.00140678
                3955            -7.58576            -7.54778          0.00140645
                3956            -7.56341            -7.54778           0.0014061
                3957            -7.63582             -7.5478          0.00140593
                3958            -7.64128            -7.54783          0.00140577
                3959             -7.5993            -7.54784          0.00140547
                3960            -7.52262            -7.54783          0.00140513
                3961            -7.49217            -7.54782          0.00140485
                3962            -7.54916            -7.54782          0.00140449
                3963            -7.54618            -7.54782          0.00140414
                3964            -7.61153            -7.54784          0.00140388
                3965            -7.62232            -7.54786          0.00140365
                3966            -7.49867            -7.54784          0.00140335
                3967            -7.48341            -7.54783          0.00140309
                3968            -7.55736            -7.54783          0.00140274
                3969            -7.54943            -7.54783          0.00140239
                3970            -7.53054            -7.54783          0.00140204
                3971            -7.65064            -7.54785          0.00140192
                3972             -7.5916            -7.54786          0.00140162
                3973            -7.61907            -7.54788          0.00140138
                3974            -7.54596            -7.54788          0.00140102
                3975            -7.52756            -7.54787          0.00140068
                3976             -7.5626            -7.54788          0.00140033
                3977            -7.52779            -7.54787          0.00139999
                3978            -7.55864            -7.54788          0.00139964
                3979            -7.62095            -7.54789          0.00139941
                3980            -7.68606            -7.54793          0.00139949
                3981            -7.69006            -7.54796          0.00139959
                3982            -7.60062            -7.54798           0.0013993
                3983            -7.56655            -7.54798          0.00139896
                3984            -7.38747            -7.54794          0.00139919
                3985             -7.4473            -7.54792          0.00139907
                3986            -7.45144            -7.54789          0.00139892
                3987            -7.52552            -7.54789          0.00139858
                3988            -7.48968            -7.54787          0.00139831
                3989            -7.55307            -7.54787          0.00139796
                3990            -7.61787            -7.54789          0.00139772
                3991            -7.67586            -7.54792          0.00139774
                3992              -7.619            -7.54794           0.0013975
                3993            -7.65494            -7.54797          0.00139741
                3994            -7.57354            -7.54797          0.00139707
                3995            -7.52921            -7.54797          0.00139673
                3996            -7.57446            -7.54798           0.0013964
                3997            -7.61555            -7.54799          0.00139615
                3998            -7.62823            -7.54801          0.00139594
                3999            -7.56801            -7.54802           0.0013956
                4000            -7.51809            -7.54801          0.00139528
                4001            -7.62427            -7.54803          0.00139506
                4002            -7.58993            -7.54804          0.00139475
                4003            -7.51483            -7.54803          0.00139442
                4004            -7.55966            -7.54804          0.00139408
                4005            -7.58667            -7.54804          0.00139376
                4006            -7.56173            -7.54805          0.00139342
                4007            -7.49485            -7.54803          0.00139314
                4008            -7.43553            -7.54801          0.00139307
                4009            -7.45186            -7.54798          0.00139293
                4010            -7.43699            -7.54796          0.00139286
                4011            -7.40154            -7.54792          0.00139299
                4012            -7.45035            -7.54789          0.00139285
                4013            -7.49075            -7.54788          0.00139258
                4014            -7.52549            -7.54787          0.00139224
                4015             -7.4858            -7.54786          0.00139198
                4016            -7.49591            -7.54785           0.0013917
                4017            -7.54722            -7.54785          0.00139135
                4018            -7.60843            -7.54786          0.00139109
                4019            -7.63151            -7.54788           0.0013909
                4020            -7.52305            -7.54788          0.00139056
                4021            -7.42941            -7.54785          0.00139053
                4022             -7.4589            -7.54782          0.00139036
                4023            -7.41069            -7.54779          0.00139043
                4024            -7.44871            -7.54777           0.0013903
                4025            -7.49336            -7.54775          0.00139002
                4026            -7.44673            -7.54773          0.00138991
                4027            -7.53364            -7.54772          0.00138956
                4028            -7.54056            -7.54772          0.00138922
                4029             -7.5245            -7.54772          0.00138889
                4030            -7.53798            -7.54771          0.00138855
                4031              -7.552            -7.54771           0.0013882
                4032            -7.61169            -7.54773          0.00138795
                4033            -7.63383            -7.54775          0.00138777
                4034            -7.55983            -7.54775          0.00138743
                4035            -7.47085            -7.54774          0.00138721
                4036            -7.51734            -7.54773          0.00138689
                4037            -7.47667            -7.54771          0.00138666
                4038            -7.48105            -7.54769          0.00138641
                4039             -7.5333            -7.54769          0.00138607
                4040            -7.59093             -7.5477          0.00138577
                4041            -7.59242            -7.54771          0.00138547
                4042            -7.65323            -7.54774          0.00138538
                4043            -7.60585            -7.54775          0.00138511
                4044            -7.64877            -7.54778          0.00138499
                4045            -7.64754             -7.5478          0.00138487
                4046            -7.52839             -7.5478          0.00138454
                4047            -7.50207            -7.54779          0.00138424
                4048            -7.43705            -7.54776          0.00138417
                4049            -7.48042            -7.54774          0.00138393
                4050            -7.58354            -7.54775          0.00138361
                4051            -7.65141            -7.54778          0.00138351
                4052            -7.58622            -7.54779           0.0013832
                4053            -7.57623            -7.54779          0.00138287
                4054            -7.57269             -7.5478          0.00138255
                4055            -7.52924            -7.54779          0.00138221
                4056            -7.54941             -7.5478          0.00138187
                4057            -7.59829            -7.54781          0.00138159
                4058            -7.56996            -7.54781          0.00138126
                4059             -7.5274            -7.54781          0.00138093
                4060            -7.52754             -7.5478           0.0013806
                4061             -7.4094            -7.54777          0.00138068
                4062            -7.44189            -7.54774          0.00138058
                4063            -7.45587            -7.54772          0.00138043
                4064            -7.55335            -7.54772          0.00138009
                4065            -7.60082            -7.54773          0.00137981
                4066            -7.53169            -7.54773          0.00137948
                4067            -7.55939            -7.54773          0.00137914
                4068            -7.59761            -7.54775          0.00137886
                4069            -7.64183            -7.54777          0.00137871
                4070            -7.66294             -7.5478          0.00137866
                4071            -7.67286            -7.54783          0.00137867
                4072            -7.64978            -7.54785          0.00137856
                4073            -7.67994            -7.54789           0.0013786
                4074            -7.67503            -7.54792          0.00137861
                4075            -7.63992            -7.54794          0.00137846
                4076            -7.64962            -7.54796          0.00137835
                4077            -7.59854            -7.54798          0.00137807
                4078            -7.53445            -7.54797          0.00137773
                4079            -7.51376            -7.54796          0.00137742
                4080            -7.41923            -7.54793          0.00137744
                4081            -7.40113             -7.5479          0.00137758
                4082            -7.39056            -7.54786          0.00137778
                4083            -7.48041            -7.54784          0.00137754
                4084            -7.51001            -7.54783          0.00137723
                4085            -7.58992            -7.54784          0.00137693
                4086            -7.53404            -7.54784           0.0013766
                4087            -7.53407            -7.54784          0.00137627
                4088            -7.60772            -7.54785          0.00137601
                4089            -7.67429            -7.54788          0.00137602
                4090            -7.68576            -7.54792           0.0013761
                4091            -7.69598            -7.54795          0.00137624
                4092            -7.61378            -7.54797          0.00137599
                4093            -7.52992            -7.54796          0.00137567
                4094            -7.54313            -7.54796          0.00137533
                4095            -7.55628            -7.54796            0.001375
                4096            -7.55847            -7.54797          0.00137466
                4097            -7.56821            -7.54797          0.00137434
                4098            -7.63279            -7.54799          0.00137416
                4099            -7.59926            -7.54801          0.00137388
                4100            -7.65506            -7.54803          0.00137379
                4101            -7.61672            -7.54805          0.00137356
                4102            -7.54402            -7.54805          0.00137322
                4103            -7.50846            -7.54804          0.00137292
                4104             -7.6386            -7.54806          0.00137277
                4105            -7.64004            -7.54808          0.00137261
                4106            -7.62169             -7.5481           0.0013724
                4107            -7.61041            -7.54812          0.00137215
                4108            -7.51227            -7.54811          0.00137184
                4109            -7.49304            -7.54809          0.00137157
                4110            -7.53884            -7.54809          0.00137124
                4111            -7.52409            -7.54808          0.00137092
                4112            -7.45641            -7.54806          0.00137077
                4113            -7.48684            -7.54805          0.00137051
                4114            -7.56967            -7.54805          0.00137019
                4115            -7.62984            -7.54807             0.00137
                4116            -7.61447            -7.54809          0.00136976
                4117            -7.57749             -7.5481          0.00136945
                4118            -7.57061             -7.5481          0.00136913
                4119            -7.61054            -7.54812          0.00136888
                4120            -7.61464            -7.54813          0.00136864
                4121            -7.61382            -7.54815           0.0013684
                4122            -7.48861            -7.54813          0.00136815
                4123            -7.46711            -7.54811          0.00136796
                4124             -7.4591            -7.54809           0.0013678
                4125            -7.50826            -7.54808           0.0013675
                4126            -7.45888            -7.54806          0.00136734
                4127             -7.5369            -7.54806          0.00136701
                4128            -7.48894            -7.54804          0.00136675
                4129            -7.47291            -7.54803          0.00136654
                4130            -7.50101            -7.54802          0.00136626
                4131            -7.51265            -7.54801          0.00136596
                4132            -7.56517            -7.54801          0.00136563
                4133            -7.62016            -7.54803          0.00136541
                4134             -7.6654            -7.54806          0.00136538
                4135            -7.55142            -7.54806          0.00136505
                4136            -7.55229            -7.54806          0.00136472
                4137             -7.5555            -7.54806          0.00136439
                4138            -7.59407            -7.54807           0.0013641
                4139            -7.61344            -7.54809          0.00136387
                4140            -7.54959            -7.54809          0.00136354
                4141            -7.56631            -7.54809          0.00136322
                4142            -7.52805            -7.54809          0.00136289
                4143            -7.55562            -7.54809          0.00136257
                4144            -7.58019             -7.5481          0.00136226
                4145            -7.58797            -7.54811          0.00136197
                4146            -7.60525            -7.54812          0.00136171
                4147            -7.58159            -7.54813           0.0013614
                4148            -7.61143            -7.54814          0.00136116
                4149            -7.62564            -7.54816          0.00136096
                4150            -7.62256            -7.54818          0.00136075
                4151             -7.6166             -7.5482          0.00136052
                4152            -7.59976            -7.54821          0.00136025
                4153            -7.52778             -7.5482          0.00135993
                4154            -7.56865            -7.54821          0.00135961
                4155            -7.54185            -7.54821          0.00135929
                4156             -7.5367             -7.5482          0.00135896
                4157            -7.55645            -7.54821          0.00135864
                4158            -7.60079            -7.54822          0.00135837
                4159            -7.54753            -7.54822          0.00135804
                4160            -7.66045            -7.54825          0.00135798
                4161            -7.70866            -7.54828          0.00135821
                4162            -7.67603            -7.54832          0.00135823
                4163            -7.70364            -7.54835          0.00135841
                4164            -7.64663            -7.54838          0.00135829
                4165             -7.5974            -7.54839          0.00135802
                4166            -7.57529            -7.54839           0.0013577
                4167            -7.60272            -7.54841          0.00135744
                4168            -7.56359            -7.54841          0.00135712
                4169            -7.62764            -7.54843          0.00135693
                4170            -7.66606            -7.54846           0.0013569
                4171            -7.65277            -7.54848           0.0013568
                4172             -7.6607            -7.54851          0.00135674
                4173             -7.6519            -7.54854          0.00135664
                4174            -7.51136            -7.54853          0.00135635
                4175             -7.5947            -7.54854          0.00135607
                4176            -7.66045            -7.54856          0.00135601
                4177            -7.57046            -7.54857          0.00135569
                4178            -7.50707            -7.54856          0.00135541
                4179            -7.38393            -7.54852          0.00135565
                4180            -7.40454            -7.54849          0.00135577
                4181            -7.33155            -7.54843          0.00135644
                4182            -7.38277            -7.54839          0.00135669
                4183             -7.4584            -7.54837          0.00135654
                4184            -7.51408            -7.54836          0.00135624
                4185            -7.47416            -7.54835          0.00135603
                4186            -7.50971            -7.54834          0.00135574
                4187            -7.55155            -7.54834          0.00135541
                4188            -7.50371            -7.54833          0.00135513
                4189             -7.5353            -7.54832          0.00135481
                4190            -7.55365            -7.54833          0.00135449
                4191            -7.51081            -7.54832          0.00135419
                4192            -7.45338            -7.54829          0.00135406
                4193            -7.48653            -7.54828          0.00135382
                4194            -7.43927            -7.54825          0.00135374
                4195            -7.40419            -7.54822          0.00135386
                4196            -7.39888            -7.54818            0.001354
                4197            -7.44372            -7.54816          0.00135391
                4198            -7.45609            -7.54814          0.00135376
                4199             -7.4893            -7.54812          0.00135351
                4200            -7.50586            -7.54811          0.00135323
                4201            -7.45766            -7.54809          0.00135308
                4202            -7.46629            -7.54807           0.0013529
                4203            -7.50182            -7.54806          0.00135262
                4204            -7.54934            -7.54806           0.0013523
                4205            -7.52728            -7.54806          0.00135198
                4206            -7.57331            -7.54806          0.00135168
                4207            -7.66078            -7.54809          0.00135162
                4208            -7.69716            -7.54812          0.00135176
                4209            -7.67765            -7.54815          0.00135179
                4210            -7.63081            -7.54817          0.00135161
                4211            -7.58866            -7.54818          0.00135133
                4212            -7.53108            -7.54818          0.00135101
                4213            -7.67973            -7.54821          0.00135105
                4214            -7.64448            -7.54823          0.00135092
                4215            -7.72475            -7.54828          0.00135125
                4216            -7.64439             -7.5483          0.00135113
                4217            -7.70948            -7.54834          0.00135135
                4218            -7.56158            -7.54834          0.00135103
                4219            -7.56614            -7.54834          0.00135071
                4220            -7.56414            -7.54835           0.0013504
                4221            -7.58411            -7.54836          0.00135011
                4222            -7.48257            -7.54834          0.00134988
                4223             -7.4861            -7.54833          0.00134964
                4224            -7.52163            -7.54832          0.00134933
                4225            -7.50489            -7.54831          0.00134905
                4226            -7.54098            -7.54831          0.00134873
                4227            -7.54047            -7.54831          0.00134842
                4228            -7.58699            -7.54832          0.00134813
                4229            -7.58952            -7.54832          0.00134785
                4230            -7.54294            -7.54832          0.00134753
                4231            -7.52287            -7.54832          0.00134722
                4232            -7.48436             -7.5483          0.00134699
                4233            -7.42765            -7.54827          0.00134697
                4234            -7.45072            -7.54825          0.00134685
                4235              -7.452            -7.54823          0.00134672
                4236            -7.51135            -7.54822          0.00134643
                4237            -7.49467            -7.54821          0.00134618
                4238            -7.42542            -7.54818          0.00134617
                4239            -7.43285            -7.54815          0.00134613
                4240            -7.39735            -7.54812          0.00134628
                4241            -7.41792            -7.54808          0.00134631
                4242            -7.32949            -7.54803          0.00134698
                4243            -7.27405            -7.54797          0.00134821
                4244            -7.27156             -7.5479          0.00134946
                4245            -7.26807            -7.54784          0.00135076
                4246            -7.41982            -7.54781          0.00135077
                4247            -7.44986            -7.54778          0.00135065
                4248            -7.51127            -7.54778          0.00135036
                4249            -7.51809            -7.54777          0.00135006
                4250            -7.49489            -7.54776           0.0013498
                4251            -7.55685            -7.54776          0.00134949
                4252            -7.57134            -7.54776          0.00134918
                4253            -7.53342            -7.54776          0.00134887
                4254            -7.58122            -7.54777          0.00134857
                4255            -7.61419            -7.54778          0.00134835
                4256            -7.54446            -7.54778          0.00134803
                4257             -7.5659            -7.54779          0.00134772
                4258            -7.66688            -7.54782          0.00134769
                4259            -7.71343            -7.54785          0.00134794
                4260            -7.69126            -7.54789          0.00134804
                4261            -7.63119            -7.54791          0.00134787
                4262            -7.63367            -7.54793           0.0013477
                4263            -7.68482            -7.54796          0.00134777
                4264            -7.66106            -7.54799          0.00134771
                4265             -7.6789            -7.54802          0.00134775
                4266            -7.63523            -7.54804          0.00134759
                4267            -7.62004            -7.54805          0.00134738
                4268            -7.57022            -7.54806          0.00134707
                4269            -7.58402            -7.54807          0.00134678
                4270            -7.63732            -7.54809          0.00134663
                4271            -7.56015            -7.54809          0.00134632
                4272            -7.63025            -7.54811          0.00134614
                4273            -7.56782            -7.54812          0.00134583
                4274            -7.49565             -7.5481          0.00134557
                4275            -7.52242             -7.5481          0.00134527
                4276            -7.58892            -7.54811          0.00134499
                4277            -7.59261            -7.54812          0.00134471
                4278            -7.57278            -7.54812          0.00134441
                4279            -7.56046            -7.54813           0.0013441
