#                  BLOCK:   ACTUAL_TE:          TE_AVE:             ERROR:
                4407       -6.263688e+00       -6.347632e+00        1.323076e-03
                4408       -6.279827e+00       -6.347616e+00        1.322866e-03
                4409       -6.349022e+00       -6.347617e+00        1.322566e-03
                4410       -6.347069e+00       -6.347617e+00        1.322266e-03
                4411       -6.339258e+00       -6.347615e+00        1.321967e-03
                4412       -6.363661e+00       -6.347618e+00        1.321673e-03
                4413       -6.327760e+00       -6.347614e+00        1.321381e-03
                4414       -6.374076e+00       -6.347620e+00        1.321095e-03
                4415       -6.389628e+00       -6.347629e+00        1.320830e-03
                4416       -6.466949e+00       -6.347656e+00        1.320807e-03
                4417       -6.371197e+00       -6.347662e+00        1.320519e-03
                4418       -6.376070e+00       -6.347668e+00        1.320236e-03
                4419       -6.389725e+00       -6.347678e+00        1.319971e-03
                4420       -6.420856e+00       -6.347694e+00        1.319776e-03
                4421       -6.381291e+00       -6.347702e+00        1.319500e-03
                4422       -6.410433e+00       -6.347716e+00        1.319278e-03
                4423       -6.487417e+00       -6.347748e+00        1.319357e-03
                4424       -6.483689e+00       -6.347778e+00        1.319417e-03
                4425       -6.440041e+00       -6.347799e+00        1.319284e-03
                4426       -6.380486e+00       -6.347807e+00        1.319006e-03
                4427       -6.367859e+00       -6.347811e+00        1.318716e-03
                4428       -6.348348e+00       -6.347811e+00        1.318418e-03
                4429       -6.353409e+00       -6.347813e+00        1.318121e-03
                4430       -6.335937e+00       -6.347810e+00        1.317826e-03
                4431       -6.275247e+00       -6.347793e+00        1.317631e-03
                4432       -6.218809e+00       -6.347764e+00        1.317655e-03
                4433       -6.271544e+00       -6.347747e+00        1.317470e-03
                4434       -6.342218e+00       -6.347746e+00        1.317173e-03
                4435       -6.346160e+00       -6.347746e+00        1.316876e-03
                4436       -6.273337e+00       -6.347729e+00        1.316686e-03
                4437       -6.313992e+00       -6.347721e+00        1.316411e-03
                4438       -6.334810e+00       -6.347718e+00        1.316118e-03
                4439       -6.204212e+00       -6.347686e+00        1.316218e-03
                4440       -6.293775e+00       -6.347674e+00        1.315978e-03
                4441       -6.282276e+00       -6.347659e+00        1.315764e-03
                4442       -6.266013e+00       -6.347641e+00        1.315596e-03
                4443       -6.295459e+00       -6.347629e+00        1.315353e-03
                4444       -6.300926e+00       -6.347618e+00        1.315099e-03
                4445       -6.273758e+00       -6.347602e+00        1.314908e-03
                4446       -6.339263e+00       -6.347600e+00        1.314613e-03
                4447       -6.320618e+00       -6.347594e+00        1.314332e-03
                4448       -6.328151e+00       -6.347590e+00        1.314043e-03
                4449       -6.369070e+00       -6.347594e+00        1.313757e-03
                4450       -6.315985e+00       -6.347587e+00        1.313481e-03
                4451       -6.353740e+00       -6.347589e+00        1.313187e-03
                4452       -6.292109e+00       -6.347576e+00        1.312951e-03
                4453       -6.250476e+00       -6.347554e+00        1.312837e-03
                4454       -6.250674e+00       -6.347533e+00        1.312722e-03
                4455       -6.308387e+00       -6.347524e+00        1.312457e-03
                4456       -6.399011e+00       -6.347535e+00        1.312213e-03
                4457       -6.429444e+00       -6.347554e+00        1.312048e-03
                4458       -6.430126e+00       -6.347572e+00        1.311884e-03
                4459       -6.487827e+00       -6.347604e+00        1.311967e-03
                4460       -6.502510e+00       -6.347638e+00        1.312132e-03
                4461       -6.515659e+00       -6.347676e+00        1.312379e-03
                4462       -6.525252e+00       -6.347716e+00        1.312688e-03
                4463       -6.477965e+00       -6.347745e+00        1.312718e-03
                4464       -6.437409e+00       -6.347765e+00        1.312578e-03
                4465       -6.463604e+00       -6.347791e+00        1.312540e-03
                4466       -6.391467e+00       -6.347801e+00        1.312283e-03
                4467       -6.436641e+00       -6.347821e+00        1.312140e-03
                4468       -6.389865e+00       -6.347830e+00        1.311880e-03
                4469       -6.376500e+00       -6.347837e+00        1.311602e-03
                4470       -6.358225e+00       -6.347839e+00        1.311310e-03
                4471       -6.251352e+00       -6.347817e+00        1.311195e-03
                4472       -6.275184e+00       -6.347801e+00        1.311002e-03
                4473       -6.285419e+00       -6.347787e+00        1.310783e-03
                4474       -6.355768e+00       -6.347789e+00        1.310491e-03
                4475       -6.322780e+00       -6.347783e+00        1.310210e-03
                4476       -6.277563e+00       -6.347768e+00        1.310012e-03
                4477       -6.266390e+00       -6.347750e+00        1.309845e-03
                4478       -6.249326e+00       -6.347728e+00        1.309737e-03
                4479       -6.220969e+00       -6.347699e+00        1.309750e-03
                4480       -6.271531e+00       -6.347682e+00        1.309568e-03
                4481       -6.326653e+00       -6.347678e+00        1.309284e-03
                4482       -6.311023e+00       -6.347669e+00        1.309018e-03
                4483       -6.192471e+00       -6.347635e+00        1.309184e-03
                4484       -6.134681e+00       -6.347587e+00        1.309753e-03
                4485       -6.069387e+00       -6.347525e+00        1.310929e-03
                4486       -6.044241e+00       -6.347458e+00        1.312379e-03
                4487       -6.057235e+00       -6.347393e+00        1.313679e-03
                4488       -6.010721e+00       -6.347318e+00        1.315527e-03
                4489       -6.088510e+00       -6.347260e+00        1.316496e-03
                4490       -6.104566e+00       -6.347206e+00        1.317312e-03
                4491       -6.091610e+00       -6.347149e+00        1.318248e-03
                4492       -6.105323e+00       -6.347095e+00        1.319053e-03
                4493       -6.141772e+00       -6.347050e+00        1.319551e-03
                4494       -6.146898e+00       -6.347005e+00        1.320009e-03
                4495       -6.122700e+00       -6.346955e+00        1.320658e-03
                4496       -6.227078e+00       -6.346929e+00        1.320633e-03
                4497       -6.260636e+00       -6.346909e+00        1.320479e-03
                4498       -6.261210e+00       -6.346890e+00        1.320323e-03
                4499       -6.280374e+00       -6.346876e+00        1.320112e-03
                4500       -6.327453e+00       -6.346871e+00        1.319826e-03
                4501       -6.334531e+00       -6.346869e+00        1.319535e-03
                4502       -6.277854e+00       -6.346853e+00        1.319331e-03
                4503       -6.358530e+00       -6.346856e+00        1.319041e-03
                4504       -6.309014e+00       -6.346847e+00        1.318775e-03
                4505       -6.293174e+00       -6.346836e+00        1.318536e-03
                4506       -6.262433e+00       -6.346817e+00        1.318376e-03
                4507       -6.277980e+00       -6.346802e+00        1.318172e-03
                4508       -6.264788e+00       -6.346783e+00        1.318005e-03
                4509       -6.254280e+00       -6.346763e+00        1.317873e-03
                4510       -6.329823e+00       -6.346759e+00        1.317586e-03
                4511       -6.351187e+00       -6.346760e+00        1.317294e-03
                4512       -6.379347e+00       -6.346767e+00        1.317022e-03
                4513       -6.359781e+00       -6.346770e+00        1.316733e-03
                4514       -6.323085e+00       -6.346765e+00        1.316452e-03
                4515       -6.388505e+00       -6.346774e+00        1.316193e-03
                4516       -6.323621e+00       -6.346769e+00        1.315912e-03
                4517       -6.288802e+00       -6.346756e+00        1.315683e-03
                4518       -6.346777e+00       -6.346756e+00        1.315392e-03
                4519       -6.333817e+00       -6.346753e+00        1.315104e-03
                4520       -6.307076e+00       -6.346745e+00        1.314842e-03
                4521       -6.290290e+00       -6.346732e+00        1.314610e-03
                4522       -6.247693e+00       -6.346710e+00        1.314502e-03
                4523       -6.268966e+00       -6.346693e+00        1.314324e-03
                4524       -6.264264e+00       -6.346675e+00        1.314160e-03
                4525       -6.200975e+00       -6.346643e+00        1.314264e-03
                4526       -6.220626e+00       -6.346615e+00        1.314268e-03
                4527       -6.224220e+00       -6.346588e+00        1.314256e-03
                4528       -6.327585e+00       -6.346583e+00        1.313972e-03
                4529       -6.387066e+00       -6.346592e+00        1.313713e-03
                4530       -6.293099e+00       -6.346581e+00        1.313476e-03
                4531       -6.374877e+00       -6.346587e+00        1.313201e-03
                4532       -6.292146e+00       -6.346575e+00        1.312966e-03
                4533       -6.277870e+00       -6.346560e+00        1.312764e-03
                4534       -6.328686e+00       -6.346556e+00        1.312480e-03
                4535       -6.297928e+00       -6.346545e+00        1.312234e-03
                4536       -6.364952e+00       -6.346549e+00        1.311951e-03
                4537       -6.389024e+00       -6.346558e+00        1.311696e-03
                4538       -6.415043e+00       -6.346574e+00        1.311493e-03
                4539       -6.347610e+00       -6.346574e+00        1.311205e-03
                4540       -6.365913e+00       -6.346578e+00        1.310923e-03
                4541       -6.287085e+00       -6.346565e+00        1.310699e-03
                4542       -6.244498e+00       -6.346542e+00        1.310603e-03
                4543       -6.280370e+00       -6.346528e+00        1.310396e-03
                4544       -6.310905e+00       -6.346520e+00        1.310131e-03
                4545       -6.342914e+00       -6.346519e+00        1.309843e-03
                4546       -6.475699e+00       -6.346548e+00        1.309863e-03
                4547       -6.432681e+00       -6.346567e+00        1.309712e-03
                4548       -6.461259e+00       -6.346592e+00        1.309667e-03
                4549       -6.457504e+00       -6.346616e+00        1.309606e-03
                4550       -6.377188e+00       -6.346623e+00        1.309335e-03
                4551       -6.487873e+00       -6.346654e+00        1.309415e-03
                4552       -6.504707e+00       -6.346689e+00        1.309588e-03
                4553       -6.407865e+00       -6.346702e+00        1.309369e-03
                4554       -6.456154e+00       -6.346726e+00        1.309302e-03
                4555       -6.387502e+00       -6.346735e+00        1.309045e-03
                4556       -6.448876e+00       -6.346758e+00        1.308950e-03
                4557       -6.440175e+00       -6.346778e+00        1.308823e-03
                4558       -6.432927e+00       -6.346797e+00        1.308673e-03
                4559       -6.490386e+00       -6.346828e+00        1.308764e-03
                4560       -6.473091e+00       -6.346856e+00        1.308770e-03
                4561       -6.472043e+00       -6.346884e+00        1.308771e-03
                4562       -6.441022e+00       -6.346904e+00        1.308647e-03
                4563       -6.453664e+00       -6.346928e+00        1.308569e-03
                4564       -6.430013e+00       -6.346946e+00        1.308409e-03
                4565       -6.413754e+00       -6.346960e+00        1.308204e-03
                4566       -6.307760e+00       -6.346952e+00        1.307946e-03
                4567       -6.329175e+00       -6.346948e+00        1.307665e-03
                4568       -6.264373e+00       -6.346930e+00        1.307504e-03
                4569       -6.275020e+00       -6.346914e+00        1.307313e-03
                4570       -6.230804e+00       -6.346889e+00        1.307274e-03
                4571       -6.266897e+00       -6.346871e+00        1.307105e-03
                4572       -6.305329e+00       -6.346862e+00        1.306850e-03
                4573       -6.307900e+00       -6.346854e+00        1.306592e-03
                4574       -6.266483e+00       -6.346836e+00        1.306425e-03
                4575       -6.340047e+00       -6.346835e+00        1.306140e-03
                4576       -6.339572e+00       -6.346833e+00        1.305856e-03
                4577       -6.339296e+00       -6.346831e+00        1.305571e-03
                4578       -6.422684e+00       -6.346848e+00        1.305391e-03
                4579       -6.417133e+00       -6.346863e+00        1.305196e-03
                4580       -6.405187e+00       -6.346876e+00        1.304974e-03
                4581       -6.381387e+00       -6.346884e+00        1.304711e-03
                4582       -6.385528e+00       -6.346892e+00        1.304453e-03
                4583       -6.352034e+00       -6.346893e+00        1.304169e-03
                4584       -6.341572e+00       -6.346892e+00        1.303885e-03
                4585       -6.216492e+00       -6.346863e+00        1.303911e-03
                4586       -6.264209e+00       -6.346845e+00        1.303751e-03
                4587       -6.332547e+00       -6.346842e+00        1.303470e-03
                4588       -6.289206e+00       -6.346830e+00        1.303247e-03
                4589       -6.349572e+00       -6.346830e+00        1.302963e-03
                4590       -6.377509e+00       -6.346837e+00        1.302696e-03
                4591       -6.328451e+00       -6.346833e+00        1.302419e-03
                4592       -6.386838e+00       -6.346842e+00        1.302164e-03
                4593       -6.408321e+00       -6.346855e+00        1.301949e-03
                4594       -6.377388e+00       -6.346862e+00        1.301683e-03
                4595       -6.394526e+00       -6.346872e+00        1.301441e-03
                4596       -6.455192e+00       -6.346896e+00        1.301371e-03
                4597       -6.389569e+00       -6.346905e+00        1.301121e-03
                4598       -6.376728e+00       -6.346912e+00        1.300854e-03
                4599       -6.379100e+00       -6.346919e+00        1.300590e-03
                4600       -6.316204e+00       -6.346912e+00        1.300325e-03
                4601       -6.282993e+00       -6.346898e+00        1.300116e-03
                4602       -6.275736e+00       -6.346882e+00        1.299926e-03
                4603       -6.339336e+00       -6.346881e+00        1.299644e-03
                4604       -6.256058e+00       -6.346861e+00        1.299512e-03
                4605       -6.286193e+00       -6.346848e+00        1.299296e-03
                4606       -6.353681e+00       -6.346849e+00        1.299015e-03
                4607       -6.335874e+00       -6.346847e+00        1.298735e-03
                4608       -6.302847e+00       -6.346837e+00        1.298489e-03
                4609       -6.349246e+00       -6.346838e+00        1.298207e-03
                4610       -6.399707e+00       -6.346849e+00        1.297976e-03
                4611       -6.363803e+00       -6.346853e+00        1.297700e-03
                4612       -6.374499e+00       -6.346859e+00        1.297432e-03
                4613       -6.422456e+00       -6.346876e+00        1.297255e-03
                4614       -6.408041e+00       -6.346889e+00        1.297041e-03
                4615       -6.427542e+00       -6.346906e+00        1.296878e-03
                4616       -6.451698e+00       -6.346929e+00        1.296796e-03
                4617       -6.411592e+00       -6.346943e+00        1.296590e-03
                4618       -6.432081e+00       -6.346961e+00        1.296441e-03
                4619       -6.435879e+00       -6.346981e+00        1.296303e-03
                4620       -6.414268e+00       -6.346995e+00        1.296104e-03
                4621       -6.360689e+00       -6.346998e+00        1.295827e-03
                4622       -6.316080e+00       -6.346992e+00        1.295564e-03
                4623       -6.326779e+00       -6.346987e+00        1.295291e-03
                4624       -6.294210e+00       -6.346976e+00        1.295061e-03
                4625       -6.300019e+00       -6.346966e+00        1.294821e-03
                4626       -6.298841e+00       -6.346955e+00        1.294583e-03
                4627       -6.326521e+00       -6.346951e+00        1.294311e-03
                4628       -6.305275e+00       -6.346942e+00        1.294062e-03
                4629       -6.343157e+00       -6.346941e+00        1.293783e-03
                4630       -6.411791e+00       -6.346955e+00        1.293579e-03
                4631       -6.392416e+00       -6.346965e+00        1.293337e-03
                4632       -6.347269e+00       -6.346965e+00        1.293058e-03
                4633       -6.317816e+00       -6.346959e+00        1.292794e-03
                4634       -6.434441e+00       -6.346977e+00        1.292653e-03
                4635       -6.457274e+00       -6.347001e+00        1.292593e-03
                4636       -6.352576e+00       -6.347002e+00        1.292315e-03
                4637       -6.460787e+00       -6.347027e+00        1.292269e-03
                4638       -6.535486e+00       -6.347068e+00        1.292629e-03
                4639       -6.487995e+00       -6.347098e+00        1.292708e-03
                4640       -6.414646e+00       -6.347113e+00        1.292511e-03
                4641       -6.430445e+00       -6.347130e+00        1.292357e-03
                4642       -6.453952e+00       -6.347153e+00        1.292284e-03
                4643       -6.438105e+00       -6.347173e+00        1.292154e-03
                4644       -6.464739e+00       -6.347198e+00        1.292123e-03
                4645       -6.463104e+00       -6.347223e+00        1.292086e-03
                4646       -6.383407e+00       -6.347231e+00        1.291832e-03
                4647       -6.328055e+00       -6.347227e+00        1.291560e-03
                4648       -6.233165e+00       -6.347202e+00        1.291515e-03
                4649       -6.333537e+00       -6.347200e+00        1.291241e-03
                4650       -6.306805e+00       -6.347191e+00        1.290992e-03
                4651       -6.318853e+00       -6.347185e+00        1.290729e-03
                4652       -6.379979e+00       -6.347192e+00        1.290471e-03
                4653       -6.365353e+00       -6.347196e+00        1.290200e-03
                4654       -6.353160e+00       -6.347197e+00        1.289923e-03
                4655       -6.395369e+00       -6.347207e+00        1.289687e-03
                4656       -6.359916e+00       -6.347210e+00        1.289413e-03
                4657       -6.332646e+00       -6.347207e+00        1.289140e-03
                4658       -6.364682e+00       -6.347211e+00        1.288869e-03
                4659       -6.360161e+00       -6.347213e+00        1.288595e-03
                4660       -6.433976e+00       -6.347232e+00        1.288453e-03
                4661       -6.373479e+00       -6.347238e+00        1.288189e-03
                4662       -6.367279e+00       -6.347242e+00        1.287920e-03
                4663       -6.406373e+00       -6.347255e+00        1.287706e-03
                4664       -6.448403e+00       -6.347276e+00        1.287613e-03
                4665       -6.470142e+00       -6.347303e+00        1.287606e-03
                4666       -6.496879e+00       -6.347335e+00        1.287729e-03
                4667       -6.488513e+00       -6.347365e+00        1.287808e-03
                4668       -6.415352e+00       -6.347380e+00        1.287615e-03
                4669       -6.382792e+00       -6.347387e+00        1.287361e-03
                4670       -6.330341e+00       -6.347384e+00        1.287091e-03
                4671       -6.353388e+00       -6.347385e+00        1.286816e-03
                4672       -6.321551e+00       -6.347379e+00        1.286553e-03
                4673       -6.290019e+00       -6.347367e+00        1.286336e-03
                4674       -6.203047e+00       -6.347336e+00        1.286431e-03
                4675       -6.190242e+00       -6.347303e+00        1.286595e-03
                4676       -6.202415e+00       -6.347272e+00        1.286693e-03
                4677       -6.304016e+00       -6.347262e+00        1.286451e-03
                4678       -6.385498e+00       -6.347270e+00        1.286202e-03
                4679       -6.350773e+00       -6.347271e+00        1.285927e-03
                4680       -6.415268e+00       -6.347286e+00        1.285734e-03
                4681       -6.358512e+00       -6.347288e+00        1.285462e-03
                4682       -6.396192e+00       -6.347299e+00        1.285230e-03
                4683       -6.473335e+00       -6.347325e+00        1.285237e-03
                4684       -6.411875e+00       -6.347339e+00        1.285037e-03
                4685       -6.311613e+00       -6.347332e+00        1.284785e-03
                4686       -6.358610e+00       -6.347334e+00        1.284513e-03
                4687       -6.342917e+00       -6.347333e+00        1.284239e-03
                4688       -6.325895e+00       -6.347329e+00        1.283974e-03
                4689       -6.386970e+00       -6.347337e+00        1.283728e-03
                4690       -6.392784e+00       -6.347347e+00        1.283490e-03
                4691       -6.414892e+00       -6.347361e+00        1.283298e-03
                4692       -6.466471e+00       -6.347386e+00        1.283275e-03
                4693       -6.437030e+00       -6.347406e+00        1.283144e-03
                4694       -6.372732e+00       -6.347411e+00        1.282882e-03
                4695       -6.377611e+00       -6.347417e+00        1.282625e-03
                4696       -6.328687e+00       -6.347413e+00        1.282358e-03
                4697       -6.384846e+00       -6.347421e+00        1.282109e-03
                4698       -6.417334e+00       -6.347436e+00        1.281923e-03
                4699       -6.425321e+00       -6.347453e+00        1.281757e-03
                4700       -6.434534e+00       -6.347471e+00        1.281618e-03
                4701       -6.447320e+00       -6.347493e+00        1.281522e-03
                4702       -6.536505e+00       -6.347533e+00        1.281880e-03
                4703       -6.517770e+00       -6.347569e+00        1.282118e-03
                4704       -6.537574e+00       -6.347609e+00        1.282482e-03
                4705       -6.524407e+00       -6.347647e+00        1.282759e-03
                4706       -6.422255e+00       -6.347663e+00        1.282585e-03
                4707       -6.392500e+00       -6.347672e+00        1.282348e-03
                4708       -6.369108e+00       -6.347677e+00        1.282083e-03
                4709       -6.314701e+00       -6.347670e+00        1.281830e-03
                4710       -6.393350e+00       -6.347680e+00        1.281595e-03
                4711       -6.448427e+00       -6.347701e+00        1.281501e-03
                4712       -6.480261e+00       -6.347729e+00        1.281538e-03
                4713       -6.391439e+00       -6.347738e+00        1.281300e-03
                4714       -6.384866e+00       -6.347746e+00        1.281052e-03
                4715       -6.336234e+00       -6.347744e+00        1.280783e-03
                4716       -6.320279e+00       -6.347738e+00        1.280524e-03
                4717       -6.380736e+00       -6.347745e+00        1.280272e-03
                4718       -6.320715e+00       -6.347739e+00        1.280013e-03
                4719       -6.338428e+00       -6.347737e+00        1.279744e-03
                4720       -6.318695e+00       -6.347731e+00        1.279487e-03
                4721       -6.360718e+00       -6.347734e+00        1.279219e-03
                4722       -6.346841e+00       -6.347734e+00        1.278948e-03
                4723       -6.329185e+00       -6.347730e+00        1.278684e-03
                4724       -6.371122e+00       -6.347735e+00        1.278422e-03
                4725       -6.385767e+00       -6.347743e+00        1.278177e-03
                4726       -6.340384e+00       -6.347741e+00        1.277908e-03
                4727       -6.356182e+00       -6.347743e+00        1.277639e-03
                4728       -6.392951e+00       -6.347753e+00        1.277404e-03
                4729       -6.357854e+00       -6.347755e+00        1.277136e-03
                4730       -6.492933e+00       -6.347785e+00        1.277235e-03
                4731       -6.447880e+00       -6.347807e+00        1.277140e-03
                4732       -6.483914e+00       -6.347835e+00        1.277194e-03
                4733       -6.560576e+00       -6.347880e+00        1.277715e-03
                4734       -6.590817e+00       -6.347932e+00        1.278475e-03
                4735       -6.573053e+00       -6.347979e+00        1.279089e-03
                4736       -6.575154e+00       -6.348027e+00        1.279718e-03
                4737       -6.497013e+00       -6.348059e+00        1.279834e-03
                4738       -6.534488e+00       -6.348098e+00        1.280169e-03
                4739       -6.506855e+00       -6.348131e+00        1.280337e-03
                4740       -6.398064e+00       -6.348142e+00        1.280110e-03
                4741       -6.318401e+00       -6.348136e+00        1.279855e-03
                4742       -6.428934e+00       -6.348153e+00        1.279699e-03
                4743       -6.434654e+00       -6.348171e+00        1.279559e-03
                4744       -6.413612e+00       -6.348185e+00        1.279363e-03
                4745       -6.439729e+00       -6.348204e+00        1.279239e-03
                4746       -6.311144e+00       -6.348196e+00        1.278994e-03
                4747       -6.439381e+00       -6.348215e+00        1.278868e-03
                4748       -6.401077e+00       -6.348227e+00        1.278648e-03
                4749       -6.363315e+00       -6.348230e+00        1.278382e-03
                4750       -6.420115e+00       -6.348245e+00        1.278203e-03
                4751       -6.450714e+00       -6.348266e+00        1.278116e-03
                4752       -6.467095e+00       -6.348291e+00        1.278091e-03
                4753       -6.420132e+00       -6.348307e+00        1.277912e-03
                4754       -6.444697e+00       -6.348327e+00        1.277804e-03
                4755       -6.405403e+00       -6.348339e+00        1.277591e-03
                4756       -6.495859e+00       -6.348370e+00        1.277699e-03
                4757       -6.480185e+00       -6.348398e+00        1.277731e-03
                4758       -6.452086e+00       -6.348419e+00        1.277648e-03
                4759       -6.415412e+00       -6.348433e+00        1.277457e-03
                4760       -6.418388e+00       -6.348448e+00        1.277274e-03
                4761       -6.407035e+00       -6.348460e+00        1.277065e-03
                4762       -6.410338e+00       -6.348473e+00        1.276863e-03
                4763       -6.401039e+00       -6.348484e+00        1.276642e-03
                4764       -6.423635e+00       -6.348500e+00        1.276472e-03
                4765       -6.472751e+00       -6.348526e+00        1.276470e-03
                4766       -6.363071e+00       -6.348529e+00        1.276206e-03
                4767       -6.339879e+00       -6.348528e+00        1.275939e-03
                4768       -6.341007e+00       -6.348526e+00        1.275673e-03
                4769       -6.356144e+00       -6.348528e+00        1.275406e-03
                4770       -6.257163e+00       -6.348508e+00        1.275283e-03
                4771       -6.203766e+00       -6.348478e+00        1.275376e-03
                4772       -6.226262e+00       -6.348452e+00        1.275366e-03
                4773       -6.260575e+00       -6.348434e+00        1.275232e-03
                4774       -6.311466e+00       -6.348426e+00        1.274988e-03
                4775       -6.340534e+00       -6.348425e+00        1.274722e-03
                4776       -6.328266e+00       -6.348420e+00        1.274462e-03
                4777       -6.282756e+00       -6.348407e+00        1.274270e-03
                4778       -6.281379e+00       -6.348393e+00        1.274080e-03
                4779       -6.345388e+00       -6.348392e+00        1.273814e-03
                4780       -6.326923e+00       -6.348388e+00        1.273555e-03
                4781       -6.429132e+00       -6.348404e+00        1.273401e-03
                4782       -6.446366e+00       -6.348425e+00        1.273299e-03
                4783       -6.407960e+00       -6.348437e+00        1.273094e-03
                4784       -6.460255e+00       -6.348461e+00        1.273042e-03
                4785       -6.520072e+00       -6.348497e+00        1.273281e-03
                4786       -6.528441e+00       -6.348534e+00        1.273570e-03
                4787       -6.509728e+00       -6.348568e+00        1.273749e-03
                4788       -6.573765e+00       -6.348615e+00        1.274351e-03
                4789       -6.517993e+00       -6.348650e+00        1.274576e-03
                4790       -6.490731e+00       -6.348680e+00        1.274655e-03
                4791       -6.505587e+00       -6.348713e+00        1.274810e-03
                4792       -6.390999e+00       -6.348722e+00        1.274574e-03
                4793       -6.388439e+00       -6.348730e+00        1.274335e-03
                4794       -6.431153e+00       -6.348747e+00        1.274185e-03
                4795       -6.397930e+00       -6.348757e+00        1.273961e-03
                4796       -6.452244e+00       -6.348779e+00        1.273878e-03
                4797       -6.501501e+00       -6.348811e+00        1.274010e-03
                4798       -6.497890e+00       -6.348842e+00        1.274123e-03
                4799       -6.432106e+00       -6.348859e+00        1.273976e-03
                4800       -6.410446e+00       -6.348872e+00        1.273775e-03
                4801       -6.293740e+00       -6.348860e+00        1.273562e-03
                4802       -6.306917e+00       -6.348852e+00        1.273326e-03
                4803       -6.335448e+00       -6.348849e+00        1.273064e-03
                4804       -6.354325e+00       -6.348850e+00        1.272800e-03
                4805       -6.337361e+00       -6.348848e+00        1.272537e-03
                4806       -6.306275e+00       -6.348839e+00        1.272303e-03
                4807       -6.306967e+00       -6.348830e+00        1.272068e-03
                4808       -6.301617e+00       -6.348820e+00        1.271842e-03
                4809       -6.375958e+00       -6.348826e+00        1.271590e-03
                4810       -6.396245e+00       -6.348836e+00        1.271364e-03
                4811       -6.375098e+00       -6.348841e+00        1.271111e-03
                4812       -6.339675e+00       -6.348839e+00        1.270848e-03
                4813       -6.369355e+00       -6.348844e+00        1.270592e-03
                4814       -6.369280e+00       -6.348848e+00        1.270335e-03
                4815       -6.367489e+00       -6.348852e+00        1.270077e-03
                4816       -6.346426e+00       -6.348851e+00        1.269813e-03
                4817       -6.366705e+00       -6.348855e+00        1.269555e-03
                4818       -6.424141e+00       -6.348871e+00        1.269388e-03
                4819       -6.475210e+00       -6.348897e+00        1.269395e-03
                4820       -6.474874e+00       -6.348923e+00        1.269401e-03
                4821       -6.473050e+00       -6.348949e+00        1.269398e-03
                4822       -6.490542e+00       -6.348978e+00        1.269475e-03
                4823       -6.457214e+00       -6.349000e+00        1.269410e-03
                4824       -6.441003e+00       -6.349020e+00        1.269290e-03
                4825       -6.448176e+00       -6.349040e+00        1.269193e-03
                4826       -6.435192e+00       -6.349058e+00        1.269056e-03
                4827       -6.472935e+00       -6.349084e+00        1.269052e-03
                4828       -6.408874e+00       -6.349096e+00        1.268850e-03
                4829       -6.397740e+00       -6.349106e+00        1.268627e-03
                4830       -6.411065e+00       -6.349119e+00        1.268429e-03
                4831       -6.352596e+00       -6.349120e+00        1.268167e-03
                4832       -6.303050e+00       -6.349110e+00        1.267940e-03
                4833       -6.338642e+00       -6.349108e+00        1.267680e-03
                4834       -6.401094e+00       -6.349119e+00        1.267463e-03
                4835       -6.474679e+00       -6.349145e+00        1.267467e-03
                4836       -6.424475e+00       -6.349160e+00        1.267301e-03
                4837       -6.407197e+00       -6.349172e+00        1.267095e-03
                4838       -6.369609e+00       -6.349176e+00        1.266841e-03
                4839       -6.303052e+00       -6.349167e+00        1.266615e-03
                4840       -6.310178e+00       -6.349159e+00        1.266379e-03
                4841       -6.297880e+00       -6.349148e+00        1.266161e-03
                4842       -6.233612e+00       -6.349124e+00        1.266125e-03
                4843       -6.302066e+00       -6.349115e+00        1.265900e-03
                4844       -6.312141e+00       -6.349107e+00        1.265662e-03
                4845       -6.292064e+00       -6.349095e+00        1.265456e-03
                4846       -6.220670e+00       -6.349069e+00        1.265472e-03
                4847       -6.205236e+00       -6.349039e+00        1.265559e-03
                4848       -6.240653e+00       -6.349017e+00        1.265495e-03
                4849       -6.260545e+00       -6.348998e+00        1.265366e-03
                4850       -6.306857e+00       -6.348990e+00        1.265135e-03
                4851       -6.324385e+00       -6.348985e+00        1.264884e-03
                4852       -6.389189e+00       -6.348993e+00        1.264651e-03
                4853       -6.466962e+00       -6.349017e+00        1.264624e-03
                4854       -6.428213e+00       -6.349034e+00        1.264468e-03
                4855       -6.415679e+00       -6.349047e+00        1.264282e-03
                4856       -6.394709e+00       -6.349057e+00        1.264057e-03
                4857       -6.404330e+00       -6.349068e+00        1.263848e-03
                4858       -6.448840e+00       -6.349089e+00        1.263755e-03
                4859       -6.407725e+00       -6.349101e+00        1.263552e-03
                4860       -6.330319e+00       -6.349097e+00        1.263298e-03
                4861       -6.409107e+00       -6.349109e+00        1.263098e-03
                4862       -6.323139e+00       -6.349104e+00        1.262850e-03
                4863       -6.293514e+00       -6.349092e+00        1.262642e-03
                4864       -6.294236e+00       -6.349081e+00        1.262433e-03
                4865       -6.357275e+00       -6.349083e+00        1.262174e-03
                4866       -6.336635e+00       -6.349080e+00        1.261918e-03
                4867       -6.380505e+00       -6.349087e+00        1.261675e-03
                4868       -6.346104e+00       -6.349086e+00        1.261416e-03
                4869       -6.351382e+00       -6.349087e+00        1.261157e-03
                4870       -6.376474e+00       -6.349092e+00        1.260910e-03
                4871       -6.349128e+00       -6.349092e+00        1.260652e-03
