#                  BLOCK:   ACTUAL_P:           P_AVE:              ERROR:
                3919        8.180830e+00        7.760339e+00        7.843170e-03
                3920        8.351676e+00        7.760490e+00        7.842619e-03
                3921        8.065600e+00        7.760567e+00        7.841005e-03
                3922        8.251442e+00        7.760693e+00        7.840005e-03
                3923        8.369193e+00        7.760848e+00        7.839541e-03
                3924        8.575121e+00        7.761055e+00        7.840289e-03
                3925        8.111748e+00        7.761145e+00        7.838800e-03
                3926        7.704379e+00        7.761130e+00        7.836817e-03
                3927        8.046690e+00        7.761203e+00        7.835159e-03
                3928        8.657939e+00        7.761431e+00        7.836489e-03
                3929        8.387949e+00        7.761591e+00        7.836117e-03
                3930        8.861390e+00        7.761870e+00        7.839118e-03
                3931        8.806361e+00        7.762136e+00        7.841626e-03
                3932        8.767924e+00        7.762392e+00        7.843803e-03
                3933        8.340151e+00        7.762539e+00        7.843184e-03
                3934        8.191212e+00        7.762648e+00        7.841947e-03
                3935        8.080529e+00        7.762729e+00        7.840370e-03
                3936        8.339845e+00        7.762875e+00        7.839749e-03
                3937        7.994986e+00        7.762934e+00        7.837979e-03
                3938        7.157161e+00        7.762780e+00        7.837499e-03
                3939        7.220217e+00        7.762643e+00        7.836719e-03
                3940        7.331273e+00        7.762533e+00        7.835495e-03
                3941        7.760503e+00        7.762533e+00        7.833507e-03
                3942        7.697144e+00        7.762516e+00        7.831537e-03
                3943        7.178885e+00        7.762368e+00        7.830949e-03
                3944        7.554522e+00        7.762315e+00        7.829141e-03
                3945        7.524152e+00        7.762255e+00        7.827389e-03
                3946        7.748673e+00        7.762251e+00        7.825407e-03
                3947        7.681202e+00        7.762231e+00        7.823451e-03
                3948        7.764184e+00        7.762231e+00        7.821469e-03
                3949        7.890746e+00        7.762264e+00        7.819556e-03
                3950        7.522827e+00        7.762203e+00        7.817812e-03
                3951        7.739694e+00        7.762198e+00        7.815835e-03
                3952        7.358570e+00        7.762095e+00        7.814525e-03
                3953        7.442915e+00        7.762015e+00        7.812965e-03
                3954        7.432246e+00        7.761931e+00        7.811434e-03
                3955        7.573282e+00        7.761884e+00        7.809605e-03
                3956        7.697288e+00        7.761867e+00        7.807648e-03
                3957        7.256032e+00        7.761739e+00        7.806721e-03
                3958        7.240953e+00        7.761608e+00        7.805857e-03
                3959        7.449308e+00        7.761529e+00        7.804284e-03
                3960        7.903780e+00        7.761565e+00        7.802396e-03
                3961        8.048475e+00        7.761637e+00        7.800762e-03
                3962        7.766467e+00        7.761639e+00        7.798794e-03
                3963        7.767050e+00        7.761640e+00        7.796826e-03
                3964        7.405372e+00        7.761550e+00        7.795377e-03
                3965        7.338143e+00        7.761443e+00        7.794142e-03
                3966        8.021872e+00        7.761509e+00        7.792454e-03
                3967        8.089890e+00        7.761592e+00        7.790929e-03
                3968        7.696073e+00        7.761575e+00        7.788983e-03
                3969        7.719702e+00        7.761565e+00        7.787028e-03
                3970        7.794922e+00        7.761573e+00        7.785071e-03
                3971        7.167095e+00        7.761423e+00        7.784550e-03
                3972        7.538870e+00        7.761367e+00        7.782791e-03
                3973        7.369278e+00        7.761269e+00        7.781458e-03
                3974        7.781261e+00        7.761274e+00        7.779502e-03
                3975        7.886066e+00        7.761305e+00        7.777608e-03
                3976        7.714829e+00        7.761293e+00        7.775661e-03
                3977        7.877813e+00        7.761323e+00        7.773761e-03
                3978        7.697365e+00        7.761307e+00        7.771823e-03
                3979        7.367090e+00        7.761208e+00        7.770501e-03
                3980        7.001384e+00        7.761017e+00        7.770894e-03
                3981        6.966095e+00        7.760817e+00        7.771507e-03
                3982        7.479932e+00        7.760746e+00        7.769875e-03
                3983        7.665031e+00        7.760722e+00        7.767962e-03
                3984        8.677344e+00        7.760952e+00        7.769418e-03
                3985        8.325481e+00        7.761094e+00        7.768760e-03
                3986        8.287075e+00        7.761226e+00        7.767932e-03
                3987        7.848411e+00        7.761248e+00        7.766014e-03
                3988        8.071776e+00        7.761326e+00        7.764457e-03
                3989        7.709216e+00        7.761313e+00        7.762522e-03
                3990        7.355031e+00        7.761211e+00        7.761244e-03
                3991        7.077791e+00        7.761040e+00        7.761188e-03
                3992        7.347527e+00        7.760936e+00        7.759935e-03
                3993        7.163773e+00        7.760787e+00        7.759433e-03
                3994        7.571017e+00        7.760739e+00        7.757635e-03
                3995        7.821866e+00        7.760754e+00        7.755709e-03
                3996        7.592420e+00        7.760712e+00        7.753882e-03
                3997        7.376559e+00        7.760616e+00        7.752538e-03
                3998        7.300203e+00        7.760501e+00        7.751454e-03
                3999        7.632638e+00        7.760469e+00        7.749582e-03
                4000        7.904732e+00        7.760505e+00        7.747728e-03
                4001        7.354718e+00        7.760404e+00        7.746456e-03
                4002        7.547722e+00        7.760350e+00        7.744702e-03
                4003        7.955415e+00        7.760399e+00        7.742921e-03
                4004        7.729557e+00        7.760391e+00        7.740991e-03
                4005        7.576259e+00        7.760346e+00        7.739195e-03
                4006        7.698027e+00        7.760330e+00        7.737278e-03
                4007        8.073121e+00        7.760408e+00        7.735741e-03
                4008        8.394303e+00        7.760566e+00        7.735428e-03
                4009        8.320706e+00        7.760706e+00        7.734760e-03
                4010        8.356214e+00        7.760854e+00        7.734257e-03
                4011        8.544426e+00        7.761050e+00        7.734795e-03
                4012        8.293504e+00        7.761182e+00        7.734006e-03
                4013        8.057029e+00        7.761256e+00        7.732430e-03
                4014        7.903831e+00        7.761292e+00        7.730585e-03
                4015        8.094309e+00        7.761375e+00        7.729105e-03
                4016        8.025471e+00        7.761440e+00        7.727460e-03
                4017        7.769848e+00        7.761443e+00        7.725536e-03
                4018        7.421855e+00        7.761358e+00        7.724076e-03
                4019        7.296840e+00        7.761242e+00        7.723019e-03
                4020        7.904657e+00        7.761278e+00        7.721180e-03
                4021        8.440307e+00        7.761447e+00        7.721106e-03
                4022        8.206225e+00        7.761558e+00        7.719978e-03
                4023        8.488898e+00        7.761738e+00        7.720176e-03
                4024        8.277627e+00        7.761867e+00        7.719322e-03
                4025        8.052713e+00        7.761939e+00        7.717742e-03
                4026        8.304094e+00        7.762073e+00        7.717000e-03
                4027        7.832822e+00        7.762091e+00        7.715104e-03
                4028        7.830435e+00        7.762108e+00        7.713207e-03
                4029        7.932837e+00        7.762150e+00        7.711409e-03
                4030        7.872450e+00        7.762178e+00        7.709544e-03
                4031        7.775424e+00        7.762181e+00        7.707632e-03
                4032        7.460554e+00        7.762106e+00        7.706084e-03
                4033        7.313671e+00        7.761995e+00        7.704975e-03
                4034        7.688272e+00        7.761977e+00        7.703087e-03
                4035        8.166437e+00        7.762077e+00        7.701830e-03
                4036        7.942178e+00        7.762122e+00        7.700051e-03
                4037        8.128875e+00        7.762212e+00        7.698679e-03
                4038        8.109713e+00        7.762299e+00        7.697254e-03
                4039        7.837984e+00        7.762317e+00        7.695371e-03
                4040        7.505597e+00        7.762254e+00        7.693728e-03
                4041        7.515042e+00        7.762193e+00        7.692068e-03
                4042        7.204907e+00        7.762055e+00        7.691400e-03
                4043        7.468910e+00        7.761982e+00        7.689840e-03
                4044        7.239894e+00        7.761853e+00        7.689022e-03
                4045        7.234780e+00        7.761723e+00        7.688225e-03
                4046        7.900865e+00        7.761757e+00        7.686402e-03
                4047        8.027077e+00        7.761823e+00        7.684782e-03
                4048        8.418441e+00        7.761985e+00        7.684595e-03
                4049        8.184621e+00        7.762089e+00        7.683406e-03
                4050        7.572651e+00        7.762043e+00        7.681651e-03
                4051        7.196503e+00        7.761903e+00        7.681024e-03
                4052        7.569829e+00        7.761856e+00        7.679274e-03
                4053        7.617687e+00        7.761820e+00        7.677462e-03
                4054        7.619192e+00        7.761785e+00        7.675649e-03
                4055        7.895314e+00        7.761818e+00        7.673826e-03
                4056        7.734336e+00        7.761811e+00        7.671938e-03
                4057        7.432801e+00        7.761730e+00        7.670475e-03
                4058        7.615453e+00        7.761694e+00        7.668670e-03
                4059        7.813160e+00        7.761706e+00        7.666791e-03
                4060        7.878506e+00        7.761735e+00        7.664956e-03
                4061        8.510546e+00        7.761920e+00        7.665286e-03
                4062        8.348317e+00        7.762064e+00        7.664759e-03
                4063        8.289014e+00        7.762194e+00        7.663969e-03
                4064        7.722211e+00        7.762184e+00        7.662090e-03
                4065        7.446240e+00        7.762106e+00        7.660599e-03
                4066        7.819452e+00        7.762120e+00        7.658728e-03
                4067        7.690539e+00        7.762103e+00        7.656865e-03
                4068        7.464941e+00        7.762030e+00        7.655331e-03
                4069        7.212555e+00        7.761895e+00        7.654641e-03
                4070        7.099230e+00        7.761732e+00        7.654492e-03
                4071        7.028305e+00        7.761552e+00        7.654731e-03
                4072        7.168411e+00        7.761406e+00        7.654237e-03
                4073        7.046458e+00        7.761230e+00        7.654370e-03
                4074        7.057751e+00        7.761058e+00        7.654439e-03
                4075        7.260705e+00        7.760935e+00        7.653545e-03
                4076        7.199296e+00        7.760797e+00        7.652908e-03
                4077        7.477804e+00        7.760728e+00        7.651346e-03
                4078        7.845949e+00        7.760749e+00        7.649498e-03
                4079        7.996206e+00        7.760806e+00        7.647840e-03
                4080        8.507237e+00        7.760989e+00        7.648154e-03
                4081        8.593028e+00        7.761193e+00        7.648997e-03
                4082        8.692319e+00        7.761421e+00        7.650523e-03
                4083        8.199083e+00        7.761528e+00        7.649400e-03
                4084        8.037366e+00        7.761596e+00        7.647826e-03
                4085        7.561250e+00        7.761547e+00        7.646111e-03
                4086        7.872999e+00        7.761574e+00        7.644288e-03
                4087        7.851597e+00        7.761596e+00        7.642449e-03
                4088        7.482614e+00        7.761528e+00        7.640885e-03
                4089        7.084604e+00        7.761362e+00        7.640809e-03
                4090        7.039683e+00        7.761186e+00        7.640978e-03
                4091        6.993379e+00        7.760998e+00        7.641415e-03
                4092        7.480268e+00        7.760930e+00        7.639856e-03
                4093        7.934654e+00        7.760972e+00        7.638107e-03
                4094        7.899228e+00        7.761006e+00        7.636316e-03
                4095        7.804862e+00        7.761017e+00        7.634459e-03
                4096        7.773999e+00        7.761020e+00        7.632595e-03
                4097        7.689112e+00        7.761002e+00        7.630753e-03
                4098        7.317125e+00        7.760894e+00        7.629659e-03
                4099        7.509932e+00        7.760833e+00        7.628043e-03
                4100        7.180789e+00        7.760691e+00        7.627495e-03
                4101        7.390586e+00        7.760601e+00        7.626169e-03
                4102        7.773546e+00        7.760604e+00        7.624310e-03
                4103        7.968795e+00        7.760655e+00        7.622621e-03
                4104        7.242915e+00        7.760529e+00        7.621807e-03
                4105        7.243378e+00        7.760403e+00        7.620992e-03
                4106        7.331346e+00        7.760298e+00        7.619852e-03
                4107        7.384013e+00        7.760207e+00        7.618548e-03
                4108        7.922509e+00        7.760246e+00        7.616795e-03
                4109        8.046993e+00        7.760316e+00        7.615261e-03
                4110        7.789662e+00        7.760323e+00        7.613412e-03
                4111        7.884282e+00        7.760353e+00        7.611620e-03
                4112        8.281396e+00        7.760480e+00        7.610823e-03
                4113        8.105862e+00        7.760564e+00        7.609436e-03
                4114        7.661508e+00        7.760540e+00        7.607624e-03
                4115        7.328555e+00        7.760435e+00        7.606500e-03
                4116        7.414634e+00        7.760351e+00        7.605116e-03
                4117        7.613089e+00        7.760315e+00        7.603353e-03
                4118        7.640620e+00        7.760286e+00        7.601562e-03
                4119        7.432637e+00        7.760206e+00        7.600133e-03
                4120        7.384252e+00        7.760115e+00        7.598836e-03
                4121        7.389767e+00        7.760025e+00        7.597523e-03
                4122        8.158867e+00        7.760122e+00        7.596296e-03
                4123        8.241370e+00        7.760239e+00        7.595350e-03
                4124        8.253054e+00        7.760358e+00        7.594449e-03
                4125        7.971325e+00        7.760409e+00        7.592780e-03
                4126        8.242343e+00        7.760526e+00        7.591838e-03
                4127        7.828601e+00        7.760543e+00        7.590016e-03
                4128        8.115629e+00        7.760629e+00        7.588665e-03
                4129        8.194055e+00        7.760734e+00        7.587553e-03
                4130        8.055178e+00        7.760805e+00        7.586051e-03
                4131        7.952464e+00        7.760851e+00        7.584356e-03
                4132        7.658640e+00        7.760827e+00        7.582561e-03
                4133        7.370620e+00        7.760732e+00        7.581314e-03
                4134        7.147890e+00        7.760584e+00        7.580930e-03
                4135        7.759635e+00        7.760584e+00        7.579096e-03
                4136        7.750027e+00        7.760581e+00        7.577264e-03
                4137        7.742233e+00        7.760577e+00        7.575434e-03
                4138        7.521338e+00        7.760519e+00        7.573824e-03
                4139        7.419339e+00        7.760437e+00        7.572443e-03
                4140        7.772372e+00        7.760439e+00        7.570614e-03
                4141        7.663856e+00        7.760416e+00        7.568822e-03
                4142        7.886040e+00        7.760446e+00        7.567055e-03
                4143        7.711524e+00        7.760435e+00        7.565238e-03
                4144        7.556549e+00        7.760385e+00        7.563572e-03
                4145        7.494992e+00        7.760321e+00        7.562019e-03
                4146        7.449024e+00        7.760246e+00        7.560568e-03
                4147        7.590689e+00        7.760205e+00        7.558855e-03
                4148        7.413602e+00        7.760122e+00        7.557494e-03
                4149        7.345226e+00        7.760022e+00        7.556335e-03
                4150        7.380303e+00        7.759930e+00        7.555068e-03
                4151        7.410979e+00        7.759846e+00        7.553715e-03
                4152        7.517486e+00        7.759788e+00        7.552122e-03
                4153        7.904474e+00        7.759823e+00        7.550383e-03
                4154        7.682001e+00        7.759804e+00        7.548589e-03
                4155        7.815382e+00        7.759817e+00        7.546784e-03
                4156        7.800752e+00        7.759827e+00        7.544975e-03
                4157        7.695634e+00        7.759812e+00        7.543175e-03
                4158        7.473984e+00        7.759743e+00        7.541675e-03
                4159        7.782845e+00        7.759749e+00        7.539863e-03
                4160        7.140855e+00        7.759600e+00        7.539518e-03
                4161        6.867683e+00        7.759386e+00        7.540753e-03
                4162        7.062905e+00        7.759218e+00        7.540798e-03
                4163        6.922106e+00        7.759017e+00        7.541667e-03
                4164        7.250081e+00        7.758895e+00        7.540846e-03
                4165        7.504510e+00        7.758834e+00        7.539283e-03
                4166        7.609132e+00        7.758798e+00        7.537559e-03
                4167        7.465013e+00        7.758727e+00        7.536080e-03
                4168        7.655523e+00        7.758703e+00        7.534312e-03
                4169        7.307789e+00        7.758594e+00        7.533281e-03
                4170        7.132080e+00        7.758444e+00        7.532973e-03
                4171        7.169817e+00        7.758303e+00        7.532489e-03
                4172        7.140961e+00        7.758155e+00        7.532136e-03
                4173        7.207086e+00        7.758023e+00        7.531489e-03
                4174        7.969062e+00        7.758074e+00        7.529854e-03
                4175        7.511320e+00        7.758015e+00        7.528283e-03
                4176        7.149272e+00        7.757869e+00        7.527891e-03
                4177        7.664191e+00        7.757846e+00        7.526122e-03
                4178        8.015263e+00        7.757908e+00        7.524573e-03
                4179        8.720288e+00        7.758138e+00        7.526296e-03
                4180        8.604282e+00        7.758341e+00        7.527217e-03
                4181        8.977240e+00        7.758632e+00        7.531060e-03
                4182        8.681752e+00        7.758853e+00        7.532493e-03
                4183        8.247785e+00        7.758970e+00        7.531600e-03
                4184        7.919686e+00        7.759008e+00        7.529897e-03
                4185        8.133499e+00        7.759098e+00        7.528630e-03
                4186        7.943948e+00        7.759142e+00        7.526961e-03
                4187        7.709654e+00        7.759130e+00        7.525172e-03
                4188        7.990958e+00        7.759185e+00        7.523579e-03
                4189        7.841008e+00        7.759205e+00        7.521808e-03
                4190        7.739412e+00        7.759200e+00        7.520015e-03
                4191        8.022914e+00        7.759263e+00        7.518484e-03
                4192        8.339620e+00        7.759402e+00        7.517965e-03
                4193        8.145037e+00        7.759494e+00        7.516734e-03
                4194        8.401299e+00        7.759647e+00        7.516500e-03
                4195        8.600911e+00        7.759847e+00        7.517382e-03
                4196        8.612459e+00        7.760050e+00        7.518337e-03
                4197        8.326038e+00        7.760185e+00        7.517755e-03
                4198        8.249144e+00        7.760302e+00        7.516866e-03
                4199        8.087631e+00        7.760380e+00        7.515480e-03
                4200        7.988836e+00        7.760434e+00        7.513888e-03
                4201        8.237141e+00        7.760547e+00        7.512956e-03
                4202        8.197932e+00        7.760652e+00        7.511889e-03
                4203        7.989461e+00        7.760706e+00        7.510299e-03
                4204        7.724775e+00        7.760697e+00        7.508517e-03
                4205        7.852561e+00        7.760719e+00        7.506763e-03
                4206        7.607702e+00        7.760683e+00        7.505067e-03
                4207        7.123530e+00        7.760531e+00        7.504811e-03
                4208        6.895337e+00        7.760326e+00        7.505843e-03
                4209        7.018112e+00        7.760150e+00        7.506131e-03
                4210        7.279610e+00        7.760035e+00        7.505216e-03
                4211        7.531206e+00        7.759981e+00        7.503630e-03
                4212        7.853282e+00        7.760003e+00        7.501882e-03
                4213        7.025609e+00        7.759829e+00        7.502126e-03
                4214        7.203918e+00        7.759697e+00        7.501505e-03
                4215        6.778300e+00        7.759464e+00        7.503338e-03
                4216        7.203827e+00        7.759332e+00        7.502716e-03
                4217        6.838294e+00        7.759114e+00        7.504115e-03
                4218        7.648459e+00        7.759088e+00        7.502382e-03
                4219        7.618135e+00        7.759054e+00        7.500678e-03
                4220        7.633336e+00        7.759024e+00        7.498960e-03
                4221        7.556329e+00        7.758976e+00        7.497337e-03
                4222        8.082664e+00        7.759053e+00        7.495953e-03
                4223        8.068772e+00        7.759126e+00        7.494537e-03
                4224        7.875926e+00        7.759154e+00        7.492814e-03
                4225        7.979073e+00        7.759206e+00        7.491221e-03
                4226        7.782042e+00        7.759212e+00        7.489450e-03
                4227        7.740732e+00        7.759207e+00        7.487680e-03
                4228        7.512869e+00        7.759149e+00        7.486135e-03
                4229        7.499033e+00        7.759087e+00        7.484618e-03
                4230        7.790501e+00        7.759095e+00        7.482852e-03
                4231        7.923703e+00        7.759134e+00        7.481185e-03
                4232        8.136071e+00        7.759223e+00        7.479947e-03
                4233        8.475088e+00        7.759392e+00        7.480092e-03
                4234        8.294332e+00        7.759518e+00        7.479392e-03
                4235        8.293727e+00        7.759644e+00        7.478689e-03
                4236        7.970386e+00        7.759694e+00        7.477089e-03
                4237        8.080488e+00        7.759770e+00        7.475708e-03
                4238        8.439793e+00        7.759930e+00        7.475666e-03
                4239        8.438643e+00        7.760090e+00        7.475617e-03
                4240        8.637622e+00        7.760297e+00        7.476718e-03
                4241        8.565818e+00        7.760487e+00        7.477367e-03
                4242        9.005635e+00        7.760781e+00        7.481364e-03
                4243        9.352144e+00        7.761156e+00        7.488996e-03
                4244        9.374869e+00        7.761536e+00        7.496878e-03
                4245        9.402199e+00        7.761923e+00        7.505068e-03
                4246        8.564408e+00        7.762112e+00        7.505679e-03
                4247        8.374737e+00        7.762256e+00        7.505298e-03
                4248        7.984819e+00        7.762308e+00        7.503714e-03
                4249        7.957038e+00        7.762354e+00        7.502088e-03
                4250        8.065553e+00        7.762425e+00        7.500662e-03
                4251        7.720197e+00        7.762416e+00        7.498904e-03
                4252        7.649495e+00        7.762389e+00        7.497188e-03
                4253        7.821650e+00        7.762403e+00        7.495438e-03
                4254        7.601211e+00        7.762365e+00        7.493772e-03
                4255        7.429082e+00        7.762287e+00        7.492420e-03
                4256        7.783354e+00        7.762292e+00        7.490661e-03
                4257        7.670998e+00        7.762270e+00        7.488932e-03
                4258        7.104075e+00        7.762116e+00        7.488768e-03
                4259        6.826196e+00        7.761896e+00        7.490234e-03
                4260        6.970158e+00        7.761710e+00        7.490781e-03
                4261        7.283702e+00        7.761598e+00        7.489863e-03
                4262        7.278100e+00        7.761484e+00        7.488964e-03
                4263        7.002412e+00        7.761306e+00        7.489324e-03
                4264        7.113173e+00        7.761154e+00        7.489110e-03
                4265        7.002945e+00        7.760977e+00        7.489464e-03
                4266        7.215748e+00        7.760849e+00        7.488799e-03
                4267        7.290918e+00        7.760739e+00        7.487853e-03
                4268        7.561338e+00        7.760692e+00        7.486245e-03
                4269        7.517973e+00        7.760635e+00        7.484707e-03
                4270        7.237382e+00        7.760513e+00        7.483957e-03
                4271        7.660944e+00        7.760489e+00        7.482241e-03
                4272        7.290224e+00        7.760379e+00        7.481300e-03
                4273        7.637429e+00        7.760350e+00        7.479604e-03
                4274        8.004309e+00        7.760407e+00        7.478072e-03
                4275        7.880777e+00        7.760436e+00        7.476376e-03
                4276        7.539953e+00        7.760384e+00        7.474805e-03
                4277        7.516155e+00        7.760327e+00        7.473275e-03
                4278        7.610004e+00        7.760292e+00        7.471611e-03
                4279        7.665183e+00        7.760270e+00        7.469898e-03
                4280        7.362068e+00        7.760177e+00        7.468732e-03
                4281        7.224795e+00        7.760051e+00        7.468034e-03
                4282        7.655110e+00        7.760027e+00        7.466331e-03
                4283        7.829141e+00        7.760043e+00        7.464605e-03
                4284        7.914735e+00        7.760079e+00        7.462950e-03
                4285        7.910193e+00        7.760114e+00        7.461290e-03
                4286        7.916176e+00        7.760151e+00        7.459638e-03
                4287        7.576585e+00        7.760108e+00        7.458021e-03
                4288        7.766740e+00        7.760109e+00        7.456282e-03
                4289        7.765513e+00        7.760111e+00        7.454544e-03
                4290        7.818300e+00        7.760124e+00        7.452818e-03
                4291        8.256677e+00        7.760240e+00        7.451980e-03
                4292        8.083823e+00        7.760315e+00        7.450625e-03
                4293        8.145638e+00        7.760405e+00        7.449430e-03
                4294        8.121099e+00        7.760489e+00        7.448169e-03
                4295        8.384855e+00        7.760634e+00        7.447853e-03
                4296        8.157809e+00        7.760727e+00        7.446693e-03
                4297        8.061129e+00        7.760797e+00        7.445288e-03
                4298        7.978105e+00        7.760847e+00        7.443728e-03
                4299        8.269324e+00        7.760966e+00        7.442936e-03
                4300        8.659142e+00        7.761174e+00        7.444135e-03
                4301        8.125975e+00        7.761259e+00        7.442888e-03
                4302        7.872099e+00        7.761285e+00        7.441202e-03
                4303        8.127439e+00        7.761370e+00        7.439959e-03
                4304        8.480861e+00        7.761537e+00        7.440109e-03
                4305        7.345998e+00        7.761441e+00        7.439006e-03
                4306        7.503798e+00        7.761381e+00        7.437520e-03
                4307        7.747167e+00        7.761378e+00        7.435793e-03
                4308        7.788037e+00        7.761384e+00        7.434070e-03
                4309        7.727273e+00        7.761376e+00        7.432349e-03
                4310        8.028275e+00        7.761438e+00        7.430882e-03
                4311        8.210538e+00        7.761542e+00        7.429889e-03
                4312        8.395274e+00        7.761689e+00        7.429619e-03
                4313        8.128300e+00        7.761774e+00        7.428383e-03
                4314        7.982094e+00        7.761825e+00        7.426837e-03
                4315        8.031904e+00        7.761888e+00        7.425379e-03
                4316        7.685723e+00        7.761870e+00        7.423680e-03
                4317        7.583423e+00        7.761829e+00        7.422075e-03
                4318        7.479053e+00        7.761763e+00        7.420645e-03
                4319        7.634928e+00        7.761734e+00        7.418985e-03
                4320        7.370638e+00        7.761643e+00        7.417820e-03
                4321        7.316747e+00        7.761540e+00        7.416818e-03
                4322        7.048419e+00        7.761375e+00        7.416937e-03
                4323        7.098859e+00        7.761222e+00        7.416804e-03
                4324        7.103837e+00        7.761070e+00        7.416647e-03
                4325        7.155873e+00        7.760930e+00        7.416252e-03
                4326        7.436694e+00        7.760855e+00        7.414917e-03
                4327        7.615657e+00        7.760822e+00        7.413279e-03
                4328        7.649421e+00        7.760796e+00        7.411611e-03
                4329        7.734398e+00        7.760790e+00        7.409901e-03
                4330        7.629722e+00        7.760760e+00        7.408252e-03
                4331        8.060741e+00        7.760829e+00        7.406865e-03
                4332        7.793901e+00        7.760836e+00        7.405159e-03
                4333        8.013429e+00        7.760895e+00        7.403680e-03
                4334        7.796461e+00        7.760903e+00        7.401976e-03
                4335        7.586919e+00        7.760863e+00        7.400377e-03
                4336        7.768272e+00        7.760865e+00        7.398671e-03
                4337        7.400264e+00        7.760781e+00        7.397432e-03
                4338        7.504393e+00        7.760722e+00        7.395963e-03
                4339        7.509734e+00        7.760664e+00        7.394484e-03
                4340        7.325845e+00        7.760564e+00        7.393459e-03
                4341        7.258605e+00        7.760449e+00        7.392660e-03
                4342        7.517215e+00        7.760393e+00        7.391170e-03
                4343        7.452170e+00        7.760322e+00        7.389809e-03
                4344        7.151282e+00        7.760181e+00        7.389437e-03
                4345        6.952907e+00        7.759996e+00        7.390072e-03
                4346        7.054949e+00        7.759833e+00        7.390152e-03
                4347        7.158963e+00        7.759695e+00        7.389745e-03
                4348        7.245763e+00        7.759577e+00        7.388990e-03
                4349        7.755295e+00        7.759576e+00        7.387291e-03
                4350        7.709853e+00        7.759565e+00        7.385602e-03
                4351        7.760728e+00        7.759565e+00        7.383905e-03
                4352        8.106728e+00        7.759645e+00        7.382639e-03
                4353        8.185985e+00        7.759743e+00        7.381592e-03
                4354        8.564841e+00        7.759927e+00        7.382213e-03
                4355        8.216582e+00        7.760032e+00        7.381262e-03
                4356        8.355566e+00        7.760169e+00        7.380834e-03
                4357        8.194295e+00        7.760269e+00        7.379812e-03
                4358        8.526766e+00        7.760445e+00        7.380215e-03
                4359        8.790408e+00        7.760681e+00        7.382303e-03
                4360        8.008173e+00        7.760738e+00        7.380828e-03
                4361        8.355249e+00        7.760874e+00        7.380394e-03
                4362        8.164971e+00        7.760967e+00        7.379284e-03
                4363        8.250570e+00        7.761079e+00        7.378446e-03
                4364        8.298962e+00        7.761202e+00        7.377784e-03
                4365        8.692863e+00        7.761415e+00        7.379181e-03
                4366        8.947514e+00        7.761687e+00        7.382490e-03
                4367        8.852235e+00        7.761937e+00        7.385022e-03
                4368        8.815924e+00        7.762178e+00        7.387272e-03
                4369        8.333934e+00        7.762309e+00        7.386740e-03
                4370        7.922923e+00        7.762346e+00        7.385141e-03
                4371        8.018639e+00        7.762404e+00        7.383684e-03
                4372        8.285450e+00        7.762524e+00        7.382965e-03
                4373        8.372051e+00        7.762663e+00        7.382592e-03
                4374        8.150354e+00        7.762752e+00        7.381436e-03
                4375        7.702180e+00        7.762738e+00        7.379762e-03
                4376        7.693300e+00        7.762722e+00        7.378093e-03
                4377        7.714372e+00        7.762711e+00        7.376415e-03
                4378        8.131647e+00        7.762796e+00        7.375212e-03
                4379        7.658015e+00        7.762772e+00        7.373566e-03
                4380        7.424190e+00        7.762694e+00        7.372288e-03
                4381        7.690947e+00        7.762678e+00        7.370624e-03
                4382        7.993283e+00        7.762731e+00        7.369129e-03
                4383        8.039698e+00        7.762794e+00        7.367719e-03
                4384        7.623398e+00        7.762762e+00        7.366107e-03
                4385        7.591863e+00        7.762723e+00        7.364530e-03
                4386        7.757177e+00        7.762722e+00        7.362851e-03
                4387        7.907462e+00        7.762755e+00        7.361247e-03
                4388        7.637544e+00        7.762726e+00        7.359625e-03
                4389        7.466480e+00        7.762659e+00        7.358257e-03
                4390        7.689207e+00        7.762642e+00        7.356600e-03
                4391        7.782223e+00        7.762646e+00        7.354926e-03
                4392        7.496346e+00        7.762586e+00        7.353501e-03
                4393        7.450271e+00        7.762515e+00        7.352171e-03
                4394        6.838856e+00        7.762304e+00        7.353502e-03
                4395        7.074511e+00        7.762148e+00        7.353494e-03
                4396        6.618296e+00        7.761888e+00        7.356424e-03
                4397        6.717591e+00        7.761650e+00        7.358584e-03
                4398        7.166645e+00        7.761515e+00        7.358154e-03
                4399        7.785502e+00        7.761520e+00        7.356483e-03
                4400        8.286406e+00        7.761640e+00        7.355779e-03
                4401        8.215209e+00        7.761743e+00        7.354829e-03
                4402        8.386341e+00        7.761885e+00        7.354527e-03
                4403        8.386326e+00        7.762027e+00        7.354224e-03
                4404        8.352946e+00        7.762161e+00        7.353778e-03
                4405        8.623461e+00        7.762356e+00        7.354707e-03
                4406        8.290624e+00        7.762476e+00        7.354015e-03
                4407        8.226856e+00        7.762581e+00        7.353102e-03
                4408        8.134998e+00        7.762666e+00        7.351919e-03
                4409        7.744216e+00        7.762662e+00        7.350252e-03
                4410        7.782852e+00        7.762666e+00        7.348587e-03
                4411        7.858611e+00        7.762688e+00        7.346953e-03
                4412        7.689193e+00        7.762671e+00        7.345307e-03
                4413        7.870275e+00        7.762696e+00        7.343683e-03
                4414        7.608085e+00        7.762661e+00        7.342103e-03
                4415        7.512014e+00        7.762604e+00        7.340659e-03
                4416        7.092070e+00        7.762452e+00        7.340567e-03
