#                  BLOCK:   ACTUAL_PE:     PE_AVE:      ERROR:
               14046           -0.399233           -0.308871         0.000848382
               14047           -0.400015           -0.308878         0.000848346
               14048             -0.4008           -0.308884         0.000848311
               14049           -0.401585           -0.308891         0.000848276
               14050           -0.402374           -0.308898         0.000848242
               14051           -0.403165           -0.308904         0.000848208
               14052           -0.403957           -0.308911         0.000848175
               14053           -0.404749           -0.308918         0.000848142
               14054           -0.405535           -0.308925          0.00084811
               14055           -0.406323           -0.308932         0.000848078
               14056           -0.407111           -0.308939         0.000848046
               14057           -0.407898           -0.308946         0.000848015
               14058           -0.408683           -0.308953         0.000847984
               14059           -0.409461            -0.30896         0.000847954
               14060           -0.410238           -0.308967         0.000847924
               14061            -0.41101           -0.308974         0.000847895
               14062           -0.411778           -0.308982         0.000847866
               14063           -0.412544           -0.308989         0.000847838
               14064           -0.413299           -0.308997          0.00084781
               14065           -0.414051           -0.309004         0.000847783
               14066           -0.414794           -0.309012         0.000847756
               14067           -0.415534           -0.309019         0.000847729
               14068           -0.416266           -0.309027         0.000847703
               14069           -0.416992           -0.309034         0.000847678
               14070           -0.417711           -0.309042         0.000847653
               14071           -0.418421            -0.30905         0.000847628
               14072           -0.419124           -0.309058         0.000847604
               14073           -0.419817           -0.309066          0.00084758
               14074           -0.420501           -0.309074         0.000847557
               14075            -0.42118           -0.309081         0.000847534
               14076           -0.421847            -0.30909         0.000847512
               14077           -0.422505           -0.309098          0.00084749
               14078           -0.423157           -0.309106         0.000847469
               14079             -0.4238           -0.309114         0.000847448
               14080           -0.424433           -0.309122         0.000847427
               14081           -0.425057            -0.30913         0.000847407
               14082           -0.425671           -0.309139         0.000847387
               14083           -0.426276           -0.309147         0.000847368
               14084           -0.426871           -0.309155         0.000847349
               14085           -0.427456           -0.309164          0.00084733
               14086           -0.428031           -0.309172         0.000847312
               14087           -0.428596           -0.309181         0.000847294
               14088           -0.429149           -0.309189         0.000847277
               14089           -0.429694           -0.309198          0.00084726
               14090           -0.430229           -0.309206         0.000847243
               14091           -0.430754           -0.309215         0.000847227
               14092           -0.431266           -0.309223         0.000847211
               14093           -0.431771           -0.309232         0.000847196
               14094           -0.432265           -0.309241         0.000847181
               14095           -0.432746            -0.30925         0.000847166
               14096           -0.433222           -0.309258         0.000847151
               14097           -0.433683           -0.309267         0.000847137
               14098           -0.434138           -0.309276         0.000847124
               14099           -0.434578           -0.309285          0.00084711
               14100           -0.435013           -0.309294         0.000847097
               14101           -0.435432           -0.309303         0.000847084
               14102           -0.435844           -0.309312         0.000847072
               14103           -0.436245           -0.309321         0.000847059
               14104           -0.436632            -0.30933         0.000847047
               14105           -0.437013           -0.309339         0.000847036
               14106           -0.437384           -0.309348         0.000847024
               14107           -0.437745           -0.309357         0.000847013
               14108           -0.438095           -0.309366         0.000847002
               14109           -0.438434           -0.309375         0.000846992
               14110           -0.438764           -0.309385         0.000846981
               14111           -0.439085           -0.309394         0.000846971
               14112           -0.439396           -0.309403         0.000846961
               14113           -0.439696           -0.309412         0.000846951
               14114           -0.439985           -0.309421         0.000846942
               14115           -0.440266           -0.309431         0.000846933
               14116           -0.440535            -0.30944         0.000846924
               14117           -0.440797           -0.309449         0.000846915
               14118           -0.441049           -0.309459         0.000846906
               14119           -0.441289           -0.309468         0.000846898
               14120            -0.44152           -0.309477         0.000846889
               14121           -0.441743           -0.309487         0.000846881
               14122           -0.441957           -0.309496         0.000846873
               14123           -0.442162           -0.309505         0.000846865
               14124           -0.442362           -0.309515         0.000846857
               14125           -0.442549           -0.309524          0.00084685
               14126           -0.442726           -0.309534         0.000846842
               14127           -0.442894           -0.309543         0.000846835
               14128           -0.443052           -0.309553         0.000846828
               14129           -0.443202           -0.309562         0.000846821
               14130           -0.443346           -0.309572         0.000846814
               14131           -0.443478           -0.309581         0.000846807
               14132           -0.443602            -0.30959           0.0008468
               14133           -0.443719             -0.3096         0.000846793
               14134           -0.443825           -0.309609         0.000846787
               14135           -0.443923           -0.309619          0.00084678
               14136           -0.444015           -0.309628         0.000846773
               14137           -0.444096           -0.309638         0.000846767
               14138           -0.444174           -0.309647         0.000846761
               14139           -0.444236           -0.309657         0.000846754
               14140           -0.444292           -0.309667         0.000846748
               14141           -0.444341           -0.309676         0.000846741
               14142           -0.444382           -0.309686         0.000846735
               14143           -0.444415           -0.309695         0.000846729
               14144            -0.44444           -0.309705         0.000846723
               14145            -0.44446           -0.309714         0.000846716
               14146           -0.444468           -0.309724          0.00084671
               14147           -0.444473           -0.309733         0.000846704
               14148           -0.444467           -0.309743         0.000846698
               14149           -0.444455           -0.309752         0.000846691
               14150           -0.444436           -0.309762         0.000846685
               14151           -0.444411           -0.309771         0.000846678
               14152           -0.444379           -0.309781         0.000846672
               14153            -0.44434            -0.30979         0.000846666
               14154           -0.444294             -0.3098         0.000846659
               14155           -0.444242           -0.309809         0.000846653
               14156           -0.444184           -0.309819         0.000846646
               14157            -0.44412           -0.309828         0.000846639
               14158           -0.444044           -0.309838         0.000846633
               14159           -0.443968           -0.309847         0.000846626
               14160           -0.443884           -0.309857         0.000846619
               14161           -0.443796           -0.309866         0.000846612
               14162           -0.443703           -0.309876         0.000846605
               14163           -0.443604           -0.309885         0.000846598
               14164           -0.443501           -0.309894         0.000846591
               14165           -0.443389           -0.309904         0.000846583
               14166           -0.443273           -0.309913         0.000846576
               14167           -0.443153           -0.309923         0.000846568
               14168           -0.443032           -0.309932         0.000846561
               14169           -0.442905           -0.309942         0.000846553
               14170           -0.442771           -0.309951         0.000846545
               14171           -0.442635            -0.30996         0.000846537
               14172           -0.442493            -0.30997         0.000846529
               14173            -0.44235           -0.309979         0.000846521
               14174             -0.4422           -0.309988         0.000846513
               14175           -0.442052           -0.309998         0.000846504
               14176           -0.441901           -0.310007         0.000846496
               14177           -0.441744           -0.310016         0.000846487
               14178           -0.441584           -0.310025         0.000846478
               14179           -0.441425           -0.310035         0.000846469
               14180           -0.441262           -0.310044          0.00084646
               14181           -0.441099           -0.310053         0.000846451
               14182           -0.440931           -0.310062         0.000846441
               14183           -0.440759           -0.310072         0.000846432
               14184           -0.440584           -0.310081         0.000846422
               14185           -0.440408            -0.31009         0.000846412
               14186           -0.440229           -0.310099         0.000846402
               14187            -0.44005           -0.310108         0.000846392
               14188           -0.439866           -0.310118         0.000846382
               14189           -0.439684           -0.310127         0.000846372
               14190             -0.4395           -0.310136         0.000846361
               14191           -0.439316           -0.310145          0.00084635
               14192           -0.439131           -0.310154          0.00084634
               14193           -0.438945           -0.310163         0.000846329
               14194           -0.438758           -0.310172         0.000846317
               14195           -0.438571           -0.310181         0.000846306
               14196           -0.438384            -0.31019         0.000846295
               14197           -0.438196           -0.310199         0.000846283
               14198           -0.438009           -0.310208         0.000846271
               14199           -0.437819           -0.310217          0.00084626
               14200           -0.437631           -0.310226         0.000846248
               14201           -0.437447           -0.310235         0.000846235
               14202           -0.437265           -0.310244         0.000846223
               14203           -0.437079           -0.310253         0.000846211
               14204           -0.436893           -0.310262         0.000846198
               14205           -0.436708           -0.310271         0.000846185
               14206           -0.436524            -0.31028         0.000846172
               14207           -0.436341           -0.310289         0.000846159
               14208           -0.436159           -0.310297         0.000846146
               14209           -0.435975           -0.310306         0.000846133
               14210           -0.435795           -0.310315         0.000846119
               14211           -0.435616           -0.310324         0.000846106
               14212           -0.435438           -0.310333         0.000846092
               14213           -0.435256           -0.310342         0.000846078
               14214           -0.435081            -0.31035         0.000846064
               14215           -0.434907           -0.310359          0.00084605
               14216           -0.434732           -0.310368         0.000846036
               14217           -0.434561           -0.310377         0.000846021
               14218           -0.434391           -0.310385         0.000846007
               14219           -0.434223           -0.310394         0.000845992
               14220           -0.434051           -0.310403         0.000845977
               14221           -0.433886           -0.310411         0.000845962
               14222            -0.43372            -0.31042         0.000845947
               14223           -0.433558           -0.310429         0.000845932
               14224           -0.433398           -0.310437         0.000845917
               14225           -0.433241           -0.310446         0.000845901
               14226           -0.433083           -0.310455         0.000845886
               14227           -0.432925           -0.310463          0.00084587
               14228           -0.432773           -0.310472         0.000845854
               14229           -0.432623            -0.31048         0.000845839
               14230           -0.432472           -0.310489         0.000845823
               14231           -0.432322           -0.310498         0.000845806
               14232           -0.432174           -0.310506          0.00084579
               14233           -0.432027           -0.310515         0.000845774
               14234           -0.431882           -0.310523         0.000845757
               14235           -0.431739           -0.310532         0.000845741
               14236           -0.431599            -0.31054         0.000845724
               14237           -0.431458           -0.310549         0.000845707
               14238           -0.431321           -0.310557         0.000845691
               14239           -0.431181           -0.310566         0.000845674
               14240           -0.431042           -0.310574         0.000845657
               14241           -0.430906           -0.310583         0.000845639
               14242           -0.430775           -0.310591         0.000845622
               14243           -0.430642           -0.310599         0.000845605
               14244           -0.430511           -0.310608         0.000845587
               14245           -0.430378           -0.310616          0.00084557
               14246           -0.430249           -0.310625         0.000845552
               14247           -0.430122           -0.310633         0.000845534
               14248           -0.429995           -0.310641         0.000845517
               14249           -0.429868            -0.31065         0.000845499
               14250           -0.429746           -0.310658         0.000845481
               14251           -0.429623           -0.310666         0.000845462
               14252           -0.429501           -0.310675         0.000845444
               14253            -0.42938           -0.310683         0.000845426
               14254           -0.429261           -0.310691         0.000845408
               14255           -0.429142             -0.3107         0.000845389
               14256           -0.429022           -0.310708         0.000845371
               14257           -0.428904           -0.310716         0.000845352
               14258           -0.428784           -0.310725         0.000845333
               14259            -0.42867           -0.310733         0.000845314
               14260           -0.428557           -0.310741         0.000845295
               14261           -0.428445           -0.310749         0.000845276
               14262           -0.428331           -0.310758         0.000845257
               14263           -0.428222           -0.310766         0.000845238
               14264           -0.428113           -0.310774         0.000845219
               14265           -0.428003           -0.310782           0.0008452
               14266           -0.427896           -0.310791          0.00084518
               14267           -0.427791           -0.310799         0.000845161
               14268           -0.427682           -0.310807         0.000845141
               14269           -0.427581           -0.310815         0.000845122
               14270           -0.427479           -0.310823         0.000845102
               14271           -0.427378           -0.310831         0.000845082
               14272           -0.427276            -0.31084         0.000845062
               14273           -0.427178           -0.310848         0.000845043
               14274           -0.427078           -0.310856         0.000845023
               14275           -0.426982           -0.310864         0.000845003
               14276           -0.426887           -0.310872         0.000844982
               14277           -0.426798            -0.31088         0.000844962
               14278           -0.426706           -0.310888         0.000844942
               14279           -0.426615           -0.310896         0.000844922
               14280           -0.426522           -0.310905         0.000844901
               14281           -0.426436           -0.310913         0.000844881
               14282           -0.426348           -0.310921          0.00084486
               14283           -0.426262           -0.310929          0.00084484
               14284           -0.426177           -0.310937         0.000844819
               14285           -0.426093           -0.310945         0.000844799
               14286            -0.42601           -0.310953         0.000844778
               14287           -0.425931           -0.310961         0.000844757
               14288            -0.42585           -0.310969         0.000844736
               14289           -0.425771           -0.310977         0.000844715
               14290           -0.425693           -0.310985         0.000844694
               14291           -0.425613           -0.310993         0.000844673
               14292           -0.425535           -0.311001         0.000844652
               14293           -0.425462           -0.311009         0.000844631
               14294           -0.425386           -0.311017          0.00084461
               14295            -0.42531           -0.311025         0.000844589
               14296           -0.425238           -0.311033         0.000844567
               14297           -0.425169           -0.311041         0.000844546
               14298           -0.425097           -0.311049         0.000844525
               14299           -0.425027           -0.311057         0.000844503
               14300           -0.424958           -0.311065         0.000844482
               14301           -0.424889           -0.311073          0.00084446
               14302           -0.424819           -0.311081         0.000844439
               14303           -0.424751           -0.311089         0.000844417
               14304           -0.424684           -0.311097         0.000844395
               14305           -0.424617           -0.311105         0.000844373
               14306           -0.424553           -0.311113         0.000844352
               14307           -0.424482           -0.311121          0.00084433
               14308           -0.424415           -0.311129         0.000844308
               14309           -0.424349           -0.311137         0.000844286
               14310           -0.424282           -0.311144         0.000844264
               14311           -0.424215           -0.311152         0.000844242
               14312           -0.424145            -0.31116          0.00084422
               14313           -0.424078           -0.311168         0.000844198
               14314           -0.424005           -0.311176         0.000844176
               14315           -0.423934           -0.311184         0.000844153
               14316           -0.423864           -0.311192         0.000844131
               14317           -0.423794             -0.3112         0.000844109
               14318           -0.423725           -0.311207         0.000844086
               14319           -0.423652           -0.311215         0.000844064
               14320           -0.423579           -0.311223         0.000844042
               14321           -0.423502           -0.311231         0.000844019
               14322           -0.423426           -0.311239         0.000843996
               14323           -0.423349           -0.311247         0.000843974
               14324            -0.42327           -0.311254         0.000843951
               14325           -0.423192           -0.311262         0.000843928
               14326           -0.423115            -0.31127         0.000843906
               14327           -0.423031           -0.311278         0.000843883
               14328           -0.422944           -0.311286          0.00084386
               14329           -0.422854           -0.311293         0.000843837
               14330           -0.422765           -0.311301         0.000843814
               14331           -0.422674           -0.311309         0.000843791
               14332           -0.422582           -0.311317         0.000843768
               14333           -0.422484           -0.311325         0.000843744
               14334           -0.422392           -0.311332         0.000843721
               14335           -0.422294            -0.31134         0.000843698
               14336           -0.422193           -0.311348         0.000843674
               14337           -0.422088           -0.311356         0.000843651
               14338           -0.421983           -0.311363         0.000843627
               14339           -0.421871           -0.311371         0.000843604
               14340            -0.42176           -0.311379          0.00084358
               14341           -0.421649           -0.311386         0.000843556
               14342           -0.421536           -0.311394         0.000843532
               14343           -0.421422           -0.311402         0.000843508
               14344           -0.421305           -0.311409         0.000843484
               14345           -0.421189           -0.311417          0.00084346
               14346           -0.421069           -0.311425         0.000843436
               14347           -0.420948           -0.311432         0.000843412
               14348           -0.420825            -0.31144         0.000843388
               14349             -0.4207           -0.311447         0.000843363
               14350           -0.420575           -0.311455         0.000843339
               14351           -0.420445           -0.311463         0.000843314
               14352           -0.420317            -0.31147         0.000843289
               14353            -0.42019           -0.311478         0.000843265
               14354           -0.420058           -0.311485          0.00084324
               14355            -0.41993           -0.311493         0.000843215
               14356           -0.419799           -0.311501          0.00084319
               14357           -0.419667           -0.311508         0.000843165
               14358           -0.419533           -0.311516          0.00084314
               14359           -0.419399           -0.311523         0.000843115
               14360           -0.419269           -0.311531         0.000843089
               14361           -0.419138           -0.311538         0.000843064
               14362           -0.419004           -0.311546         0.000843038
               14363           -0.418876           -0.311553         0.000843013
               14364           -0.418746           -0.311561         0.000842987
               14365           -0.418617           -0.311568         0.000842961
               14366           -0.418491           -0.311575         0.000842935
               14367           -0.418364           -0.311583          0.00084291
               14368           -0.418241            -0.31159         0.000842884
               14369           -0.418117           -0.311598         0.000842858
               14370           -0.417995           -0.311605         0.000842831
               14371           -0.417874           -0.311612         0.000842805
               14372           -0.417756            -0.31162         0.000842779
               14373           -0.417642           -0.311627         0.000842753
               14374           -0.417527           -0.311635         0.000842726
               14375           -0.417418           -0.311642           0.0008427
               14376           -0.417309           -0.311649         0.000842673
               14377           -0.417202           -0.311657         0.000842646
               14378             -0.4171           -0.311664          0.00084262
               14379           -0.416999           -0.311671         0.000842593
               14380           -0.416901           -0.311679         0.000842566
               14381           -0.416806           -0.311686         0.000842539
               14382           -0.416716           -0.311693         0.000842512
               14383           -0.416626           -0.311701         0.000842485
               14384            -0.41654           -0.311708         0.000842458
               14385            -0.41646           -0.311715         0.000842431
               14386           -0.416378           -0.311722         0.000842404
               14387           -0.416301            -0.31173         0.000842377
               14388           -0.416228           -0.311737          0.00084235
               14389            -0.41616           -0.311744         0.000842322
               14390           -0.416098           -0.311751         0.000842295
               14391           -0.416034           -0.311759         0.000842268
               14392           -0.415973           -0.311766          0.00084224
               14393           -0.415916           -0.311773         0.000842213
               14394           -0.415861            -0.31178         0.000842185
               14395           -0.415809           -0.311788         0.000842158
               14396           -0.415761           -0.311795          0.00084213
               14397           -0.415714           -0.311802         0.000842103
               14398           -0.415669           -0.311809         0.000842075
               14399           -0.415628           -0.311816         0.000842048
               14400           -0.415587           -0.311824          0.00084202
               14401            -0.41555           -0.311831         0.000841992
               14402           -0.415516           -0.311838         0.000841965
               14403           -0.415486           -0.311845         0.000841937
               14404           -0.415456           -0.311852         0.000841909
               14405           -0.415425            -0.31186         0.000841881
               14406           -0.415398           -0.311867         0.000841854
               14407           -0.415372           -0.311874         0.000841826
               14408           -0.415348           -0.311881         0.000841798
               14409           -0.415325           -0.311888          0.00084177
               14410           -0.415307           -0.311896         0.000841742
               14411           -0.415286           -0.311903         0.000841715
               14412           -0.415265            -0.31191         0.000841687
               14413           -0.415244           -0.311917         0.000841659
               14414           -0.415224           -0.311924         0.000841631
               14415           -0.415203           -0.311931         0.000841603
               14416           -0.415186           -0.311939         0.000841575
               14417           -0.415165           -0.311946         0.000841547
               14418           -0.415142           -0.311953         0.000841519
               14419           -0.415121            -0.31196         0.000841491
               14420           -0.415099           -0.311967         0.000841464
               14421           -0.415079           -0.311974         0.000841436
               14422           -0.415056           -0.311981         0.000841408
               14423           -0.415031           -0.311989          0.00084138
               14424           -0.415008           -0.311996         0.000841352
               14425           -0.414982           -0.312003         0.000841324
               14426           -0.414954            -0.31201         0.000841295
               14427           -0.414925           -0.312017         0.000841267
               14428           -0.414894           -0.312024         0.000841239
               14429            -0.41486           -0.312031         0.000841211
               14430           -0.414826           -0.312039         0.000841183
               14431           -0.414791           -0.312046         0.000841155
               14432           -0.414754           -0.312053         0.000841127
               14433           -0.414714            -0.31206         0.000841099
               14434           -0.414679           -0.312067          0.00084107
               14435           -0.414635           -0.312074         0.000841042
               14436           -0.414592           -0.312081         0.000841014
               14437           -0.414548           -0.312088         0.000840985
               14438           -0.414502           -0.312095         0.000840957
               14439           -0.414455           -0.312103         0.000840929
               14440           -0.414407            -0.31211           0.0008409
               14441           -0.414357           -0.312117         0.000840872
               14442           -0.414306           -0.312124         0.000840843
               14443           -0.414254           -0.312131         0.000840815
               14444           -0.414201           -0.312138         0.000840786
               14445           -0.414145           -0.312145         0.000840758
               14446            -0.41409           -0.312152         0.000840729
               14447           -0.414035           -0.312159         0.000840701
               14448            -0.41398           -0.312166         0.000840672
               14449           -0.413924           -0.312173         0.000840643
               14450           -0.413869            -0.31218         0.000840615
               14451           -0.413813           -0.312187         0.000840586
               14452           -0.413758           -0.312194         0.000840557
               14453           -0.413703           -0.312201         0.000840528
               14454           -0.413647           -0.312208         0.000840499
               14455           -0.413594           -0.312215         0.000840471
               14456           -0.413542           -0.312222         0.000840442
               14457           -0.413491           -0.312229         0.000840413
               14458           -0.413442           -0.312236         0.000840384
               14459           -0.413395           -0.312243         0.000840355
               14460           -0.413349            -0.31225         0.000840326
               14461           -0.413306           -0.312257         0.000840297
               14462           -0.413268           -0.312264         0.000840268
               14463           -0.413228           -0.312271         0.000840239
               14464           -0.413191           -0.312278         0.000840209
               14465           -0.413162           -0.312285          0.00084018
               14466           -0.413134           -0.312292         0.000840151
               14467           -0.413112           -0.312299         0.000840122
               14468           -0.413094           -0.312306         0.000840093
               14469           -0.413078           -0.312313         0.000840064
               14470           -0.413062            -0.31232         0.000840034
               14471           -0.413052           -0.312327         0.000840005
               14472            -0.41305           -0.312334         0.000839976
               14473           -0.413053           -0.312341         0.000839947
               14474           -0.413062           -0.312348         0.000839918
               14475           -0.413078           -0.312355         0.000839888
               14476           -0.413098           -0.312362         0.000839859
               14477           -0.413124           -0.312369          0.00083983
               14478           -0.413154           -0.312376         0.000839801
               14479           -0.413194           -0.312383         0.000839772
               14480            -0.41324            -0.31239         0.000839743
               14481           -0.413291           -0.312397         0.000839713
               14482           -0.413353           -0.312404         0.000839684
               14483           -0.413418           -0.312411         0.000839655
               14484           -0.413492           -0.312418         0.000839626
               14485           -0.413572           -0.312425         0.000839598
               14486            -0.41366           -0.312432         0.000839569
               14487           -0.413756           -0.312439          0.00083954
               14488           -0.413859           -0.312446         0.000839511
               14489            -0.41397           -0.312453         0.000839482
               14490            -0.41409            -0.31246         0.000839454
               14491           -0.414219           -0.312467         0.000839425
               14492           -0.414352           -0.312474         0.000839397
               14493           -0.414496           -0.312481         0.000839368
               14494           -0.414647           -0.312488          0.00083934
               14495           -0.414807           -0.312495         0.000839312
               14496           -0.414973           -0.312502         0.000839284
               14497           -0.415149           -0.312509         0.000839256
               14498           -0.415333           -0.312516         0.000839228
               14499           -0.415526           -0.312523           0.0008392
               14500           -0.415727            -0.31253         0.000839172
               14501           -0.415936           -0.312537         0.000839145
               14502           -0.416153           -0.312544         0.000839117
               14503            -0.41638           -0.312552          0.00083909
               14504           -0.416613           -0.312559         0.000839063
               14505           -0.416853           -0.312566         0.000839036
               14506           -0.417102           -0.312573         0.000839009
               14507           -0.417358            -0.31258         0.000838982
               14508           -0.417621           -0.312588         0.000838955
               14509           -0.417892           -0.312595         0.000838929
               14510           -0.418169           -0.312602         0.000838903
               14511           -0.418452            -0.31261         0.000838877
               14512           -0.418743           -0.312617         0.000838851
               14513           -0.419044           -0.312624         0.000838825
               14514           -0.419349           -0.312632         0.000838799
               14515           -0.419659           -0.312639         0.000838774
               14516           -0.419979           -0.312646         0.000838749
               14517           -0.420302           -0.312654         0.000838724
               14518            -0.42063           -0.312661         0.000838699
               14519           -0.420961           -0.312669         0.000838674
               14520           -0.421302           -0.312676          0.00083865
               14521           -0.421644           -0.312684         0.000838626
               14522           -0.421987           -0.312691         0.000838602
               14523           -0.422342           -0.312699         0.000838578
               14524           -0.422697           -0.312706         0.000838555
               14525            -0.42306           -0.312714         0.000838531
               14526           -0.423427           -0.312721         0.000838508
               14527           -0.423789           -0.312729         0.000838485
               14528            -0.42416           -0.312737         0.000838463
               14529           -0.424533           -0.312744          0.00083844
               14530           -0.424909           -0.312752         0.000838418
               14531           -0.425287            -0.31276         0.000838396
               14532           -0.425667           -0.312768         0.000838374
               14533           -0.426046           -0.312775         0.000838353
               14534           -0.426429           -0.312783         0.000838332
               14535           -0.426815           -0.312791         0.000838311
               14536           -0.427199           -0.312799          0.00083829
               14537           -0.427584           -0.312807          0.00083827
               14538           -0.427972           -0.312815         0.000838249
               14539           -0.428357           -0.312823         0.000838229
               14540            -0.42874           -0.312831          0.00083821
               14541           -0.429124           -0.312839          0.00083819
               14542           -0.429507           -0.312847         0.000838171
               14543           -0.429889           -0.312855         0.000838152
               14544            -0.43027           -0.312863         0.000838133
               14545           -0.430649           -0.312871         0.000838115
               14546           -0.431026           -0.312879         0.000838096
               14547           -0.431401           -0.312887         0.000838078
               14548           -0.431774           -0.312895         0.000838061
               14549           -0.432142           -0.312904         0.000838043
               14550           -0.432509           -0.312912         0.000838026
               14551           -0.432875            -0.31292         0.000838009
               14552           -0.433234           -0.312928         0.000837992
               14553           -0.433591           -0.312937         0.000837975
               14554           -0.433944           -0.312945         0.000837959
               14555           -0.434294           -0.312953         0.000837943
               14556           -0.434642           -0.312962         0.000837927
               14557           -0.434986            -0.31297         0.000837912
               14558           -0.435323           -0.312978         0.000837896
               14559           -0.435657           -0.312987         0.000837881
               14560           -0.435985           -0.312995         0.000837866
               14561           -0.436305           -0.313004         0.000837851
               14562           -0.436623           -0.313012         0.000837837
               14563           -0.436936           -0.313021         0.000837822
               14564           -0.437241           -0.313029         0.000837808
               14565           -0.437543           -0.313038         0.000837794
               14566           -0.437839           -0.313046         0.000837781
               14567            -0.43813           -0.313055         0.000837767
               14568           -0.438415           -0.313064         0.000837754
               14569           -0.438695           -0.313072         0.000837741
               14570           -0.438968           -0.313081         0.000837728
               14571           -0.439236            -0.31309         0.000837715
               14572           -0.439498           -0.313098         0.000837702
               14573           -0.439752           -0.313107          0.00083769
               14574           -0.440001           -0.313116         0.000837678
               14575           -0.440245           -0.313124         0.000837666
               14576           -0.440485           -0.313133         0.000837654
               14577           -0.440714           -0.313142         0.000837642
               14578           -0.440942           -0.313151         0.000837631
               14579           -0.441162           -0.313159         0.000837619
               14580           -0.441375           -0.313168         0.000837608
               14581           -0.441582           -0.313177         0.000837597
               14582           -0.441784           -0.313186         0.000837586
               14583           -0.441979           -0.313195         0.000837575
               14584           -0.442168           -0.313203         0.000837564
               14585           -0.442354           -0.313212         0.000837553
               14586           -0.442531           -0.313221         0.000837543
               14587           -0.442702            -0.31323         0.000837533
               14588           -0.442868           -0.313239         0.000837522
               14589           -0.443026           -0.313248         0.000837512
               14590           -0.443182           -0.313257         0.000837502
               14591           -0.443331           -0.313266         0.000837492
               14592           -0.443474           -0.313275         0.000837482
               14593           -0.443612           -0.313284         0.000837472
               14594           -0.443747           -0.313292         0.000837463
               14595           -0.443874           -0.313301         0.000837453
               14596           -0.443996            -0.31331         0.000837444
               14597           -0.444111           -0.313319         0.000837434
               14598           -0.444223           -0.313328         0.000837425
               14599           -0.444331           -0.313337         0.000837416
               14600           -0.444433           -0.313346         0.000837406
               14601           -0.444532           -0.313355         0.000837397
