#                  BLOCK:   ACTUAL_KE:          KE_AVE:             ERROR:
                1402             1.73902             1.75669          0.00897617
                1403             1.73953             1.75668          0.00896979
                1404             1.74007             1.75666           0.0089634
                1405             1.74064             1.75665          0.00895703
                1406             1.74125             1.75664          0.00895067
                1407             1.74189             1.75663          0.00894431
                1408             1.74256             1.75662          0.00893797
                1409             1.74325             1.75661          0.00893163
                1410             1.74398              1.7566           0.0089253
                1411             1.74473             1.75659          0.00891898
                1412              1.7455             1.75659          0.00891266
                1413              1.7463             1.75658          0.00890636
                1414             1.74711             1.75657          0.00890006
                1415             1.74795             1.75657          0.00889377
                1416              1.7488             1.75656          0.00888749
                1417             1.74967             1.75656          0.00888122
                1418             1.75054             1.75655          0.00887496
                1419             1.75143             1.75655          0.00886871
                1420             1.75232             1.75655          0.00886246
                1421             1.75321             1.75654          0.00885623
                1422             1.75411             1.75654             0.00885
                1423               1.755             1.75654          0.00884378
                1424             1.75589             1.75654          0.00883757
                1425             1.75677             1.75654          0.00883137
                1426             1.75764             1.75654          0.00882517
                1427              1.7585             1.75654          0.00881899
                1428             1.75935             1.75654          0.00881281
                1429             1.76018             1.75655          0.00880665
                1430             1.76098             1.75655          0.00880049
                1431             1.76176             1.75655          0.00879434
                1432             1.76252             1.75656           0.0087882
                1433             1.76325             1.75656          0.00878207
                1434             1.76395             1.75657          0.00877595
                1435             1.76461             1.75657          0.00876983
                1436             1.76524             1.75658          0.00876373
                1437             1.76583             1.75659          0.00875763
                1438             1.76638             1.75659          0.00875154
                1439             1.76689              1.7566          0.00874546
                1440             1.76735             1.75661          0.00873939
                1441             1.76777             1.75661          0.00873333
                1442             1.76814             1.75662          0.00872728
                1443             1.76846             1.75663          0.00872124
                1444             1.76872             1.75664           0.0087152
                1445             1.76894             1.75665          0.00870917
                1446              1.7691             1.75666          0.00870316
                1447             1.76921             1.75666          0.00869714
                1448             1.76927             1.75667          0.00869114
                1449             1.76927             1.75668          0.00868515
                1450             1.76921             1.75669          0.00867916
                1451             1.76909              1.7567          0.00867319
                1452             1.76892             1.75671          0.00866722
                1453              1.7687             1.75672          0.00866126
                1454             1.76841             1.75672           0.0086553
                1455             1.76807             1.75673          0.00864936
                1456             1.76768             1.75674          0.00864342
                1457             1.76723             1.75675          0.00863749
                1458             1.76672             1.75675          0.00863157
                1459             1.76616             1.75676          0.00862566
                1460             1.76555             1.75677          0.00861975
                1461             1.76488             1.75677          0.00861385
                1462             1.76416             1.75678          0.00860796
                1463              1.7634             1.75678          0.00860208
                1464             1.76258             1.75679           0.0085962
                1465             1.76172             1.75679          0.00859034
                1466             1.76081             1.75679          0.00858448
                1467             1.75986             1.75679          0.00857863
                1468             1.75887             1.75679          0.00857278
                1469             1.75784              1.7568          0.00856695
                1470             1.75677              1.7568          0.00856112
                1471             1.75566             1.75679           0.0085553
                1472             1.75452             1.75679          0.00854949
                1473             1.75335             1.75679          0.00854368
                1474             1.75216             1.75679          0.00853789
                1475             1.75093             1.75678           0.0085321
                1476             1.74969             1.75678          0.00852632
                1477             1.74842             1.75677          0.00852055
                1478             1.74714             1.75677          0.00851479
                1479             1.74584             1.75676          0.00850903
                1480             1.74453             1.75675          0.00850329
                1481              1.7432             1.75674          0.00849755
                1482             1.74188             1.75673          0.00849182
                1483             1.74054             1.75672          0.00848611
                1484             1.73921             1.75671          0.00848039
                1485             1.73788              1.7567          0.00847469
                1486             1.73656             1.75668            0.008469
                1487             1.73524             1.75667          0.00846332
                1488             1.73394             1.75665          0.00845764
                1489             1.73265             1.75664          0.00845198
                1490             1.73138             1.75662          0.00844632
                1491             1.73013              1.7566          0.00844068
                1492              1.7289             1.75658          0.00843504
                1493              1.7277             1.75656          0.00842941
                1494             1.72653             1.75654           0.0084238
                1495             1.72539             1.75652          0.00841819
                1496             1.72429              1.7565          0.00841259
                1497             1.72322             1.75648            0.008407
                1498             1.72219             1.75646          0.00840142
                1499             1.72121             1.75643          0.00839584
                1500             1.72027             1.75641          0.00839028
                1501             1.71938             1.75638          0.00838473
                1502             1.71854             1.75636          0.00837918
                1503             1.71775             1.75633          0.00837365
                1504             1.71701             1.75631          0.00836812
                1505             1.71633             1.75628           0.0083626
                1506             1.71571             1.75625          0.00835709
                1507             1.71514             1.75623          0.00835159
                1508             1.71464              1.7562           0.0083461
                1509             1.71419             1.75617          0.00834062
                1510              1.7138             1.75614          0.00833514
                1511             1.71348             1.75611          0.00832967
                1512             1.71321             1.75609          0.00832421
                1513             1.71301             1.75606          0.00831876
                1514             1.71287             1.75603          0.00831331
                1515             1.71279               1.756          0.00830787
                1516             1.71277             1.75597          0.00830244
                1517             1.71281             1.75594          0.00829702
                1518             1.71291             1.75592           0.0082916
                1519             1.71306             1.75589          0.00828619
                1520             1.71326             1.75586          0.00828079
                1521             1.71352             1.75583          0.00827539
                1522             1.71382              1.7558             0.00827
                1523             1.71418             1.75578          0.00826461
                1524             1.71457             1.75575          0.00825923
                1525             1.71501             1.75572          0.00825386
                1526             1.71549              1.7557          0.00824849
                1527             1.71601             1.75567          0.00824313
                1528             1.71656             1.75565          0.00823778
                1529             1.71714             1.75562          0.00823243
                1530             1.71775              1.7556          0.00822709
                1531             1.71838             1.75557          0.00822175
                1532             1.71903             1.75555          0.00821642
                1533              1.7197             1.75552          0.00821109
                1534             1.72039              1.7555          0.00820577
                1535             1.72108             1.75548          0.00820045
                1536             1.72178             1.75546          0.00819514
                1537             1.72248             1.75543          0.00818984
                1538             1.72319             1.75541          0.00818454
                1539             1.72389             1.75539          0.00817925
                1540             1.72459             1.75537          0.00817396
                1541             1.72527             1.75535          0.00816868
                1542             1.72595             1.75533          0.00816341
                1543             1.72661             1.75532          0.00815814
                1544             1.72726              1.7553          0.00815287
                1545             1.72789             1.75528          0.00814762
                1546             1.72849             1.75526          0.00814236
                1547             1.72908             1.75525          0.00813712
                1548             1.72964             1.75523          0.00813188
                1549             1.73018             1.75521          0.00812664
                1550             1.73068              1.7552          0.00812142
                1551             1.73116             1.75518           0.0081162
                1552             1.73161             1.75517          0.00811098
                1553             1.73203             1.75515          0.00810577
                1554             1.73242             1.75514          0.00810057
                1555             1.73278             1.75512          0.00809537
                1556             1.73311             1.75511          0.00809018
                1557              1.7334             1.75509            0.008085
                1558             1.73366             1.75508          0.00807982
                1559             1.73389             1.75507          0.00807465
                1560             1.73409             1.75505          0.00806948
                1561             1.73425             1.75504          0.00806433
                1562             1.73439             1.75503          0.00805917
                1563             1.73449             1.75501          0.00805403
                1564             1.73457               1.755          0.00804889
                1565             1.73461             1.75499          0.00804376
                1566             1.73463             1.75498          0.00803863
                1567             1.73461             1.75496          0.00803351
                1568             1.73457             1.75495           0.0080284
                1569              1.7345             1.75494          0.00802329
                1570             1.73441             1.75492          0.00801819
                1571             1.73429             1.75491           0.0080131
                1572             1.73416              1.7549          0.00800801
                1573               1.734             1.75488          0.00800293
                1574             1.73382             1.75487          0.00799786
                1575             1.73362             1.75486          0.00799279
                1576              1.7334             1.75484          0.00798773
                1577             1.73317             1.75483          0.00798268
                1578             1.73292             1.75482          0.00797763
                1579             1.73266              1.7548          0.00797259
                1580             1.73239             1.75479          0.00796756
                1581             1.73211             1.75477          0.00796253
                1582             1.73182             1.75476          0.00795751
                1583             1.73153             1.75474           0.0079525
                1584             1.73123             1.75473          0.00794749
                1585             1.73092             1.75471          0.00794249
                1586             1.73061              1.7547           0.0079375
                1587              1.7303             1.75468          0.00793251
                1588                1.73             1.75467          0.00792753
                1589             1.72969             1.75465          0.00792256
                1590             1.72939             1.75464          0.00791759
                1591              1.7291             1.75462          0.00791263
                1592             1.72882              1.7546          0.00790768
                1593             1.72855             1.75459          0.00790273
                1594             1.72829             1.75457          0.00789779
                1595             1.72804             1.75455          0.00789286
                1596             1.72781             1.75454          0.00788793
                1597             1.72759             1.75452          0.00788301
                1598              1.7274              1.7545          0.00787809
                1599             1.72722             1.75449          0.00787318
                1600             1.72706             1.75447          0.00786828
                1601             1.72693             1.75445          0.00786339
                1602             1.72681             1.75443           0.0078585
                1603             1.72673             1.75442          0.00785361
                1604             1.72667              1.7544          0.00784874
                1605             1.72664             1.75438          0.00784387
                1606             1.72663             1.75437            0.007839
                1607             1.72666             1.75435          0.00783414
                1608             1.72671             1.75433          0.00782929
                1609              1.7268             1.75431          0.00782444
                1610             1.72692              1.7543           0.0078196
                1611             1.72707             1.75428          0.00781476
                1612             1.72725             1.75426          0.00780993
                1613             1.72746             1.75425          0.00780511
                1614             1.72771             1.75423          0.00780029
                1615             1.72799             1.75421          0.00779548
                1616             1.72831              1.7542          0.00779067
                1617             1.72865             1.75418          0.00778587
                1618             1.72903             1.75417          0.00778107
                1619             1.72944             1.75415          0.00777628
                1620             1.72988             1.75414           0.0077715
                1621             1.73034             1.75412          0.00776672
                1622             1.73084             1.75411          0.00776194
                1623             1.73137             1.75409          0.00775717
                1624             1.73192             1.75408          0.00775241
                1625              1.7325             1.75407          0.00774765
                1626              1.7331             1.75405          0.00774289
                1627             1.73373             1.75404          0.00773814
                1628             1.73438             1.75403           0.0077334
                1629             1.73504             1.75402          0.00772866
                1630             1.73573             1.75401          0.00772393
                1631             1.73643               1.754           0.0077192
                1632             1.73715             1.75399          0.00771448
                1633             1.73788             1.75398          0.00770976
                1634             1.73862             1.75397          0.00770505
                1635             1.73937             1.75396          0.00770034
                1636             1.74013             1.75395          0.00769564
                1637             1.74089             1.75394          0.00769094
                1638             1.74166             1.75393          0.00768625
                1639             1.74244             1.75393          0.00768156
                1640             1.74321             1.75392          0.00767688
                1641             1.74399             1.75391           0.0076722
                1642             1.74476             1.75391          0.00766753
                1643             1.74553              1.7539          0.00766287
                1644              1.7463              1.7539          0.00765821
                1645             1.74706             1.75389          0.00765356
                1646             1.74781             1.75389          0.00764891
                1647             1.74856             1.75389          0.00764426
                1648             1.74929             1.75388          0.00763962
                1649             1.75002             1.75388          0.00763499
                1650             1.75074             1.75388          0.00763037
                1651             1.75145             1.75388          0.00762574
                1652             1.75214             1.75388          0.00762113
                1653             1.75282             1.75388          0.00761652
                1654             1.75349             1.75388          0.00761191
                1655             1.75415             1.75388          0.00760731
                1656             1.75479             1.75388          0.00760272
                1657             1.75542             1.75388          0.00759813
                1658             1.75604             1.75388          0.00759355
                1659             1.75664             1.75388          0.00758897
                1660             1.75723             1.75388           0.0075844
                1661              1.7578             1.75389          0.00757983
                1662             1.75836             1.75389          0.00757527
                1663             1.75891             1.75389          0.00757072
                1664             1.75945             1.75389          0.00756617
                1665             1.75998              1.7539          0.00756163
                1666              1.7605              1.7539          0.00755709
                1667             1.76101             1.75391          0.00755256
                1668             1.76151             1.75391          0.00754803
                1669             1.76199             1.75392          0.00754351
                1670             1.76248             1.75392          0.00753899
                1671             1.76295             1.75393          0.00753448
                1672             1.76342             1.75393          0.00752998
                1673             1.76388             1.75394          0.00752548
                1674             1.76434             1.75394          0.00752099
                1675             1.76479             1.75395           0.0075165
                1676             1.76525             1.75396          0.00751202
                1677              1.7657             1.75396          0.00750754
                1678             1.76615             1.75397          0.00750307
                1679              1.7666             1.75398          0.00749861
                1680             1.76705             1.75399          0.00749415
                1681              1.7675               1.754           0.0074897
                1682             1.76795               1.754          0.00748525
                1683             1.76841             1.75401           0.0074808
                1684             1.76887             1.75402          0.00747637
                1685             1.76933             1.75403          0.00747194
                1686              1.7698             1.75404          0.00746751
                1687             1.77027             1.75405          0.00746309
                1688             1.77075             1.75406          0.00745867
                1689             1.77123             1.75407          0.00745427
                1690             1.77172             1.75408          0.00744986
                1691             1.77222             1.75409          0.00744546
                1692             1.77272              1.7541          0.00744107
                1693             1.77324             1.75411          0.00743669
                1694             1.77376             1.75412           0.0074323
                1695             1.77428             1.75414          0.00742793
                1696             1.77482             1.75415          0.00742356
                1697             1.77536             1.75416           0.0074192
                1698             1.77591             1.75417          0.00741484
                1699             1.77647             1.75419          0.00741048
                1700             1.77704              1.7542          0.00740614
                1701             1.77762             1.75421           0.0074018
                1702             1.77821             1.75423          0.00739746
                1703              1.7788             1.75424          0.00739313
                1704             1.77941             1.75426          0.00738881
                1705             1.78002             1.75427          0.00738449
                1706             1.78064             1.75429          0.00738018
                1707             1.78127              1.7543          0.00737587
                1708              1.7819             1.75432          0.00737157
                1709             1.78255             1.75434          0.00736727
                1710              1.7832             1.75435          0.00736299
                1711             1.78386             1.75437           0.0073587
                1712             1.78453             1.75439          0.00735443
                1713              1.7852             1.75441          0.00735015
                1714             1.78588             1.75442          0.00734589
                1715             1.78657             1.75444          0.00734163
                1716             1.78726             1.75446          0.00733738
                1717             1.78795             1.75448          0.00733313
                1718             1.78865              1.7545          0.00732889
                1719             1.78935             1.75452          0.00732465
                1720             1.79006             1.75454          0.00732042
                1721             1.79076             1.75456           0.0073162
                1722             1.79147             1.75458          0.00731198
                1723             1.79218             1.75461          0.00730777
                1724             1.79289             1.75463          0.00730357
                1725              1.7936             1.75465          0.00729937
                1726             1.79431             1.75467          0.00729517
                1727             1.79501              1.7547          0.00729099
                1728             1.79571             1.75472          0.00728681
                1729             1.79641             1.75475          0.00728263
                1730              1.7971             1.75477          0.00727846
                1731             1.79779              1.7548           0.0072743
                1732             1.79847             1.75482          0.00727014
                1733             1.79914             1.75485          0.00726599
                1734              1.7998             1.75487          0.00726185
                1735             1.80045              1.7549          0.00725771
                1736             1.80108             1.75492          0.00725358
                1737             1.80171             1.75495          0.00724945
                1738             1.80232             1.75498          0.00724533
                1739             1.80291             1.75501          0.00724122
                1740             1.80349             1.75503          0.00723711
                1741             1.80405             1.75506          0.00723301
                1742             1.80459             1.75509          0.00722891
                1743             1.80511             1.75512          0.00722482
                1744              1.8056             1.75515          0.00722074
                1745             1.80608             1.75518          0.00721666
                1746             1.80653             1.75521          0.00721259
                1747             1.80695             1.75524          0.00720852
                1748             1.80735             1.75527          0.00720446
                1749             1.80772              1.7553           0.0072004
                1750             1.80805             1.75533          0.00719635
                1751             1.80836             1.75536           0.0071923
                1752             1.80863             1.75539          0.00718826
                1753             1.80887             1.75542          0.00718423
                1754             1.80908             1.75545          0.00718019
                1755             1.80924             1.75548          0.00717617
                1756             1.80937             1.75551          0.00717215
                1757             1.80947             1.75554          0.00716813
                1758             1.80952             1.75557          0.00716412
                1759             1.80953              1.7556          0.00716011
                1760              1.8095             1.75563          0.00715611
                1761             1.80943             1.75566          0.00715211
                1762             1.80931             1.75569          0.00714812
                1763             1.80915             1.75572          0.00714413
                1764             1.80895             1.75575          0.00714014
                1765             1.80869             1.75578          0.00713616
                1766              1.8084             1.75581          0.00713218
                1767             1.80805             1.75584           0.0071282
                1768             1.80766             1.75587          0.00712423
                1769             1.80722              1.7559          0.00712026
                1770             1.80673             1.75593           0.0071163
                1771              1.8062             1.75596          0.00711234
                1772             1.80561             1.75599          0.00710838
                1773             1.80497             1.75601          0.00710442
                1774             1.80429             1.75604          0.00710047
                1775             1.80355             1.75607          0.00709652
                1776             1.80277             1.75609          0.00709257
                1777             1.80193             1.75612          0.00708863
                1778             1.80105             1.75615          0.00708469
                1779             1.80011             1.75617          0.00708075
                1780             1.79913             1.75619          0.00707681
                1781             1.79809             1.75622          0.00707288
                1782             1.79701             1.75624          0.00706895
                1783             1.79588             1.75626          0.00706502
                1784             1.79469             1.75628          0.00706109
                1785             1.79346             1.75631          0.00705716
                1786             1.79218             1.75633          0.00705324
                1787             1.79085             1.75635          0.00704932
                1788             1.78948             1.75636           0.0070454
                1789             1.78805             1.75638          0.00704149
                1790             1.78658              1.7564          0.00703757
                1791             1.78506             1.75641          0.00703366
                1792              1.7835             1.75643          0.00702975
                1793             1.78188             1.75644          0.00702585
                1794             1.78022             1.75646          0.00702194
                1795             1.77852             1.75647          0.00701804
                1796             1.77676             1.75648          0.00701414
                1797             1.77496             1.75649          0.00701025
                1798             1.77311              1.7565          0.00700635
                1799             1.77122             1.75651          0.00700246
                1800             1.76928             1.75652          0.00699858
                1801             1.76729             1.75652          0.00699469
                1802             1.76525             1.75653          0.00699081
                1803             1.76317             1.75653          0.00698694
                1804             1.76104             1.75653          0.00698307
                1805             1.75886             1.75653           0.0069792
                1806             1.75663             1.75653          0.00697533
                1807             1.75436             1.75653          0.00697147
                1808             1.75204             1.75653          0.00696762
                1809             1.74966             1.75653          0.00696377
                1810             1.74724             1.75652          0.00695992
                1811             1.74477             1.75651          0.00695608
                1812             1.74225             1.75651          0.00695225
                1813             1.73967              1.7565          0.00694842
                1814             1.73704             1.75649           0.0069446
                1815             1.73436             1.75647          0.00694078
                1816             1.73162             1.75646          0.00693697
                1817             1.72883             1.75645          0.00693317
                1818             1.72598             1.75643          0.00692938
                1819             1.72307             1.75641          0.00692559
                1820              1.7201             1.75639          0.00692182
                1821             1.71708             1.75637          0.00691805
                1822               1.714             1.75635          0.00691429
                1823             1.71085             1.75632          0.00691054
                1824             1.70764             1.75629          0.00690681
                1825             1.70437             1.75627          0.00690308
                1826             1.70103             1.75624          0.00689937
                1827             1.69762              1.7562          0.00689566
                1828             1.69414             1.75617          0.00689197
                1829              1.6906             1.75613           0.0068883
                1830             1.68699              1.7561          0.00688464
                1831              1.6833             1.75606          0.00688099
                1832             1.67955             1.75601          0.00687736
                1833             1.67572             1.75597          0.00687375
                1834             1.67182             1.75592          0.00687016
                1835             1.66784             1.75588          0.00686658
                1836             1.66379             1.75583          0.00686302
                1837             1.65966             1.75577          0.00685949
                1838             1.65546             1.75572          0.00685597
                1839             1.65118             1.75566          0.00685248
                1840             1.64683              1.7556          0.00684901
                1841              1.6424             1.75554          0.00684557
                1842              1.6379             1.75548          0.00684215
                1843             1.63332             1.75541          0.00683876
                1844             1.62867             1.75534          0.00683539
                1845             1.62394             1.75527          0.00683206
                1846             1.61914              1.7552          0.00682876
                1847             1.61428             1.75512          0.00682549
                1848             1.60934             1.75504          0.00682225
                1849             1.60434             1.75496          0.00681905
                1850             1.59927             1.75488          0.00681588
                1851             1.59415             1.75479          0.00681275
                1852             1.58896              1.7547          0.00680966
                1853             1.58372             1.75461          0.00680661
                1854             1.57843             1.75451           0.0068036
                1855             1.57309             1.75442          0.00680064
                1856             1.56771             1.75431          0.00679772
                1857             1.56229             1.75421          0.00679484
                1858             1.55684             1.75411          0.00679202
                1859             1.55136               1.754          0.00678924
                1860             1.54587             1.75388          0.00678651
                1861             1.54036             1.75377          0.00678383
                1862             1.53484             1.75365          0.00678121
                1863             1.52933             1.75353          0.00677864
                1864             1.52382             1.75341          0.00677612
                1865             1.51833             1.75328          0.00677366
                1866             1.51286             1.75315          0.00677126
                1867             1.50743             1.75302          0.00676891
                1868             1.50204             1.75289          0.00676662
                1869              1.4967             1.75275          0.00676439
                1870             1.49141             1.75261          0.00676221
                1871              1.4862             1.75247           0.0067601
                1872             1.48107             1.75232          0.00675804
                1873             1.47602             1.75218          0.00675604
                1874             1.47107             1.75203           0.0067541
                1875             1.46623             1.75187          0.00675222
                1876              1.4615             1.75172          0.00675039
                1877             1.45689             1.75156          0.00674862
                1878             1.45242              1.7514          0.00674691
                1879             1.44809             1.75124          0.00674525
                1880             1.44391             1.75108          0.00674364
                1881             1.43989             1.75091          0.00674209
                1882             1.43603             1.75074          0.00674058
                1883             1.43234             1.75058          0.00673912
                1884             1.42883              1.7504          0.00673771
                1885              1.4255             1.75023          0.00673634
                1886             1.42236             1.75006          0.00673501
                1887             1.41941             1.74988          0.00673372
                1888             1.41665             1.74971          0.00673247
                1889              1.4141             1.74953          0.00673124
                1890             1.41175             1.74935          0.00673006
                1891              1.4096             1.74917          0.00672889
                1892             1.40766             1.74899          0.00672776
                1893             1.40592             1.74881          0.00672664
                1894             1.40439             1.74863          0.00672555
                1895             1.40307             1.74844          0.00672447
                1896             1.40195             1.74826          0.00672341
                1897             1.40103             1.74808          0.00672236
                1898             1.40032              1.7479          0.00672131
                1899             1.39981             1.74771          0.00672027
                1900              1.3995             1.74753          0.00671923
                1901             1.39938             1.74735          0.00671819
                1902             1.39946             1.74716          0.00671715
                1903             1.39973             1.74698           0.0067161
                1904             1.40018              1.7468          0.00671504
                1905             1.40082             1.74662          0.00671397
                1906             1.40164             1.74644          0.00671289
                1907             1.40264             1.74626          0.00671179
                1908             1.40381             1.74608          0.00671067
                1909             1.40515              1.7459          0.00670953
                1910             1.40665             1.74572          0.00670837
                1911             1.40832             1.74554          0.00670718
                1912             1.41014             1.74537          0.00670597
                1913             1.41212             1.74519          0.00670473
                1914             1.41425             1.74502          0.00670345
                1915             1.41653             1.74485          0.00670215
                1916             1.41894             1.74468          0.00670081
                1917              1.4215             1.74451          0.00669943
                1918             1.42419             1.74434          0.00669802
                1919             1.42701             1.74418          0.00669657
                1920             1.42995             1.74401          0.00669508
                1921             1.43302             1.74385          0.00669355
                1922              1.4362             1.74369          0.00669198
                1923             1.43949             1.74353          0.00669037
                1924             1.44289             1.74338          0.00668872
                1925              1.4464             1.74322          0.00668703
                1926                1.45             1.74307          0.00668529
                1927             1.45369             1.74292           0.0066835
                1928             1.45747             1.74277          0.00668168
                1929             1.46134             1.74263          0.00667981
                1930             1.46529             1.74248          0.00667789
                1931             1.46931             1.74234          0.00667593
                1932              1.4734              1.7422          0.00667393
                1933             1.47755             1.74207          0.00667188
                1934             1.48177             1.74193          0.00666978
                1935             1.48604              1.7418          0.00666765
                1936             1.49037             1.74167          0.00666547
                1937             1.49475             1.74154          0.00666325
                1938             1.49917             1.74142          0.00666098
                1939             1.50363             1.74129          0.00665868
                1940             1.50813             1.74117          0.00665633
                1941             1.51266             1.74106          0.00665394
                1942             1.51722             1.74094          0.00665151
                1943             1.52181             1.74083          0.00664904
                1944             1.52642             1.74072          0.00664654
                1945             1.53105             1.74061            0.006644
                1946             1.53571              1.7405          0.00664142
                1947             1.54037              1.7404           0.0066388
                1948             1.54505              1.7403          0.00663615
                1949             1.54975              1.7402          0.00663347
                1950             1.55444             1.74011          0.00663075
                1951             1.55915             1.74002            0.006628
                1952             1.56385             1.73993          0.00662522
                1953             1.56856             1.73984           0.0066224
                1954             1.57327             1.73975          0.00661956
                1955             1.57797             1.73967           0.0066167
                1956             1.58266             1.73959           0.0066138
                1957             1.58735             1.73951          0.00661088
                1958             1.59202             1.73944          0.00660793
                1959             1.59668             1.73936          0.00660496
                1960             1.60132             1.73929          0.00660196
                1961             1.60594             1.73923          0.00659895
                1962             1.61054             1.73916          0.00659591
                1963             1.61512              1.7391          0.00659285
                1964             1.61966             1.73904          0.00658978
                1965             1.62417             1.73898          0.00658668
                1966             1.62865             1.73892          0.00658357
                1967             1.63309             1.73887          0.00658044
                1968             1.63748             1.73882           0.0065773
                1969             1.64183             1.73877          0.00657415
                1970             1.64613             1.73872          0.00657098
                1971             1.65038             1.73867           0.0065678
                1972             1.65458             1.73863           0.0065646
                1973             1.65871             1.73859           0.0065614
                1974             1.66278             1.73855          0.00655819
                1975             1.66678             1.73852          0.00655497
                1976             1.67072             1.73848          0.00655174
                1977             1.67457             1.73845          0.00654851
                1978             1.67835             1.73842          0.00654527
                1979             1.68205             1.73839          0.00654202
                1980             1.68567             1.73836          0.00653877
                1981              1.6892             1.73834          0.00653552
                1982             1.69263             1.73832          0.00653226
                1983             1.69598              1.7383            0.006529
                1984             1.69923             1.73828          0.00652574
                1985             1.70238             1.73826          0.00652248
                1986             1.70543             1.73824          0.00651922
                1987             1.70837             1.73823          0.00651595
                1988             1.71121             1.73821          0.00651269
                1989             1.71394              1.7382          0.00650943
                1990             1.71656             1.73819          0.00650617
                1991             1.71907             1.73818           0.0065029
                1992             1.72147             1.73817          0.00649965
                1993             1.72375             1.73816          0.00649639
                1994             1.72591             1.73816          0.00649313
                1995             1.72796             1.73815          0.00648988
                1996              1.7299             1.73815          0.00648663
                1997             1.73171             1.73815          0.00648338
                1998             1.73341             1.73814          0.00648014
                1999               1.735             1.73814           0.0064769
                2000             1.73646             1.73814          0.00647366
