#                  BLOCK:   ACTUAL_P:           P_AVE:              ERROR:
                 979        2.293257e+00        1.396418e+00        6.180509e-02
                 980        2.291980e+00        1.397331e+00        6.174878e-02
                 981        2.290336e+00        1.398242e+00        6.169255e-02
                 982        2.289296e+00        1.399149e+00        6.163639e-02
                 983        2.288389e+00        1.400054e+00        6.158033e-02
                 984        2.287624e+00        1.400956e+00        6.152435e-02
                 985        2.286528e+00        1.401855e+00        6.146846e-02
                 986        2.286311e+00        1.402752e+00        6.141267e-02
                 987        2.285537e+00        1.403646e+00        6.135696e-02
                 988        2.285175e+00        1.404538e+00        6.130134e-02
                 989        2.285475e+00        1.405429e+00        6.124583e-02
                 990        2.285479e+00        1.406318e+00        6.119042e-02
                 991        2.286395e+00        1.407206e+00        6.113511e-02
                 992        2.287267e+00        1.408093e+00        6.107992e-02
                 993        2.287617e+00        1.408979e+00        6.102483e-02
                 994        2.287929e+00        1.409863e+00        6.096985e-02
                 995        2.288448e+00        1.410746e+00        6.091496e-02
                 996        2.289658e+00        1.411629e+00        6.086020e-02
                 997        2.291324e+00        1.412511e+00        6.080555e-02
                 998        2.293686e+00        1.413394e+00        6.075103e-02
                 999        2.295302e+00        1.414277e+00        6.069663e-02
                1000        2.297377e+00        1.415160e+00        6.064236e-02
                1001        2.300151e+00        1.416044e+00        6.058822e-02
                1002        2.303146e+00        1.416929e+00        6.053422e-02
                1003        2.306122e+00        1.417816e+00        6.048036e-02
                1004        2.309317e+00        1.418704e+00        6.042664e-02
                1005        2.312973e+00        1.419594e+00        6.037306e-02
                1006        2.316125e+00        1.420485e+00        6.031963e-02
                1007        2.319975e+00        1.421378e+00        6.026634e-02
                1008        2.323796e+00        1.422273e+00        6.021320e-02
                1009        2.328071e+00        1.423171e+00        6.016022e-02
                1010        2.332071e+00        1.424071e+00        6.010738e-02
                1011        2.336759e+00        1.424974e+00        6.005471e-02
                1012        2.341407e+00        1.425879e+00        6.000219e-02
                1013        2.346254e+00        1.426788e+00        5.994984e-02
                1014        2.351533e+00        1.427700e+00        5.989765e-02
                1015        2.357001e+00        1.428615e+00        5.984564e-02
                1016        2.362650e+00        1.429535e+00        5.979380e-02
                1017        2.368474e+00        1.430458e+00        5.974213e-02
                1018        2.374226e+00        1.431385e+00        5.969064e-02
                1019        2.380381e+00        1.432316e+00        5.963932e-02
                1020        2.386931e+00        1.433252e+00        5.958820e-02
                1021        2.393627e+00        1.434193e+00        5.953726e-02
                1022        2.399740e+00        1.435138e+00        5.948650e-02
                1023        2.406704e+00        1.436087e+00        5.943593e-02
                1024        2.413306e+00        1.437042e+00        5.938555e-02
                1025        2.420261e+00        1.438001e+00        5.933536e-02
                1026        2.427798e+00        1.438966e+00        5.928537e-02
                1027        2.434946e+00        1.439935e+00        5.923557e-02
                1028        2.442175e+00        1.440910e+00        5.918597e-02
                1029        2.448993e+00        1.441890e+00        5.913656e-02
                1030        2.456595e+00        1.442875e+00        5.908735e-02
                1031        2.464007e+00        1.443866e+00        5.903834e-02
                1032        2.470976e+00        1.444861e+00        5.898952e-02
                1033        2.478456e+00        1.445861e+00        5.894090e-02
                1034        2.486194e+00        1.446868e+00        5.889249e-02
                1035        2.494181e+00        1.447880e+00        5.884428e-02
                1036        2.501444e+00        1.448896e+00        5.879627e-02
                1037        2.508937e+00        1.449919e+00        5.874845e-02
                1038        2.516652e+00        1.450946e+00        5.870084e-02
                1039        2.524096e+00        1.451979e+00        5.865343e-02
                1040        2.531263e+00        1.453017e+00        5.860621e-02
                1041        2.538143e+00        1.454059e+00        5.855919e-02
                1042        2.545452e+00        1.455107e+00        5.851235e-02
                1043        2.552461e+00        1.456159e+00        5.846571e-02
                1044        2.559403e+00        1.457216e+00        5.841926e-02
                1045        2.565792e+00        1.458276e+00        5.837299e-02
                1046        2.572343e+00        1.459342e+00        5.832690e-02
                1047        2.579294e+00        1.460411e+00        5.828100e-02
                1048        2.586158e+00        1.461485e+00        5.823528e-02
                1049        2.593173e+00        1.462564e+00        5.818976e-02
                1050        2.600337e+00        1.463648e+00        5.814443e-02
                1051        2.607166e+00        1.464736e+00        5.809929e-02
                1052        2.613657e+00        1.465828e+00        5.805432e-02
                1053        2.620532e+00        1.466925e+00        5.800955e-02
                1054        2.627067e+00        1.468025e+00        5.796495e-02
                1055        2.633504e+00        1.469130e+00        5.792053e-02
                1056        2.639601e+00        1.470238e+00        5.787629e-02
                1057        2.645600e+00        1.471350e+00        5.783221e-02
                1058        2.651500e+00        1.472466e+00        5.778831e-02
                1059        2.656820e+00        1.473584e+00        5.774456e-02
                1060        2.663005e+00        1.474706e+00        5.770099e-02
                1061        2.668611e+00        1.475832e+00        5.765757e-02
                1062        2.673880e+00        1.476960e+00        5.761432e-02
                1063        2.679774e+00        1.478091e+00        5.757123e-02
                1064        2.684849e+00        1.479225e+00        5.752829e-02
                1065        2.690068e+00        1.480362e+00        5.748551e-02
                1066        2.695671e+00        1.481502e+00        5.744288e-02
                1067        2.701418e+00        1.482646e+00        5.740042e-02
                1068        2.706583e+00        1.483792e+00        5.735812e-02
                1069        2.711407e+00        1.484940e+00        5.731596e-02
                1070        2.716128e+00        1.486091e+00        5.727394e-02
                1071        2.720745e+00        1.487244e+00        5.723206e-02
                1072        2.724773e+00        1.488398e+00        5.719032e-02
                1073        2.729414e+00        1.489555e+00        5.714871e-02
                1074        2.733699e+00        1.490713e+00        5.710724e-02
                1075        2.737625e+00        1.491873e+00        5.706589e-02
                1076        2.741670e+00        1.493034e+00        5.702468e-02
                1077        2.745348e+00        1.494197e+00        5.698359e-02
                1078        2.749374e+00        1.495362e+00        5.694262e-02
                1079        2.753022e+00        1.496527e+00        5.690177e-02
                1080        2.756284e+00        1.497694e+00        5.686104e-02
                1081        2.759878e+00        1.498861e+00        5.682043e-02
                1082        2.762108e+00        1.500029e+00        5.677991e-02
                1083        2.765137e+00        1.501197e+00        5.673949e-02
                1084        2.768235e+00        1.502366e+00        5.669919e-02
                1085        2.770915e+00        1.503535e+00        5.665898e-02
                1086        2.773410e+00        1.504704e+00        5.661888e-02
                1087        2.775712e+00        1.505873e+00        5.657886e-02
                1088        2.777575e+00        1.507042e+00        5.653893e-02
                1089        2.779711e+00        1.508211e+00        5.649909e-02
                1090        2.781153e+00        1.509379e+00        5.645932e-02
                1091        2.783095e+00        1.510546e+00        5.641964e-02
                1092        2.784569e+00        1.511713e+00        5.638004e-02
                1093        2.785567e+00        1.512878e+00        5.634050e-02
                1094        2.786323e+00        1.514042e+00        5.630103e-02
                1095        2.786833e+00        1.515205e+00        5.626161e-02
                1096        2.786850e+00        1.516365e+00        5.622224e-02
                1097        2.786611e+00        1.517523e+00        5.618291e-02
                1098        2.786833e+00        1.518679e+00        5.614363e-02
                1099        2.786066e+00        1.519832e+00        5.610439e-02
                1100        2.785271e+00        1.520983e+00        5.606518e-02
                1101        2.783962e+00        1.522130e+00        5.602599e-02
                1102        2.782860e+00        1.523274e+00        5.598683e-02
                1103        2.780999e+00        1.524414e+00        5.594768e-02
                1104        2.779099e+00        1.525551e+00        5.590854e-02
                1105        2.777159e+00        1.526683e+00        5.586942e-02
                1106        2.774938e+00        1.527812e+00        5.583030e-02
                1107        2.772435e+00        1.528936e+00        5.579119e-02
                1108        2.769170e+00        1.530056e+00        5.575206e-02
                1109        2.765382e+00        1.531169e+00        5.571292e-02
                1110        2.761074e+00        1.532277e+00        5.567374e-02
                1111        2.757210e+00        1.533380e+00        5.563455e-02
                1112        2.753071e+00        1.534477e+00        5.559533e-02
                1113        2.748418e+00        1.535568e+00        5.555608e-02
                1114        2.743495e+00        1.536652e+00        5.551679e-02
                1115        2.738787e+00        1.537730e+00        5.547746e-02
                1116        2.733574e+00        1.538802e+00        5.543810e-02
                1117        2.728103e+00        1.539866e+00        5.539869e-02
                1118        2.722378e+00        1.540924e+00        5.535924e-02
                1119        2.716162e+00        1.541974e+00        5.531973e-02
                1120        2.710905e+00        1.543018e+00        5.528018e-02
                1121        2.704686e+00        1.544054e+00        5.524058e-02
                1122        2.697992e+00        1.545083e+00        5.520092e-02
                1123        2.690830e+00        1.546103e+00        5.516119e-02
                1124        2.684650e+00        1.547116e+00        5.512141e-02
                1125        2.677290e+00        1.548120e+00        5.508157e-02
                1126        2.669961e+00        1.549117e+00        5.504166e-02
                1127        2.662189e+00        1.550104e+00        5.500168e-02
                1128        2.653979e+00        1.551083e+00        5.496163e-02
                1129        2.645579e+00        1.552052e+00        5.492149e-02
                1130        2.636997e+00        1.553013e+00        5.488128e-02
                1131        2.628720e+00        1.553964e+00        5.484100e-02
                1132        2.620273e+00        1.554906e+00        5.480064e-02
                1133        2.611665e+00        1.555838e+00        5.476021e-02
                1134        2.602901e+00        1.556762e+00        5.471971e-02
                1135        2.593508e+00        1.557675e+00        5.467912e-02
                1136        2.583973e+00        1.558579e+00        5.463845e-02
                1137        2.574544e+00        1.559472e+00        5.459770e-02
                1138        2.564747e+00        1.560355e+00        5.455687e-02
                1139        2.554587e+00        1.561228e+00        5.451595e-02
                1140        2.544794e+00        1.562091e+00        5.447496e-02
                1141        2.534651e+00        1.562944e+00        5.443388e-02
                1142        2.524164e+00        1.563785e+00        5.439272e-02
                1143        2.513823e+00        1.564616e+00        5.435149e-02
                1144        2.503150e+00        1.565437e+00        5.431017e-02
                1145        2.492875e+00        1.566247e+00        5.426878e-02
                1146        2.482280e+00        1.567046e+00        5.422731e-02
                1147        2.471371e+00        1.567835e+00        5.418576e-02
                1148        2.460876e+00        1.568612e+00        5.414414e-02
                1149        2.450800e+00        1.569380e+00        5.410246e-02
                1150        2.439942e+00        1.570137e+00        5.406072e-02
                1151        2.429513e+00        1.570884e+00        5.401890e-02
                1152        2.418552e+00        1.571620e+00        5.397702e-02
                1153        2.408268e+00        1.572345e+00        5.393508e-02
                1154        2.397461e+00        1.573060e+00        5.389309e-02
                1155        2.386134e+00        1.573764e+00        5.385102e-02
                1156        2.375011e+00        1.574457e+00        5.380890e-02
                1157        2.363854e+00        1.575140e+00        5.376672e-02
                1158        2.352667e+00        1.575811e+00        5.372448e-02
                1159        2.341693e+00        1.576472e+00        5.368219e-02
                1160        2.330693e+00        1.577122e+00        5.363985e-02
                1161        2.319668e+00        1.577762e+00        5.359746e-02
                1162        2.308380e+00        1.578390e+00        5.355502e-02
                1163        2.296589e+00        1.579008e+00        5.351253e-02
                1164        2.285740e+00        1.579615e+00        5.347001e-02
                1165        2.274631e+00        1.580212e+00        5.342744e-02
                1166        2.263504e+00        1.580798e+00        5.338483e-02
                1167        2.252358e+00        1.581373e+00        5.334219e-02
                1168        2.241196e+00        1.581938e+00        5.329951e-02
                1169        2.230017e+00        1.582493e+00        5.325680e-02
                1170        2.218581e+00        1.583036e+00        5.321405e-02
                1171        2.207612e+00        1.583570e+00        5.317128e-02
                1172        2.195905e+00        1.584092e+00        5.312848e-02
                1173        2.184665e+00        1.584604e+00        5.308565e-02
                1174        2.173172e+00        1.585105e+00        5.304280e-02
                1175        2.161426e+00        1.585596e+00        5.299993e-02
                1176        2.150150e+00        1.586076e+00        5.295704e-02
                1177        2.138384e+00        1.586545e+00        5.291412e-02
                1178        2.127091e+00        1.587004e+00        5.287119e-02
                1179        2.115310e+00        1.587452e+00        5.282825e-02
                1180        2.104247e+00        1.587890e+00        5.278529e-02
                1181        2.092220e+00        1.588317e+00        5.274232e-02
                1182        2.080915e+00        1.588734e+00        5.269935e-02
                1183        2.069374e+00        1.589140e+00        5.265637e-02
                1184        2.057599e+00        1.589536e+00        5.261338e-02
                1185        2.046320e+00        1.589921e+00        5.257039e-02
                1186        2.035538e+00        1.590297e+00        5.252741e-02
                1187        2.024057e+00        1.590662e+00        5.248443e-02
                1188        2.012844e+00        1.591018e+00        5.244145e-02
                1189        2.001663e+00        1.591363e+00        5.239849e-02
                1190        1.990281e+00        1.591698e+00        5.235553e-02
                1191        1.979908e+00        1.592024e+00        5.231258e-02
                1192        1.969346e+00        1.592341e+00        5.226965e-02
                1193        1.957641e+00        1.592647e+00        5.222674e-02
                1194        1.946725e+00        1.592944e+00        5.218384e-02
                1195        1.935645e+00        1.593230e+00        5.214096e-02
                1196        1.924648e+00        1.593508e+00        5.209810e-02
                1197        1.913984e+00        1.593775e+00        5.205526e-02
                1198        1.903661e+00        1.594034e+00        5.201245e-02
                1199        1.893447e+00        1.594284e+00        5.196967e-02
                1200        1.882870e+00        1.594524e+00        5.192692e-02
                1201        1.872660e+00        1.594756e+00        5.188420e-02
                1202        1.862345e+00        1.594978e+00        5.184151e-02
                1203        1.852174e+00        1.595192e+00        5.179886e-02
                1204        1.842638e+00        1.595398e+00        5.175625e-02
                1205        1.832540e+00        1.595595e+00        5.171367e-02
                1206        1.823092e+00        1.595783e+00        5.167113e-02
                1207        1.813821e+00        1.595964e+00        5.162864e-02
                1208        1.804734e+00        1.596137e+00        5.158619e-02
                1209        1.795597e+00        1.596302e+00        5.154378e-02
                1210        1.786660e+00        1.596459e+00        5.150143e-02
                1211        1.777928e+00        1.596609e+00        5.145912e-02
                1212        1.769890e+00        1.596752e+00        5.141686e-02
                1213        1.762311e+00        1.596888e+00        5.137465e-02
                1214        1.754234e+00        1.597018e+00        5.133249e-02
                1215        1.746626e+00        1.597141e+00        5.129039e-02
                1216        1.739492e+00        1.597258e+00        5.124835e-02
                1217        1.732597e+00        1.597369e+00        5.120636e-02
                1218        1.725941e+00        1.597475e+00        5.116442e-02
                1219        1.719289e+00        1.597575e+00        5.112255e-02
                1220        1.713124e+00        1.597669e+00        5.108073e-02
                1221        1.706725e+00        1.597759e+00        5.103898e-02
                1222        1.700816e+00        1.597843e+00        5.099728e-02
                1223        1.694917e+00        1.597922e+00        5.095564e-02
                1224        1.689507e+00        1.597997e+00        5.091407e-02
                1225        1.684348e+00        1.598068e+00        5.087255e-02
                1226        1.679678e+00        1.598134e+00        5.083110e-02
                1227        1.675495e+00        1.598197e+00        5.078971e-02
                1228        1.671557e+00        1.598257e+00        5.074839e-02
                1229        1.667620e+00        1.598314e+00        5.070713e-02
                1230        1.662959e+00        1.598366e+00        5.066593e-02
                1231        1.659497e+00        1.598416e+00        5.062480e-02
                1232        1.656027e+00        1.598463e+00        5.058373e-02
                1233        1.652543e+00        1.598506e+00        5.054272e-02
                1234        1.650004e+00        1.598548e+00        5.050178e-02
                1235        1.647681e+00        1.598588e+00        5.046090e-02
                1236        1.645089e+00        1.598626e+00        5.042009e-02
                1237        1.642460e+00        1.598661e+00        5.037934e-02
                1238        1.640273e+00        1.598695e+00        5.033866e-02
                1239        1.637797e+00        1.598726e+00        5.029804e-02
                1240        1.636470e+00        1.598757e+00        5.025749e-02
                1241        1.634601e+00        1.598785e+00        5.021700e-02
                1242        1.633145e+00        1.598813e+00        5.017657e-02
                1243        1.631855e+00        1.598840e+00        5.013621e-02
                1244        1.630243e+00        1.598865e+00        5.009592e-02
                1245        1.629024e+00        1.598889e+00        5.005569e-02
                1246        1.627467e+00        1.598912e+00        5.001552e-02
                1247        1.627252e+00        1.598935e+00        4.997541e-02
                1248        1.626686e+00        1.598957e+00        4.993538e-02
                1249        1.625762e+00        1.598979e+00        4.989540e-02
                1250        1.624955e+00        1.598999e+00        4.985549e-02
                1251        1.624498e+00        1.599020e+00        4.981564e-02
                1252        1.624625e+00        1.599040e+00        4.977585e-02
                1253        1.624610e+00        1.599061e+00        4.973613e-02
                1254        1.624687e+00        1.599081e+00        4.969648e-02
                1255        1.625092e+00        1.599102e+00        4.965688e-02
                1256        1.625818e+00        1.599123e+00        4.961735e-02
                1257        1.625899e+00        1.599144e+00        4.957788e-02
                1258        1.626531e+00        1.599166e+00        4.953848e-02
                1259        1.627230e+00        1.599188e+00        4.949913e-02
                1260        1.628475e+00        1.599212e+00        4.945985e-02
                1261        1.628573e+00        1.599235e+00        4.942064e-02
                1262        1.629450e+00        1.599259e+00        4.938148e-02
                1263        1.629658e+00        1.599283e+00        4.934239e-02
                1264        1.630398e+00        1.599308e+00        4.930336e-02
                1265        1.631186e+00        1.599333e+00        4.926439e-02
                1266        1.632022e+00        1.599359e+00        4.922548e-02
                1267        1.632663e+00        1.599385e+00        4.918664e-02
                1268        1.632867e+00        1.599411e+00        4.914786e-02
                1269        1.633596e+00        1.599438e+00        4.910913e-02
                1270        1.634608e+00        1.599466e+00        4.907047e-02
                1271        1.634942e+00        1.599494e+00        4.903187e-02
                1272        1.636282e+00        1.599523e+00        4.899333e-02
                1273        1.637425e+00        1.599552e+00        4.895486e-02
                1274        1.638611e+00        1.599583e+00        4.891644e-02
                1275        1.640083e+00        1.599615e+00        4.887808e-02
                1276        1.641597e+00        1.599648e+00        4.883979e-02
                1277        1.643398e+00        1.599682e+00        4.880156e-02
                1278        1.644762e+00        1.599717e+00        4.876338e-02
                1279        1.646413e+00        1.599754e+00        4.872527e-02
                1280        1.647870e+00        1.599791e+00        4.868722e-02
                1281        1.649375e+00        1.599830e+00        4.864923e-02
                1282        1.650446e+00        1.599870e+00        4.861129e-02
                1283        1.652286e+00        1.599910e+00        4.857342e-02
                1284        1.653692e+00        1.599952e+00        4.853561e-02
                1285        1.655387e+00        1.599996e+00        4.849786e-02
                1286        1.656407e+00        1.600039e+00        4.846017e-02
                1287        1.658678e+00        1.600085e+00        4.842254e-02
                1288        1.660515e+00        1.600132e+00        4.838496e-02
                1289        1.662879e+00        1.600181e+00        4.834745e-02
                1290        1.664807e+00        1.600231e+00        4.831000e-02
                1291        1.667259e+00        1.600283e+00        4.827261e-02
                1292        1.669510e+00        1.600336e+00        4.823527e-02
                1293        1.671078e+00        1.600391e+00        4.819800e-02
                1294        1.673165e+00        1.600447e+00        4.816078e-02
                1295        1.675045e+00        1.600505e+00        4.812363e-02
                1296        1.677197e+00        1.600564e+00        4.808653e-02
                1297        1.679377e+00        1.600625e+00        4.804950e-02
                1298        1.681582e+00        1.600687e+00        4.801252e-02
                1299        1.684048e+00        1.600751e+00        4.797560e-02
                1300        1.685568e+00        1.600816e+00        4.793874e-02
                1301        1.687583e+00        1.600883e+00        4.790194e-02
                1302        1.689848e+00        1.600951e+00        4.786520e-02
                1303        1.692599e+00        1.601022e+00        4.782851e-02
                1304        1.695110e+00        1.601094e+00        4.779189e-02
                1305        1.697618e+00        1.601168e+00        4.775532e-02
                1306        1.699157e+00        1.601243e+00        4.771882e-02
                1307        1.701406e+00        1.601320e+00        4.768237e-02
                1308        1.703640e+00        1.601398e+00        4.764598e-02
                1309        1.705855e+00        1.601478e+00        4.760965e-02
                1310        1.708289e+00        1.601559e+00        4.757337e-02
                1311        1.710697e+00        1.601642e+00        4.753716e-02
                1312        1.713075e+00        1.601727e+00        4.750100e-02
                1313        1.714938e+00        1.601814e+00        4.746490e-02
                1314        1.716525e+00        1.601901e+00        4.742886e-02
                1315        1.719520e+00        1.601990e+00        4.739288e-02
                1316        1.721995e+00        1.602081e+00        4.735695e-02
                1317        1.724188e+00        1.602174e+00        4.732108e-02
                1318        1.725861e+00        1.602268e+00        4.728527e-02
                1319        1.727974e+00        1.602363e+00        4.724952e-02
                1320        1.729565e+00        1.602460e+00        4.721382e-02
                1321        1.731598e+00        1.602557e+00        4.717818e-02
                1322        1.733109e+00        1.602656e+00        4.714260e-02
                1323        1.735303e+00        1.602756e+00        4.710707e-02
                1324        1.737221e+00        1.602858e+00        4.707160e-02
                1325        1.739103e+00        1.602961e+00        4.703619e-02
                1326        1.740953e+00        1.603065e+00        4.700083e-02
                1327        1.742775e+00        1.603170e+00        4.696553e-02
                1328        1.743848e+00        1.603276e+00        4.693029e-02
                1329        1.744898e+00        1.603383e+00        4.689509e-02
                1330        1.746412e+00        1.603490e+00        4.685996e-02
                1331        1.748392e+00        1.603599e+00        4.682488e-02
                1332        1.749641e+00        1.603709e+00        4.678985e-02
                1333        1.751365e+00        1.603820e+00        4.675488e-02
                1334        1.752606e+00        1.603931e+00        4.671997e-02
                1335        1.754331e+00        1.604044e+00        4.668511e-02
                1336        1.755583e+00        1.604157e+00        4.665030e-02
                1337        1.756846e+00        1.604271e+00        4.661555e-02
                1338        1.758606e+00        1.604387e+00        4.658085e-02
                1339        1.760146e+00        1.604503e+00        4.654621e-02
                1340        1.761951e+00        1.604620e+00        4.651162e-02
                1341        1.763543e+00        1.604739e+00        4.647709e-02
                1342        1.765407e+00        1.604859e+00        4.644261e-02
                1343        1.767306e+00        1.604980e+00        4.640819e-02
                1344        1.769001e+00        1.605102e+00        4.637382e-02
                1345        1.770738e+00        1.605225e+00        4.633950e-02
                1346        1.772035e+00        1.605349e+00        4.630524e-02
                1347        1.774098e+00        1.605474e+00        4.627103e-02
                1348        1.775725e+00        1.605600e+00        4.623688e-02
                1349        1.777399e+00        1.605728e+00        4.620278e-02
                1350        1.779603e+00        1.605857e+00        4.616873e-02
                1351        1.782334e+00        1.605987e+00        4.613475e-02
                1352        1.784872e+00        1.606119e+00        4.610081e-02
                1353        1.786976e+00        1.606253e+00        4.606693e-02
                1354        1.789126e+00        1.606388e+00        4.603311e-02
                1355        1.791802e+00        1.606525e+00        4.599934e-02
                1356        1.793557e+00        1.606663e+00        4.596562e-02
                1357        1.795835e+00        1.606802e+00        4.593196e-02
                1358        1.798150e+00        1.606943e+00        4.589835e-02
                1359        1.800502e+00        1.607086e+00        4.586480e-02
                1360        1.803126e+00        1.607230e+00        4.583130e-02
                1361        1.805538e+00        1.607376e+00        4.579786e-02
                1362        1.807736e+00        1.607523e+00        4.576447e-02
                1363        1.809713e+00        1.607671e+00        4.573114e-02
                1364        1.812427e+00        1.607821e+00        4.569785e-02
                1365        1.815395e+00        1.607973e+00        4.566463e-02
                1366        1.817646e+00        1.608127e+00        4.563146e-02
                1367        1.820139e+00        1.608282e+00        4.559834e-02
                1368        1.822386e+00        1.608438e+00        4.556528e-02
                1369        1.824865e+00        1.608596e+00        4.553227e-02
                1370        1.827329e+00        1.608756e+00        4.549931e-02
                1371        1.830013e+00        1.608917e+00        4.546641e-02
                1372        1.832669e+00        1.609081e+00        4.543357e-02
                1373        1.835053e+00        1.609245e+00        4.540077e-02
                1374        1.836916e+00        1.609411e+00        4.536803e-02
                1375        1.839697e+00        1.609578e+00        4.533535e-02
                1376        1.841705e+00        1.609747e+00        4.530271e-02
                1377        1.843656e+00        1.609917e+00        4.527013e-02
                1378        1.845787e+00        1.610088e+00        4.523760e-02
                1379        1.847608e+00        1.610260e+00        4.520513e-02
                1380        1.848873e+00        1.610433e+00        4.517270e-02
                1381        1.850299e+00        1.610607e+00        4.514032e-02
                1382        1.852362e+00        1.610782e+00        4.510800e-02
                1383        1.853614e+00        1.610957e+00        4.507573e-02
                1384        1.855253e+00        1.611134e+00        4.504350e-02
                1385        1.856550e+00        1.611311e+00        4.501133e-02
                1386        1.857983e+00        1.611489e+00        4.497920e-02
                1387        1.859549e+00        1.611668e+00        4.494713e-02
                1388        1.861243e+00        1.611848e+00        4.491511e-02
                1389        1.861858e+00        1.612028e+00        4.488313e-02
                1390        1.863076e+00        1.612208e+00        4.485121e-02
                1391        1.863931e+00        1.612389e+00        4.481933e-02
                1392        1.864900e+00        1.612571e+00        4.478750e-02
                1393        1.865502e+00        1.612752e+00        4.475571e-02
                1394        1.866214e+00        1.612934e+00        4.472398e-02
                1395        1.866795e+00        1.613116e+00        4.469229e-02
                1396        1.866762e+00        1.613298e+00        4.466064e-02
                1397        1.866834e+00        1.613479e+00        4.462904e-02
                1398        1.867012e+00        1.613661e+00        4.459749e-02
                1399        1.867295e+00        1.613842e+00        4.456598e-02
                1400        1.866964e+00        1.614023e+00        4.453451e-02
                1401        1.866981e+00        1.614203e+00        4.450309e-02
                1402        1.866144e+00        1.614383e+00        4.447171e-02
                1403        1.866140e+00        1.614562e+00        4.444037e-02
                1404        1.865286e+00        1.614741e+00        4.440908e-02
                1405        1.864788e+00        1.614919e+00        4.437783e-02
                1406        1.863685e+00        1.615096e+00        4.434662e-02
                1407        1.862465e+00        1.615272e+00        4.431545e-02
                1408        1.860889e+00        1.615446e+00        4.428432e-02
                1409        1.859203e+00        1.615619e+00        4.425322e-02
                1410        1.857171e+00        1.615790e+00        4.422217e-02
                1411        1.855519e+00        1.615960e+00        4.419116e-02
                1412        1.853772e+00        1.616129e+00        4.416018e-02
                1413        1.852176e+00        1.616296e+00        4.412924e-02
                1414        1.849775e+00        1.616461e+00        4.409834e-02
                1415        1.847778e+00        1.616624e+00        4.406748e-02
                1416        1.845471e+00        1.616786e+00        4.403666e-02
                1417        1.843341e+00        1.616946e+00        4.400587e-02
                1418        1.841398e+00        1.617104e+00        4.397512e-02
                1419        1.838926e+00        1.617261e+00        4.394441e-02
                1420        1.836896e+00        1.617415e+00        4.391373e-02
                1421        1.835076e+00        1.617568e+00        4.388310e-02
                1422        1.832271e+00        1.617719e+00        4.385250e-02
                1423        1.830173e+00        1.617869e+00        4.382193e-02
                1424        1.827346e+00        1.618016e+00        4.379141e-02
                1425        1.825484e+00        1.618161e+00        4.376092e-02
                1426        1.823633e+00        1.618305e+00        4.373047e-02
                1427        1.821320e+00        1.618448e+00        4.370005e-02
                1428        1.819035e+00        1.618588e+00        4.366968e-02
                1429        1.816306e+00        1.618727e+00        4.363934e-02
                1430        1.814103e+00        1.618863e+00        4.360903e-02
                1431        1.812194e+00        1.618998e+00        4.357877e-02
                1432        1.809625e+00        1.619131e+00        4.354854e-02
                1433        1.807846e+00        1.619263e+00        4.351835e-02
                1434        1.805905e+00        1.619393e+00        4.348820e-02
                1435        1.803567e+00        1.619522e+00        4.345808e-02
                1436        1.802284e+00        1.619649e+00        4.342800e-02
                1437        1.800138e+00        1.619774e+00        4.339796e-02
                1438        1.798339e+00        1.619899e+00        4.336796e-02
                1439        1.796894e+00        1.620022e+00        4.333800e-02
                1440        1.795087e+00        1.620143e+00        4.330807e-02
                1441        1.793403e+00        1.620263e+00        4.327819e-02
                1442        1.792331e+00        1.620383e+00        4.324834e-02
                1443        1.791393e+00        1.620501e+00        4.321853e-02
                1444        1.790835e+00        1.620619e+00        4.318876e-02
                1445        1.790179e+00        1.620737e+00        4.315903e-02
                1446        1.789429e+00        1.620853e+00        4.312934e-02
                1447        1.788830e+00        1.620969e+00        4.309969e-02
                1448        1.788622e+00        1.621085e+00        4.307008e-02
                1449        1.788569e+00        1.621201e+00        4.304051e-02
                1450        1.788673e+00        1.621316e+00        4.301099e-02
                1451        1.788933e+00        1.621432e+00        4.298150e-02
                1452        1.789111e+00        1.621547e+00        4.295205e-02
                1453        1.789689e+00        1.621663e+00        4.292265e-02
                1454        1.790425e+00        1.621779e+00        4.289328e-02
                1455        1.791317e+00        1.621895e+00        4.286396e-02
                1456        1.792124e+00        1.622012e+00        4.283468e-02
                1457        1.793327e+00        1.622130e+00        4.280544e-02
                1458        1.794442e+00        1.622248e+00        4.277625e-02
                1459        1.795949e+00        1.622367e+00        4.274710e-02
                1460        1.797604e+00        1.622487e+00        4.271799e-02
                1461        1.799404e+00        1.622608e+00        4.268892e-02
                1462        1.801586e+00        1.622731e+00        4.265989e-02
                1463        1.803424e+00        1.622854e+00        4.263091e-02
                1464        1.806116e+00        1.622979e+00        4.260198e-02
                1465        1.808456e+00        1.623106e+00        4.257309e-02
                1466        1.810677e+00        1.623234e+00        4.254424e-02
                1467        1.813017e+00        1.623363e+00        4.251543e-02
                1468        1.815949e+00        1.623495e+00        4.248668e-02
                1469        1.818505e+00        1.623627e+00        4.245796e-02
                1470        1.820920e+00        1.623762e+00        4.242929e-02
                1471        1.824149e+00        1.623898e+00        4.240066e-02
                1472        1.826740e+00        1.624036e+00        4.237208e-02
                1473        1.829892e+00        1.624175e+00        4.234355e-02
                1474        1.833596e+00        1.624317e+00        4.231506e-02
                1475        1.836880e+00        1.624461e+00        4.228662e-02
                1476        1.839979e+00        1.624607e+00        4.225822e-02
