#                  BLOCK:   ACTUAL_TE:          TE_AVE:             ERROR:
                 930       -3.365044e+00       -3.371849e+00        1.509283e-04
                 931       -3.365044e+00       -3.371842e+00        1.509431e-04
                 932       -3.364893e+00       -3.371834e+00        1.509652e-04
                 933       -3.364892e+00       -3.371827e+00        1.509866e-04
                 934       -3.364590e+00       -3.371819e+00        1.510236e-04
                 935       -3.364590e+00       -3.371811e+00        1.510598e-04
                 936       -3.364590e+00       -3.371804e+00        1.510953e-04
                 937       -3.364288e+00       -3.371796e+00        1.511468e-04
                 938       -3.364741e+00       -3.371788e+00        1.511727e-04
                 939       -3.365043e+00       -3.371781e+00        1.511823e-04
                 940       -3.365194e+00       -3.371774e+00        1.511837e-04
                 941       -3.365345e+00       -3.371767e+00        1.511773e-04
                 942       -3.365496e+00       -3.371760e+00        1.511633e-04
                 943       -3.365345e+00       -3.371754e+00        1.511560e-04
                 944       -3.365345e+00       -3.371747e+00        1.511483e-04
                 945       -3.365043e+00       -3.371740e+00        1.511547e-04
                 946       -3.364741e+00       -3.371732e+00        1.511759e-04
                 947       -3.364741e+00       -3.371725e+00        1.511964e-04
                 948       -3.364590e+00       -3.371717e+00        1.512242e-04
                 949       -3.364438e+00       -3.371710e+00        1.512592e-04
                 950       -3.364136e+00       -3.371702e+00        1.513099e-04
                 951       -3.363985e+00       -3.371694e+00        1.513682e-04
                 952       -3.364136e+00       -3.371686e+00        1.514173e-04
                 953       -3.363834e+00       -3.371678e+00        1.514823e-04
                 954       -3.363834e+00       -3.371669e+00        1.515465e-04
                 955       -3.363835e+00       -3.371661e+00        1.516097e-04
                 956       -3.363986e+00       -3.371653e+00        1.516636e-04
                 957       -3.363986e+00       -3.371645e+00        1.517165e-04
                 958       -3.363986e+00       -3.371637e+00        1.517687e-04
                 959       -3.363684e+00       -3.371629e+00        1.518368e-04
                 960       -3.363684e+00       -3.371620e+00        1.519040e-04
                 961       -3.363684e+00       -3.371612e+00        1.519703e-04
                 962       -3.363684e+00       -3.371604e+00        1.520356e-04
                 963       -3.363836e+00       -3.371596e+00        1.520916e-04
                 964       -3.363836e+00       -3.371588e+00        1.521467e-04
                 965       -3.363987e+00       -3.371580e+00        1.521928e-04
                 966       -3.363836e+00       -3.371572e+00        1.522462e-04
                 967       -3.363686e+00       -3.371564e+00        1.523070e-04
                 968       -3.363686e+00       -3.371556e+00        1.523670e-04
                 969       -3.363837e+00       -3.371548e+00        1.524178e-04
                 970       -3.363837e+00       -3.371540e+00        1.524678e-04
                 971       -3.363686e+00       -3.371532e+00        1.525252e-04
                 972       -3.363384e+00       -3.371523e+00        1.525984e-04
                 973       -3.363687e+00       -3.371515e+00        1.526540e-04
                 974       -3.363687e+00       -3.371507e+00        1.527087e-04
                 975       -3.363990e+00       -3.371499e+00        1.527466e-04
                 976       -3.363537e+00       -3.371491e+00        1.528078e-04
                 977       -3.363537e+00       -3.371483e+00        1.528681e-04
                 978       -3.363386e+00       -3.371475e+00        1.529359e-04
                 979       -3.363084e+00       -3.371466e+00        1.530196e-04
                 980       -3.363084e+00       -3.371458e+00        1.531024e-04
                 981       -3.363386e+00       -3.371450e+00        1.531672e-04
                 982       -3.363387e+00       -3.371441e+00        1.532311e-04
                 983       -3.363387e+00       -3.371433e+00        1.532942e-04
                 984       -3.363387e+00       -3.371425e+00        1.533563e-04
                 985       -3.363690e+00       -3.371417e+00        1.534015e-04
                 986       -3.363539e+00       -3.371409e+00        1.534539e-04
                 987       -3.363841e+00       -3.371401e+00        1.534899e-04
                 988       -3.363993e+00       -3.371394e+00        1.535176e-04
                 989       -3.363842e+00       -3.371386e+00        1.535522e-04
                 990       -3.363993e+00       -3.371379e+00        1.535786e-04
                 991       -3.363691e+00       -3.371371e+00        1.536194e-04
                 992       -3.363539e+00       -3.371363e+00        1.536673e-04
                 993       -3.363841e+00       -3.371356e+00        1.536992e-04
                 994       -3.364294e+00       -3.371349e+00        1.537086e-04
                 995       -3.364747e+00       -3.371342e+00        1.536972e-04
                 996       -3.364899e+00       -3.371335e+00        1.536790e-04
                 997       -3.364899e+00       -3.371329e+00        1.536604e-04
                 998       -3.364597e+00       -3.371322e+00        1.536545e-04
                 999       -3.364899e+00       -3.371316e+00        1.536351e-04
                1000       -3.365050e+00       -3.371310e+00        1.536092e-04
                1001       -3.364899e+00       -3.371303e+00        1.535892e-04
                1002       -3.364748e+00       -3.371297e+00        1.535752e-04
                1003       -3.364748e+00       -3.371290e+00        1.535608e-04
                1004       -3.364748e+00       -3.371284e+00        1.535460e-04
                1005       -3.364597e+00       -3.371277e+00        1.535373e-04
                1006       -3.364899e+00       -3.371271e+00        1.535155e-04
                1007       -3.364899e+00       -3.371264e+00        1.534934e-04
                1008       -3.365050e+00       -3.371258e+00        1.534649e-04
                1009       -3.365050e+00       -3.371252e+00        1.534361e-04
                1010       -3.365352e+00       -3.371246e+00        1.533953e-04
                1011       -3.365352e+00       -3.371240e+00        1.533543e-04
                1012       -3.365503e+00       -3.371235e+00        1.533075e-04
                1013       -3.365654e+00       -3.371229e+00        1.532552e-04
                1014       -3.365654e+00       -3.371224e+00        1.532026e-04
                1015       -3.365654e+00       -3.371218e+00        1.531499e-04
                1016       -3.365654e+00       -3.371213e+00        1.530971e-04
                1017       -3.365654e+00       -3.371207e+00        1.530441e-04
                1018       -3.365804e+00       -3.371202e+00        1.529858e-04
                1019       -3.365804e+00       -3.371197e+00        1.529273e-04
                1020       -3.365653e+00       -3.371191e+00        1.528739e-04
                1021       -3.365502e+00       -3.371186e+00        1.528257e-04
                1022       -3.365804e+00       -3.371180e+00        1.527669e-04
                1023       -3.365653e+00       -3.371175e+00        1.527130e-04
                1024       -3.365804e+00       -3.371170e+00        1.526540e-04
                1025       -3.365803e+00       -3.371164e+00        1.525948e-04
                1026       -3.365501e+00       -3.371159e+00        1.525459e-04
                1027       -3.365501e+00       -3.371153e+00        1.524968e-04
                1028       -3.365501e+00       -3.371148e+00        1.524475e-04
                1029       -3.365803e+00       -3.371143e+00        1.523879e-04
                1030       -3.365651e+00       -3.371137e+00        1.523331e-04
                1031       -3.365651e+00       -3.371132e+00        1.522783e-04
                1032       -3.365953e+00       -3.371127e+00        1.522134e-04
                1033       -3.365953e+00       -3.371122e+00        1.521485e-04
                1034       -3.365801e+00       -3.371117e+00        1.520883e-04
                1035       -3.365499e+00       -3.371111e+00        1.520382e-04
                1036       -3.365650e+00       -3.371106e+00        1.519828e-04
                1037       -3.365650e+00       -3.371101e+00        1.519273e-04
                1038       -3.365498e+00       -3.371095e+00        1.518768e-04
                1039       -3.365498e+00       -3.371090e+00        1.518261e-04
                1040       -3.365649e+00       -3.371085e+00        1.517702e-04
                1041       -3.365951e+00       -3.371080e+00        1.517045e-04
                1042       -3.365951e+00       -3.371075e+00        1.516388e-04
                1043       -3.366102e+00       -3.371070e+00        1.515683e-04
                1044       -3.366253e+00       -3.371066e+00        1.514934e-04
                1045       -3.366706e+00       -3.371061e+00        1.514058e-04
                1046       -3.367008e+00       -3.371058e+00        1.513107e-04
                1047       -3.367008e+00       -3.371054e+00        1.512156e-04
                1048       -3.367008e+00       -3.371050e+00        1.511206e-04
                1049       -3.366857e+00       -3.371046e+00        1.510294e-04
                1050       -3.366555e+00       -3.371042e+00        1.509461e-04
                1051       -3.366403e+00       -3.371037e+00        1.508670e-04
                1052       -3.366403e+00       -3.371033e+00        1.507878e-04
                1053       -3.366101e+00       -3.371028e+00        1.507173e-04
                1054       -3.365950e+00       -3.371023e+00        1.506513e-04
                1055       -3.365799e+00       -3.371018e+00        1.505899e-04
                1056       -3.365799e+00       -3.371013e+00        1.505284e-04
                1057       -3.365799e+00       -3.371008e+00        1.504667e-04
                1058       -3.365799e+00       -3.371003e+00        1.504051e-04
                1059       -3.366102e+00       -3.370999e+00        1.503342e-04
                1060       -3.365799e+00       -3.370994e+00        1.502724e-04
                1061       -3.365799e+00       -3.370989e+00        1.502105e-04
                1062       -3.365951e+00       -3.370984e+00        1.501440e-04
                1063       -3.365649e+00       -3.370979e+00        1.500866e-04
                1064       -3.365799e+00       -3.370974e+00        1.500245e-04
                1065       -3.365799e+00       -3.370970e+00        1.499623e-04
                1066       -3.365497e+00       -3.370964e+00        1.499095e-04
                1067       -3.365044e+00       -3.370959e+00        1.498716e-04
                1068       -3.364893e+00       -3.370953e+00        1.498389e-04
                1069       -3.364893e+00       -3.370948e+00        1.498059e-04
                1070       -3.364893e+00       -3.370942e+00        1.497727e-04
                1071       -3.364893e+00       -3.370936e+00        1.497393e-04
                1072       -3.365195e+00       -3.370931e+00        1.496954e-04
                1073       -3.365044e+00       -3.370925e+00        1.496564e-04
                1074       -3.365044e+00       -3.370920e+00        1.496172e-04
                1075       -3.365195e+00       -3.370915e+00        1.495728e-04
                1076       -3.365195e+00       -3.370909e+00        1.495282e-04
                1077       -3.365346e+00       -3.370904e+00        1.494786e-04
                1078       -3.365194e+00       -3.370899e+00        1.494337e-04
                1079       -3.365194e+00       -3.370894e+00        1.493887e-04
                1080       -3.365345e+00       -3.370888e+00        1.493387e-04
                1081       -3.365194e+00       -3.370883e+00        1.492935e-04
                1082       -3.365798e+00       -3.370878e+00        1.492294e-04
                1083       -3.365798e+00       -3.370874e+00        1.491653e-04
                1084       -3.365647e+00       -3.370869e+00        1.491056e-04
                1085       -3.365647e+00       -3.370864e+00        1.490459e-04
                1086       -3.365647e+00       -3.370859e+00        1.489861e-04
                1087       -3.365646e+00       -3.370854e+00        1.489262e-04
                1088       -3.365797e+00       -3.370850e+00        1.488618e-04
                1089       -3.365646e+00       -3.370845e+00        1.488018e-04
                1090       -3.365797e+00       -3.370840e+00        1.487373e-04
                1091       -3.365494e+00       -3.370836e+00        1.486817e-04
                1092       -3.365343e+00       -3.370830e+00        1.486306e-04
                1093       -3.365343e+00       -3.370825e+00        1.485793e-04
                1094       -3.365343e+00       -3.370820e+00        1.485280e-04
                1095       -3.365343e+00       -3.370815e+00        1.484766e-04
                1096       -3.365494e+00       -3.370811e+00        1.484205e-04
                1097       -3.365645e+00       -3.370806e+00        1.483599e-04
                1098       -3.365343e+00       -3.370801e+00        1.483082e-04
                1099       -3.365494e+00       -3.370796e+00        1.482518e-04
                1100       -3.365494e+00       -3.370791e+00        1.481954e-04
                1101       -3.365645e+00       -3.370787e+00        1.481345e-04
                1102       -3.365494e+00       -3.370782e+00        1.480779e-04
                1103       -3.365645e+00       -3.370777e+00        1.480169e-04
                1104       -3.365645e+00       -3.370772e+00        1.479558e-04
                1105       -3.365494e+00       -3.370768e+00        1.478990e-04
                1106       -3.365343e+00       -3.370763e+00        1.478465e-04
                1107       -3.365192e+00       -3.370758e+00        1.477986e-04
                1108       -3.365343e+00       -3.370753e+00        1.477460e-04
                1109       -3.365646e+00       -3.370748e+00        1.476845e-04
                1110       -3.366099e+00       -3.370744e+00        1.476108e-04
                1111       -3.366099e+00       -3.370740e+00        1.475372e-04
                1112       -3.366099e+00       -3.370736e+00        1.474635e-04
                1113       -3.366250e+00       -3.370732e+00        1.473861e-04
                1114       -3.366401e+00       -3.370728e+00        1.473050e-04
                1115       -3.366251e+00       -3.370724e+00        1.472276e-04
                1116       -3.366251e+00       -3.370720e+00        1.471503e-04
                1117       -3.366251e+00       -3.370716e+00        1.470729e-04
                1118       -3.366251e+00       -3.370712e+00        1.469955e-04
                1119       -3.366402e+00       -3.370708e+00        1.469146e-04
                1120       -3.365797e+00       -3.370704e+00        1.468489e-04
                1121       -3.365646e+00       -3.370699e+00        1.467872e-04
                1122       -3.365647e+00       -3.370695e+00        1.467254e-04
                1123       -3.365798e+00       -3.370690e+00        1.466595e-04
                1124       -3.365193e+00       -3.370685e+00        1.466105e-04
                1125       -3.365193e+00       -3.370680e+00        1.465615e-04
                1126       -3.365042e+00       -3.370675e+00        1.465168e-04
                1127       -3.365043e+00       -3.370670e+00        1.464720e-04
                1128       -3.365194e+00       -3.370666e+00        1.464226e-04
                1129       -3.365345e+00       -3.370661e+00        1.463687e-04
                1130       -3.365496e+00       -3.370656e+00        1.463106e-04
                1131       -3.365345e+00       -3.370652e+00        1.462565e-04
                1132       -3.365195e+00       -3.370647e+00        1.462067e-04
                1133       -3.365044e+00       -3.370642e+00        1.461613e-04
                1134       -3.364893e+00       -3.370637e+00        1.461203e-04
                1135       -3.365044e+00       -3.370632e+00        1.460747e-04
                1136       -3.365195e+00       -3.370627e+00        1.460245e-04
                1137       -3.365195e+00       -3.370622e+00        1.459742e-04
                1138       -3.365346e+00       -3.370618e+00        1.459195e-04
                1139       -3.365648e+00       -3.370613e+00        1.458566e-04
                1140       -3.365648e+00       -3.370609e+00        1.457937e-04
                1141       -3.365799e+00       -3.370605e+00        1.457268e-04
                1142       -3.366101e+00       -3.370601e+00        1.456525e-04
                1143       -3.366253e+00       -3.370597e+00        1.455748e-04
                1144       -3.366555e+00       -3.370593e+00        1.454904e-04
                1145       -3.366555e+00       -3.370590e+00        1.454061e-04
                1146       -3.366706e+00       -3.370586e+00        1.453187e-04
                1147       -3.367009e+00       -3.370583e+00        1.452255e-04
                1148       -3.367009e+00       -3.370580e+00        1.451323e-04
                1149       -3.366706e+00       -3.370577e+00        1.450452e-04
                1150       -3.366858e+00       -3.370574e+00        1.449551e-04
                1151       -3.366706e+00       -3.370570e+00        1.448681e-04
                1152       -3.366858e+00       -3.370567e+00        1.447782e-04
                1153       -3.366556e+00       -3.370564e+00        1.446944e-04
                1154       -3.366556e+00       -3.370560e+00        1.446107e-04
                1155       -3.366858e+00       -3.370557e+00        1.445210e-04
                1156       -3.367008e+00       -3.370554e+00        1.444286e-04
                1157       -3.367160e+00       -3.370551e+00        1.443336e-04
                1158       -3.367311e+00       -3.370548e+00        1.442361e-04
                1159       -3.367311e+00       -3.370545e+00        1.441386e-04
                1160       -3.367311e+00       -3.370543e+00        1.440414e-04
                1161       -3.367310e+00       -3.370540e+00        1.439442e-04
                1162       -3.367462e+00       -3.370537e+00        1.438447e-04
                1163       -3.367915e+00       -3.370535e+00        1.437387e-04
                1164       -3.367764e+00       -3.370532e+00        1.436349e-04
                1165       -3.367764e+00       -3.370530e+00        1.435313e-04
                1166       -3.367763e+00       -3.370528e+00        1.434278e-04
                1167       -3.367764e+00       -3.370525e+00        1.433244e-04
                1168       -3.367763e+00       -3.370523e+00        1.432212e-04
                1169       -3.367764e+00       -3.370521e+00        1.431182e-04
                1170       -3.367915e+00       -3.370518e+00        1.430132e-04
                1171       -3.367763e+00       -3.370516e+00        1.429104e-04
                1172       -3.368066e+00       -3.370514e+00        1.428038e-04
                1173       -3.368066e+00       -3.370512e+00        1.426973e-04
                1174       -3.368217e+00       -3.370510e+00        1.425891e-04
                1175       -3.368519e+00       -3.370508e+00        1.424778e-04
                1176       -3.368519e+00       -3.370507e+00        1.423667e-04
                1177       -3.368821e+00       -3.370505e+00        1.422529e-04
                1178       -3.368821e+00       -3.370504e+00        1.421394e-04
                1179       -3.369123e+00       -3.370502e+00        1.420236e-04
                1180       -3.368972e+00       -3.370501e+00        1.419092e-04
                1181       -3.369425e+00       -3.370500e+00        1.417920e-04
                1182       -3.369425e+00       -3.370499e+00        1.416749e-04
                1183       -3.369576e+00       -3.370499e+00        1.415573e-04
                1184       -3.369878e+00       -3.370498e+00        1.414387e-04
                1185       -3.369878e+00       -3.370498e+00        1.413203e-04
                1186       -3.369576e+00       -3.370497e+00        1.412033e-04
                1187       -3.369727e+00       -3.370496e+00        1.410858e-04
                1188       -3.369727e+00       -3.370495e+00        1.409686e-04
                1189       -3.369728e+00       -3.370495e+00        1.408515e-04
                1190       -3.369879e+00       -3.370494e+00        1.407341e-04
                1191       -3.369425e+00       -3.370493e+00        1.406188e-04
                1192       -3.369123e+00       -3.370492e+00        1.405055e-04
                1193       -3.369576e+00       -3.370491e+00        1.403898e-04
                1194       -3.369576e+00       -3.370491e+00        1.402743e-04
                1195       -3.369727e+00       -3.370490e+00        1.401584e-04
                1196       -3.369879e+00       -3.370490e+00        1.400422e-04
                1197       -3.369879e+00       -3.370489e+00        1.399261e-04
                1198       -3.369728e+00       -3.370488e+00        1.398107e-04
                1199       -3.369577e+00       -3.370488e+00        1.396962e-04
                1200       -3.369728e+00       -3.370487e+00        1.395812e-04
                1201       -3.369729e+00       -3.370486e+00        1.394664e-04
                1202       -3.369880e+00       -3.370486e+00        1.393513e-04
                1203       -3.370031e+00       -3.370486e+00        1.392360e-04
                1204       -3.369880e+00       -3.370485e+00        1.391212e-04
                1205       -3.370183e+00       -3.370485e+00        1.390060e-04
                1206       -3.370183e+00       -3.370485e+00        1.388910e-04
                1207       -3.370183e+00       -3.370484e+00        1.387761e-04
                1208       -3.370183e+00       -3.370484e+00        1.386615e-04
                1209       -3.370334e+00       -3.370484e+00        1.385468e-04
                1210       -3.370485e+00       -3.370484e+00        1.384323e-04
                1211       -3.370637e+00       -3.370484e+00        1.383181e-04
                1212       -3.370486e+00       -3.370484e+00        1.382040e-04
                1213       -3.370184e+00       -3.370484e+00        1.380902e-04
                1214       -3.370335e+00       -3.370484e+00        1.379765e-04
                1215       -3.370336e+00       -3.370484e+00        1.378630e-04
                1216       -3.370185e+00       -3.370483e+00        1.377499e-04
                1217       -3.370034e+00       -3.370483e+00        1.376372e-04
                1218       -3.369883e+00       -3.370482e+00        1.375251e-04
                1219       -3.369883e+00       -3.370482e+00        1.374131e-04
                1220       -3.369732e+00       -3.370481e+00        1.373019e-04
                1221       -3.369883e+00       -3.370481e+00        1.371903e-04
                1222       -3.369883e+00       -3.370480e+00        1.370789e-04
                1223       -3.370033e+00       -3.370480e+00        1.369673e-04
                1224       -3.370033e+00       -3.370480e+00        1.368559e-04
                1225       -3.370033e+00       -3.370479e+00        1.367447e-04
                1226       -3.369882e+00       -3.370479e+00        1.366340e-04
                1227       -3.369580e+00       -3.370478e+00        1.365246e-04
                1228       -3.369278e+00       -3.370477e+00        1.364169e-04
                1229       -3.369126e+00       -3.370476e+00        1.363104e-04
                1230       -3.369580e+00       -3.370475e+00        1.362015e-04
                1231       -3.369429e+00       -3.370474e+00        1.360935e-04
                1232       -3.369428e+00       -3.370474e+00        1.359857e-04
                1233       -3.369579e+00       -3.370473e+00        1.358773e-04
                1234       -3.369277e+00       -3.370472e+00        1.357707e-04
                1235       -3.368974e+00       -3.370471e+00        1.356661e-04
                1236       -3.368974e+00       -3.370469e+00        1.355618e-04
                1237       -3.369126e+00       -3.370468e+00        1.354565e-04
                1238       -3.369125e+00       -3.370467e+00        1.353515e-04
                1239       -3.369427e+00       -3.370466e+00        1.352448e-04
                1240       -3.369125e+00       -3.370465e+00        1.351401e-04
                1241       -3.369275e+00       -3.370464e+00        1.350346e-04
                1242       -3.369276e+00       -3.370463e+00        1.349293e-04
                1243       -3.369275e+00       -3.370462e+00        1.348241e-04
                1244       -3.369578e+00       -3.370462e+00        1.347176e-04
                1245       -3.369729e+00       -3.370461e+00        1.346107e-04
                1246       -3.370182e+00       -3.370461e+00        1.345028e-04
                1247       -3.369879e+00       -3.370460e+00        1.343958e-04
                1248       -3.369879e+00       -3.370460e+00        1.342889e-04
                1249       -3.370182e+00       -3.370460e+00        1.341816e-04
                1250       -3.370484e+00       -3.370460e+00        1.340742e-04
                1251       -3.370634e+00       -3.370460e+00        1.339671e-04
                1252       -3.370484e+00       -3.370460e+00        1.338601e-04
                1253       -3.370484e+00       -3.370460e+00        1.337533e-04
                1254       -3.370483e+00       -3.370460e+00        1.336466e-04
                1255       -3.370332e+00       -3.370460e+00        1.335402e-04
                1256       -3.370030e+00       -3.370460e+00        1.334343e-04
                1257       -3.370181e+00       -3.370459e+00        1.333283e-04
                1258       -3.370030e+00       -3.370459e+00        1.332228e-04
                1259       -3.369879e+00       -3.370459e+00        1.331178e-04
                1260       -3.369425e+00       -3.370458e+00        1.330146e-04
                1261       -3.369727e+00       -3.370457e+00        1.329104e-04
                1262       -3.369576e+00       -3.370456e+00        1.328069e-04
                1263       -3.369878e+00       -3.370456e+00        1.327026e-04
                1264       -3.369878e+00       -3.370455e+00        1.325984e-04
                1265       -3.369879e+00       -3.370455e+00        1.324943e-04
                1266       -3.369878e+00       -3.370455e+00        1.323905e-04
                1267       -3.370030e+00       -3.370454e+00        1.322864e-04
                1268       -3.370483e+00       -3.370454e+00        1.321821e-04
                1269       -3.370634e+00       -3.370454e+00        1.320780e-04
                1270       -3.370634e+00       -3.370455e+00        1.319741e-04
                1271       -3.371087e+00       -3.370455e+00        1.318712e-04
                1272       -3.370936e+00       -3.370455e+00        1.317680e-04
                1273       -3.370936e+00       -3.370456e+00        1.316651e-04
                1274       -3.370936e+00       -3.370456e+00        1.315623e-04
                1275       -3.370785e+00       -3.370456e+00        1.314593e-04
                1276       -3.370634e+00       -3.370457e+00        1.313564e-04
                1277       -3.370332e+00       -3.370456e+00        1.312535e-04
                1278       -3.370332e+00       -3.370456e+00        1.311509e-04
                1279       -3.370181e+00       -3.370456e+00        1.310485e-04
                1280       -3.370181e+00       -3.370456e+00        1.309463e-04
                1281       -3.370181e+00       -3.370456e+00        1.308443e-04
                1282       -3.370483e+00       -3.370456e+00        1.307422e-04
                1283       -3.370332e+00       -3.370456e+00        1.306403e-04
                1284       -3.370484e+00       -3.370456e+00        1.305386e-04
                1285       -3.370484e+00       -3.370456e+00        1.304370e-04
                1286       -3.370937e+00       -3.370456e+00        1.303361e-04
                1287       -3.370635e+00       -3.370456e+00        1.302349e-04
                1288       -3.370635e+00       -3.370456e+00        1.301339e-04
                1289       -3.370333e+00       -3.370456e+00        1.300330e-04
                1290       -3.370333e+00       -3.370456e+00        1.299322e-04
                1291       -3.370031e+00       -3.370456e+00        1.298320e-04
                1292       -3.369880e+00       -3.370455e+00        1.297322e-04
                1293       -3.370182e+00       -3.370455e+00        1.296321e-04
                1294       -3.370182e+00       -3.370455e+00        1.295321e-04
                1295       -3.370333e+00       -3.370455e+00        1.294321e-04
                1296       -3.370333e+00       -3.370455e+00        1.293322e-04
                1297       -3.370333e+00       -3.370455e+00        1.292326e-04
                1298       -3.370333e+00       -3.370455e+00        1.291330e-04
                1299       -3.370182e+00       -3.370454e+00        1.290338e-04
                1300       -3.370635e+00       -3.370455e+00        1.289346e-04
                1301       -3.370786e+00       -3.370455e+00        1.288358e-04
                1302       -3.370786e+00       -3.370455e+00        1.287371e-04
                1303       -3.370484e+00       -3.370455e+00        1.286383e-04
                1304       -3.370333e+00       -3.370455e+00        1.285396e-04
                1305       -3.370182e+00       -3.370455e+00        1.284413e-04
                1306       -3.370635e+00       -3.370455e+00        1.283430e-04
                1307       -3.370635e+00       -3.370455e+00        1.282449e-04
                1308       -3.370635e+00       -3.370455e+00        1.281469e-04
                1309       -3.370635e+00       -3.370455e+00        1.280491e-04
                1310       -3.370484e+00       -3.370455e+00        1.279514e-04
                1311       -3.370332e+00       -3.370455e+00        1.278538e-04
                1312       -3.370181e+00       -3.370455e+00        1.277565e-04
                1313       -3.370332e+00       -3.370455e+00        1.276593e-04
                1314       -3.370634e+00       -3.370455e+00        1.275622e-04
                1315       -3.370030e+00       -3.370455e+00        1.274656e-04
                1316       -3.369728e+00       -3.370454e+00        1.273699e-04
                1317       -3.369577e+00       -3.370454e+00        1.272750e-04
                1318       -3.369728e+00       -3.370453e+00        1.271796e-04
                1319       -3.369577e+00       -3.370452e+00        1.270849e-04
                1320       -3.369728e+00       -3.370452e+00        1.269898e-04
                1321       -3.369577e+00       -3.370451e+00        1.268954e-04
                1322       -3.369729e+00       -3.370451e+00        1.268006e-04
                1323       -3.369426e+00       -3.370450e+00        1.267071e-04
                1324       -3.369275e+00       -3.370449e+00        1.266145e-04
                1325       -3.369124e+00       -3.370448e+00        1.265229e-04
                1326       -3.368974e+00       -3.370447e+00        1.264324e-04
                1327       -3.368823e+00       -3.370446e+00        1.263430e-04
                1328       -3.369125e+00       -3.370445e+00        1.262518e-04
                1329       -3.369427e+00       -3.370444e+00        1.261591e-04
                1330       -3.369427e+00       -3.370443e+00        1.260666e-04
                1331       -3.369125e+00       -3.370442e+00        1.259757e-04
                1332       -3.369276e+00       -3.370441e+00        1.258842e-04
                1333       -3.369125e+00       -3.370440e+00        1.257936e-04
                1334       -3.369277e+00       -3.370439e+00        1.257024e-04
                1335       -3.369126e+00       -3.370438e+00        1.256121e-04
                1336       -3.369276e+00       -3.370437e+00        1.255210e-04
                1337       -3.369428e+00       -3.370437e+00        1.254294e-04
                1338       -3.369277e+00       -3.370436e+00        1.253387e-04
                1339       -3.369277e+00       -3.370435e+00        1.252481e-04
                1340       -3.369126e+00       -3.370434e+00        1.251584e-04
                1341       -3.369126e+00       -3.370433e+00        1.250689e-04
                1342       -3.368975e+00       -3.370432e+00        1.249804e-04
                1343       -3.368824e+00       -3.370431e+00        1.248931e-04
                1344       -3.368824e+00       -3.370430e+00        1.248059e-04
                1345       -3.368824e+00       -3.370428e+00        1.247188e-04
                1346       -3.369127e+00       -3.370427e+00        1.246299e-04
                1347       -3.368976e+00       -3.370426e+00        1.245420e-04
                1348       -3.369127e+00       -3.370425e+00        1.244533e-04
                1349       -3.369278e+00       -3.370424e+00        1.243640e-04
                1350       -3.369127e+00       -3.370424e+00        1.242756e-04
                1351       -3.368674e+00       -3.370422e+00        1.241903e-04
                1352       -3.368372e+00       -3.370421e+00        1.241077e-04
                1353       -3.368372e+00       -3.370419e+00        1.240253e-04
                1354       -3.368372e+00       -3.370418e+00        1.239429e-04
                1355       -3.368069e+00       -3.370416e+00        1.238635e-04
                1356       -3.368372e+00       -3.370414e+00        1.237813e-04
                1357       -3.368372e+00       -3.370413e+00        1.236993e-04
                1358       -3.368372e+00       -3.370411e+00        1.236173e-04
                1359       -3.368372e+00       -3.370410e+00        1.235355e-04
                1360       -3.368221e+00       -3.370408e+00        1.234551e-04
                1361       -3.368220e+00       -3.370407e+00        1.233749e-04
                1362       -3.368371e+00       -3.370405e+00        1.232934e-04
                1363       -3.368673e+00       -3.370404e+00        1.232094e-04
                1364       -3.368522e+00       -3.370403e+00        1.231268e-04
                1365       -3.368220e+00       -3.370401e+00        1.230470e-04
                1366       -3.368371e+00       -3.370399e+00        1.229659e-04
                1367       -3.368370e+00       -3.370398e+00        1.228849e-04
                1368       -3.368521e+00       -3.370397e+00        1.228028e-04
                1369       -3.368521e+00       -3.370395e+00        1.227207e-04
                1370       -3.368521e+00       -3.370394e+00        1.226387e-04
                1371       -3.368370e+00       -3.370392e+00        1.225582e-04
                1372       -3.368219e+00       -3.370391e+00        1.224791e-04
                1373       -3.368218e+00       -3.370389e+00        1.224001e-04
                1374       -3.368520e+00       -3.370388e+00        1.223186e-04
                1375       -3.368218e+00       -3.370386e+00        1.222398e-04
                1376       -3.368369e+00       -3.370385e+00        1.221598e-04
                1377       -3.368519e+00       -3.370383e+00        1.220786e-04
                1378       -3.368519e+00       -3.370382e+00        1.219975e-04
                1379       -3.368670e+00       -3.370381e+00        1.219153e-04
                1380       -3.369123e+00       -3.370380e+00        1.218304e-04
                1381       -3.369425e+00       -3.370379e+00        1.217441e-04
                1382       -3.369274e+00       -3.370378e+00        1.216586e-04
                1383       -3.369576e+00       -3.370378e+00        1.215721e-04
                1384       -3.369576e+00       -3.370377e+00        1.214856e-04
                1385       -3.369727e+00       -3.370377e+00        1.213988e-04
                1386       -3.369727e+00       -3.370376e+00        1.213121e-04
                1387       -3.369576e+00       -3.370376e+00        1.212260e-04
                1388       -3.369274e+00       -3.370375e+00        1.211413e-04
                1389       -3.369576e+00       -3.370374e+00        1.210554e-04
                1390       -3.369425e+00       -3.370374e+00        1.209703e-04
                1391       -3.369424e+00       -3.370373e+00        1.208852e-04
                1392       -3.369273e+00       -3.370372e+00        1.208010e-04
                1393       -3.369273e+00       -3.370372e+00        1.207168e-04
                1394       -3.369123e+00       -3.370371e+00        1.206336e-04
