#                  BLOCK:   ACTUAL_PE:     PE_AVE:      ERROR:
                1274            -5.12455            -5.12846          0.00995109
                1275            -5.12424            -5.12846          0.00994329
                1276            -5.12394            -5.12846          0.00993549
                1277            -5.12347            -5.12845          0.00992771
                1278            -5.12331            -5.12845          0.00991995
                1279            -5.12298            -5.12844          0.00991219
                1280             -5.1228            -5.12844          0.00990445
                1281            -5.12262            -5.12843          0.00989672
                1282            -5.12273            -5.12843            0.009889
                1283            -5.12238            -5.12843          0.00988129
                1284            -5.12233            -5.12842           0.0098736
                1285            -5.12211            -5.12842          0.00986592
                1286            -5.12235            -5.12841          0.00985824
                1287            -5.12182            -5.12841          0.00985059
                1288            -5.12158             -5.1284          0.00984294
                1289            -5.12103             -5.1284          0.00983531
                1290            -5.12078            -5.12839          0.00982768
                1291            -5.12022            -5.12838          0.00982007
                1292            -5.11981            -5.12838          0.00981247
                1293            -5.11984            -5.12837          0.00980489
                1294            -5.11956            -5.12836          0.00979731
                1295            -5.11943            -5.12836          0.00978975
                1296            -5.11914            -5.12835           0.0097822
                1297            -5.11886            -5.12834          0.00977466
                1298            -5.11857            -5.12833          0.00976713
                1299            -5.11812            -5.12833          0.00975961
                1300            -5.11828            -5.12832          0.00975211
                1301            -5.11815            -5.12831          0.00974462
                1302            -5.11786             -5.1283          0.00973714
                1303            -5.11727            -5.12829          0.00972967
                1304            -5.11684            -5.12829          0.00972221
                1305            -5.11642            -5.12828          0.00971476
                1306            -5.11661            -5.12827          0.00970733
                1307            -5.11635            -5.12826          0.00969991
                1308             -5.1161            -5.12825           0.0096925
                1309            -5.11587            -5.12824           0.0096851
                1310            -5.11549            -5.12823          0.00967771
                1311            -5.11513            -5.12822          0.00967033
                1312            -5.11478            -5.12821          0.00966297
                1313            -5.11475             -5.1282          0.00965561
                1314            -5.11489            -5.12819          0.00964827
                1315            -5.11413            -5.12818          0.00964094
                1316             -5.1137            -5.12817          0.00963362
                1317            -5.11343            -5.12816          0.00962631
                1318            -5.11349            -5.12814          0.00961901
                1319            -5.11325            -5.12813          0.00961173
                1320            -5.11334            -5.12812          0.00960445
                1321            -5.11314            -5.12811          0.00959719
                1322            -5.11326             -5.1281          0.00958993
                1323            -5.11294            -5.12809          0.00958269
                1324            -5.11279            -5.12808          0.00957546
                1325            -5.11265            -5.12807          0.00956824
                1326            -5.11252            -5.12805          0.00956103
                1327            -5.11241            -5.12804          0.00955384
                1328            -5.11276            -5.12803          0.00954665
                1329            -5.11312            -5.12802          0.00953947
                1330            -5.11319            -5.12801          0.00953231
                1331            -5.11296              -5.128          0.00952515
                1332            -5.11319            -5.12799          0.00951801
                1333            -5.11312            -5.12797          0.00951087
                1334            -5.11335            -5.12796          0.00950375
                1335            -5.11328            -5.12795          0.00949664
                1336            -5.11351            -5.12794          0.00948953
                1337            -5.11374            -5.12793          0.00948244
                1338            -5.11366            -5.12792          0.00947536
                1339            -5.11373            -5.12791          0.00946829
                1340            -5.11363             -5.1279          0.00946123
                1341            -5.11368            -5.12789          0.00945418
                1342            -5.11357            -5.12788          0.00944714
                1343            -5.11344            -5.12787          0.00944011
                1344            -5.11345            -5.12786           0.0094331
                1345            -5.11345            -5.12785          0.00942609
                1346            -5.11373            -5.12784          0.00941909
                1347            -5.11354            -5.12782          0.00941211
                1348            -5.11364            -5.12781          0.00940513
                1349            -5.11373             -5.1278          0.00939816
                1350            -5.11349            -5.12779          0.00939121
                1351            -5.11293            -5.12778          0.00938426
                1352            -5.11251            -5.12777          0.00937733
                1353            -5.11237            -5.12776           0.0093704
                1354            -5.11221            -5.12775          0.00936349
                1355            -5.11174            -5.12774          0.00935659
                1356            -5.11185            -5.12772           0.0093497
                1357            -5.11164            -5.12771          0.00934281
                1358            -5.11142             -5.1277          0.00933594
                1359            -5.11118            -5.12769          0.00932908
                1360            -5.11078            -5.12768          0.00932223
                1361            -5.11052            -5.12766          0.00931539
                1362            -5.11039            -5.12765          0.00930856
                1363             -5.1104            -5.12764          0.00930173
                1364            -5.10995            -5.12762          0.00929492
                1365            -5.10934            -5.12761          0.00928812
                1366            -5.10918             -5.1276          0.00928133
                1367            -5.10886            -5.12758          0.00927456
                1368            -5.10869            -5.12757          0.00926779
                1369            -5.10837            -5.12756          0.00926103
                1370            -5.10805            -5.12754          0.00925428
                1371            -5.10757            -5.12753          0.00924754
                1372             -5.1071            -5.12751          0.00924081
                1373            -5.10679             -5.1275          0.00923409
                1374            -5.10679            -5.12748          0.00922738
                1375            -5.10619            -5.12747          0.00922069
                1376            -5.10605            -5.12745            0.009214
                1377            -5.10593            -5.12744          0.00920732
                1378            -5.10567            -5.12742          0.00920065
                1379            -5.10558             -5.1274          0.00919399
                1380            -5.10581            -5.12739          0.00918735
                1381             -5.1059            -5.12737          0.00918071
                1382            -5.10557            -5.12736          0.00917408
                1383            -5.10571            -5.12734          0.00916746
                1384            -5.10558            -5.12733          0.00916085
                1385            -5.10562            -5.12731          0.00915425
                1386            -5.10554            -5.12729          0.00914765
                1387            -5.10533            -5.12728          0.00914107
                1388            -5.10501            -5.12726           0.0091345
                1389            -5.10532            -5.12725          0.00912794
                1390            -5.10521            -5.12723          0.00912138
                1391            -5.10528            -5.12722          0.00911484
                1392            -5.10524             -5.1272          0.00910831
                1393            -5.10538            -5.12718          0.00910178
                1394            -5.10541            -5.12717          0.00909527
                1395            -5.10547            -5.12715          0.00908876
                1396            -5.10587            -5.12714          0.00908226
                1397            -5.10616            -5.12712          0.00907577
                1398            -5.10633            -5.12711          0.00906929
                1399            -5.10639            -5.12709          0.00906282
                1400            -5.10679            -5.12708          0.00905636
                1401            -5.10692            -5.12706          0.00904991
                1402            -5.10754            -5.12705          0.00904346
                1403            -5.10759            -5.12704          0.00903703
                1404            -5.10813            -5.12702           0.0090306
                1405            -5.10841            -5.12701          0.00902418
                1406            -5.10901              -5.127          0.00901777
                1407            -5.10965            -5.12698          0.00901137
                1408            -5.11047            -5.12697          0.00900498
                1409            -5.11132            -5.12696           0.0089986
                1410            -5.11234            -5.12695          0.00899222
                1411            -5.11309            -5.12694          0.00898585
                1412            -5.11387            -5.12693          0.00897949
                1413            -5.11451            -5.12692          0.00897314
                1414            -5.11563            -5.12692           0.0089668
                1415            -5.11647            -5.12691          0.00896047
                1416            -5.11747             -5.1269          0.00895414
                1417            -5.11834            -5.12689          0.00894782
                1418            -5.11906            -5.12689          0.00894152
                1419             -5.1201            -5.12688          0.00893522
                1420            -5.12084            -5.12688          0.00892892
                1421            -5.12143            -5.12688          0.00892264
                1422            -5.12263            -5.12687          0.00891637
                1423            -5.12337            -5.12687           0.0089101
                1424            -5.12456            -5.12687          0.00890385
                1425            -5.12514            -5.12687           0.0088976
                1426            -5.12571            -5.12687          0.00889136
                1427            -5.12657            -5.12687          0.00888513
                1428            -5.12742            -5.12687           0.0088789
                1429            -5.12855            -5.12687          0.00887269
                1430            -5.12935            -5.12687          0.00886649
                1431            -5.12998            -5.12687          0.00886029
                1432            -5.13104            -5.12688           0.0088541
                1433            -5.13162            -5.12688          0.00884793
                1434            -5.13232            -5.12688          0.00884176
                1435            -5.13329            -5.12689           0.0088356
                1436            -5.13361            -5.12689          0.00882944
                1437            -5.13451             -5.1269           0.0088233
                1438            -5.13521             -5.1269          0.00881717
                1439            -5.13571            -5.12691          0.00881104
                1440            -5.13648            -5.12692          0.00880493
                1441             -5.1372            -5.12692          0.00879882
                1442            -5.13757            -5.12693          0.00879272
                1443            -5.13789            -5.12694          0.00878663
                1444              -5.138            -5.12695          0.00878055
                1445            -5.13822            -5.12695          0.00877448
                1446            -5.13853            -5.12696          0.00876841
                1447            -5.13879            -5.12697          0.00876236
                1448            -5.13885            -5.12698          0.00875631
                1449            -5.13885            -5.12699          0.00875027
                1450            -5.13879            -5.12699          0.00874424
                1451            -5.13868              -5.127          0.00873822
                1452            -5.13866            -5.12701           0.0087322
                1453            -5.13843            -5.12702          0.00872619
                1454            -5.13814            -5.12703           0.0087202
                1455             -5.1378            -5.12703          0.00871421
                1456            -5.13756            -5.12704          0.00870822
                1457            -5.13711            -5.12705          0.00870225
                1458            -5.13676            -5.12705          0.00869628
                1459             -5.1362            -5.12706          0.00869033
                1460            -5.13558            -5.12707          0.00868438
                1461            -5.13492            -5.12707          0.00867843
                1462            -5.13405            -5.12708           0.0086725
                1463            -5.13343            -5.12708          0.00866657
                1464            -5.13232            -5.12708          0.00866065
                1465            -5.13145            -5.12709          0.00865474
                1466             -5.1307            -5.12709          0.00864884
                1467             -5.1299            -5.12709          0.00864294
                1468            -5.12875            -5.12709          0.00863706
                1469            -5.12787            -5.12709          0.00863118
                1470             -5.1271            -5.12709           0.0086253
                1471            -5.12585            -5.12709          0.00861944
                1472            -5.12501            -5.12709          0.00861359
                1473            -5.12384            -5.12709          0.00860774
                1474            -5.12234            -5.12709           0.0086019
                1475            -5.12112            -5.12708          0.00859607
                1476            -5.12002            -5.12708          0.00859025
                1477             -5.1183            -5.12707          0.00858443
                1478            -5.11702            -5.12706          0.00857863
                1479            -5.11602            -5.12706          0.00857283
                1480            -5.11486            -5.12705          0.00856704
                1481            -5.11354            -5.12704          0.00856126
                1482            -5.11206            -5.12703          0.00855549
                1483            -5.11103            -5.12702          0.00854973
                1484             -5.1097            -5.12701          0.00854397
                1485            -5.10852            -5.12699          0.00853823
                1486            -5.10735            -5.12698          0.00853249
                1487            -5.10618            -5.12697          0.00852677
                1488            -5.10473            -5.12695          0.00852105
                1489            -5.10344            -5.12694          0.00851534
                1490            -5.10217            -5.12692          0.00850964
                1491            -5.10076             -5.1269          0.00850395
                1492            -5.09923            -5.12688          0.00849827
                1493            -5.09818            -5.12686           0.0084926
                1494            -5.09716            -5.12684          0.00848694
                1495            -5.09572            -5.12682          0.00848129
                1496            -5.09477             -5.1268          0.00847565
                1497             -5.0937            -5.12678          0.00847002
                1498            -5.09268            -5.12676          0.00846439
                1499            -5.09184            -5.12673          0.00845878
                1500            -5.09105            -5.12671          0.00845317
                1501            -5.09016            -5.12669          0.00844758
                1502            -5.08932            -5.12666          0.00844199
                1503            -5.08868            -5.12664          0.00843641
                1504             -5.0881            -5.12661          0.00843084
                1505            -5.08727            -5.12658          0.00842528
                1506            -5.08695            -5.12656          0.00841972
                1507            -5.08593            -5.12653          0.00841418
                1508            -5.08572             -5.1265          0.00840864
                1509            -5.08543            -5.12648          0.00840312
                1510            -5.08504            -5.12645           0.0083976
                1511            -5.08487            -5.12642          0.00839208
                1512             -5.0846            -5.12639          0.00838658
                1513             -5.0844            -5.12637          0.00838108
                1514            -5.08441            -5.12634          0.00837559
                1515            -5.08433            -5.12631          0.00837011
                1516            -5.08446            -5.12628          0.00836463
                1517             -5.0845            -5.12626          0.00835916
                1518            -5.08475            -5.12623           0.0083537
                1519             -5.0852             -5.1262          0.00834825
                1520            -5.08525            -5.12617           0.0083428
                1521            -5.08551            -5.12615          0.00833736
                1522            -5.08536            -5.12612          0.00833192
                1523            -5.08557            -5.12609          0.00832649
                1524            -5.08627            -5.12607          0.00832107
                1525            -5.08671            -5.12604          0.00831565
                1526            -5.08764            -5.12602          0.00831024
                1527            -5.08846            -5.12599          0.00830484
                1528            -5.08901            -5.12597          0.00829944
                1529            -5.08944            -5.12594          0.00829404
                1530            -5.08959            -5.12592          0.00828866
                1531            -5.09022             -5.1259          0.00828328
                1532            -5.09027            -5.12587           0.0082779
                1533             -5.0911            -5.12585          0.00827253
                1534            -5.09193            -5.12583          0.00826717
                1535            -5.09247            -5.12581          0.00826181
                1536            -5.09333            -5.12579          0.00825646
                1537            -5.09418            -5.12577          0.00825111
                1538            -5.09489            -5.12575          0.00824577
                1539            -5.09529            -5.12573          0.00824044
                1540            -5.09598            -5.12571          0.00823511
                1541            -5.09652            -5.12569          0.00822979
                1542            -5.09704            -5.12567          0.00822447
                1543             -5.0974            -5.12565          0.00821916
                1544             -5.0982            -5.12563          0.00821386
                1545            -5.09883            -5.12562          0.00820856
                1546            -5.09929             -5.1256          0.00820327
                1547            -5.09957            -5.12558          0.00819798
                1548            -5.10043            -5.12557           0.0081927
                1549            -5.10112            -5.12555          0.00818743
                1550            -5.10163            -5.12553          0.00818216
                1551            -5.10211            -5.12552           0.0081769
                1552            -5.10241             -5.1255          0.00817165
                1553            -5.10283            -5.12549           0.0081664
                1554            -5.10322            -5.12547          0.00816115
                1555            -5.10327            -5.12546          0.00815592
                1556            -5.10345            -5.12545          0.00815069
                1557            -5.10389            -5.12543          0.00814547
                1558             -5.1043            -5.12542          0.00814025
                1559            -5.10499            -5.12541          0.00813504
                1560            -5.10533            -5.12539          0.00812983
                1561             -5.1058            -5.12538          0.00812464
                1562            -5.10594            -5.12537          0.00811944
                1563            -5.10589            -5.12536          0.00811426
                1564            -5.10581            -5.12534          0.00810908
                1565            -5.10586            -5.12533          0.00810391
                1566            -5.10602            -5.12532          0.00809874
                1567            -5.10616            -5.12531          0.00809358
                1568            -5.10612            -5.12529          0.00808843
                1569            -5.10575            -5.12528          0.00808329
                1570            -5.10535            -5.12527          0.00807815
                1571            -5.10539            -5.12526          0.00807301
                1572             -5.1051            -5.12524          0.00806789
                1573            -5.10539            -5.12523          0.00806277
                1574            -5.10491            -5.12522          0.00805766
                1575            -5.10456             -5.1252          0.00805255
                1576            -5.10374            -5.12519          0.00804745
                1577            -5.10381            -5.12518          0.00804236
                1578            -5.10341            -5.12516          0.00803728
                1579              -5.103            -5.12515           0.0080322
                1580            -5.10258            -5.12514          0.00802713
                1581             -5.1023            -5.12512          0.00802207
                1582            -5.10201            -5.12511          0.00801701
                1583            -5.10141            -5.12509          0.00801196
                1584            -5.10141            -5.12508          0.00800691
                1585             -5.1011            -5.12506          0.00800188
                1586            -5.10095            -5.12505          0.00799685
                1587            -5.10064            -5.12503          0.00799182
                1588            -5.10033            -5.12502           0.0079868
                1589            -5.10018              -5.125          0.00798179
                1590            -5.09973            -5.12498          0.00797679
                1591            -5.09959            -5.12497          0.00797179
                1592             -5.0987            -5.12495           0.0079668
                1593            -5.09843            -5.12493          0.00796182
                1594            -5.09787            -5.12492          0.00795684
                1595            -5.09777             -5.1249          0.00795187
                1596            -5.09799            -5.12488           0.0079469
                1597            -5.09763            -5.12487          0.00794195
                1598            -5.09728            -5.12485            0.007937
                1599             -5.0971            -5.12483          0.00793205
                1600            -5.09694            -5.12481          0.00792711
                1601            -5.09681             -5.1248          0.00792218
                1602            -5.09654            -5.12478          0.00791726
                1603            -5.09676            -5.12476          0.00791234
                1604            -5.09685            -5.12474          0.00790742
                1605            -5.09682            -5.12473          0.00790251
                1606            -5.09666            -5.12471          0.00789761
                1607            -5.09669            -5.12469          0.00789272
                1608            -5.09674            -5.12467          0.00788783
                1609            -5.09668            -5.12466          0.00788295
                1610            -5.09665            -5.12464          0.00787807
                1611            -5.09665            -5.12462           0.0078732
                1612            -5.09683            -5.12461          0.00786833
                1613            -5.09704            -5.12459          0.00786347
                1614            -5.09774            -5.12457          0.00785862
                1615            -5.09787            -5.12456          0.00785377
                1616            -5.09819            -5.12454          0.00784893
                1617            -5.09838            -5.12452          0.00784409
                1618            -5.09861            -5.12451          0.00783926
                1619            -5.09917            -5.12449          0.00783443
                1620            -5.09991            -5.12448          0.00782961
                1621            -5.10038            -5.12446          0.00782479
                1622            -5.10087            -5.12445          0.00781998
                1623             -5.1011            -5.12443          0.00781518
                1624             -5.1018            -5.12442          0.00781038
                1625            -5.10208             -5.1244          0.00780558
                1626            -5.10238            -5.12439          0.00780079
                1627            -5.10285            -5.12438          0.00779601
                1628            -5.10365            -5.12436          0.00779123
                1629            -5.10447            -5.12435          0.00778646
                1630            -5.10516            -5.12434          0.00778169
                1631            -5.10601            -5.12433          0.00777693
                1632            -5.10657            -5.12432          0.00777217
                1633            -5.10715            -5.12431          0.00776742
                1634            -5.10789             -5.1243          0.00776267
                1635            -5.10895            -5.12429          0.00775793
                1636            -5.10955            -5.12428          0.00775319
                1637            -5.11002            -5.12427          0.00774846
                1638            -5.11064            -5.12426          0.00774374
                1639            -5.11156            -5.12425          0.00773901
                1640            -5.11234            -5.12425           0.0077343
                1641            -5.11326            -5.12424          0.00772959
                1642            -5.11389            -5.12423          0.00772488
                1643            -5.11481            -5.12423          0.00772018
                1644            -5.11557            -5.12422          0.00771549
                1645            -5.11633            -5.12422           0.0077108
                1646            -5.11694            -5.12421          0.00770612
                1647            -5.11783            -5.12421          0.00770144
                1648            -5.11872            -5.12421          0.00769677
                1649             -5.1196             -5.1242           0.0076921
                1650            -5.12032             -5.1242          0.00768744
                1651            -5.12103             -5.1242          0.00768278
                1652            -5.12157             -5.1242          0.00767813
                1653            -5.12225             -5.1242          0.00767349
                1654            -5.12292             -5.1242          0.00766885
                1655            -5.12343             -5.1242          0.00766422
                1656            -5.12407             -5.1242          0.00765959
                1657            -5.12485             -5.1242          0.00765496
                1658            -5.12546             -5.1242          0.00765035
                1659            -5.12606             -5.1242          0.00764574
                1660             -5.1268             -5.1242          0.00764113
                1661            -5.12723             -5.1242          0.00763653
                1662            -5.12794             -5.1242          0.00763194
                1663            -5.12864            -5.12421          0.00762735
                1664            -5.12903            -5.12421          0.00762276
                1665            -5.12986            -5.12421          0.00761819
                1666            -5.13008            -5.12422          0.00761361
                1667            -5.13074            -5.12422          0.00760905
                1668            -5.13124            -5.12422          0.00760449
                1669            -5.13203            -5.12423          0.00759993
                1670            -5.13236            -5.12423          0.00759538
                1671            -5.13283            -5.12424          0.00759084
                1672             -5.1339            -5.12425           0.0075863
                1673            -5.13436            -5.12425          0.00758177
                1674            -5.13513            -5.12426          0.00757724
                1675            -5.13588            -5.12426          0.00757272
                1676            -5.13649            -5.12427          0.00756821
                1677            -5.13694            -5.12428           0.0075637
                1678            -5.13754            -5.12429           0.0075592
                1679            -5.13829             -5.1243           0.0075547
                1680            -5.13859             -5.1243          0.00755021
                1681            -5.13904            -5.12431          0.00754572
                1682             -5.1398            -5.12432          0.00754124
                1683             -5.1401            -5.12433          0.00753676
                1684            -5.14041            -5.12434          0.00753229
                1685            -5.14072            -5.12435          0.00752783
                1686            -5.14104            -5.12436          0.00752337
                1687            -5.14106            -5.12437          0.00751892
                1688            -5.14138            -5.12438          0.00751447
                1689            -5.14172            -5.12439          0.00751003
                1690            -5.14221             -5.1244          0.00750559
                1691             -5.1427            -5.12441          0.00750116
                1692            -5.14291            -5.12442          0.00749674
                1693            -5.14342            -5.12443          0.00749232
                1694            -5.14394            -5.12445           0.0074879
                1695            -5.14446            -5.12446          0.00748349
                1696              -5.145            -5.12447          0.00747909
                1697            -5.14524            -5.12448          0.00747469
                1698            -5.14564            -5.12449           0.0074703
                1699            -5.14605            -5.12451          0.00746592
                1700            -5.14677            -5.12452          0.00746154
                1701             -5.1472            -5.12453          0.00745716
                1702            -5.14794            -5.12455          0.00745279
                1703            -5.14853            -5.12456          0.00744843
                1704            -5.14868            -5.12458          0.00744407
                1705            -5.14929            -5.12459          0.00743972
                1706            -5.14991            -5.12461          0.00743537
                1707            -5.14994            -5.12462          0.00743103
                1708            -5.15073            -5.12464           0.0074267
                1709            -5.15167            -5.12465          0.00742237
                1710            -5.15217            -5.12467          0.00741805
                1711            -5.15253            -5.12468          0.00741373
                1712             -5.1529             -5.1247          0.00740942
                1713            -5.15372            -5.12472          0.00740511
                1714             -5.1544            -5.12473          0.00740081
                1715            -5.15524            -5.12475          0.00739652
                1716            -5.15578            -5.12477          0.00739223
                1717            -5.15662            -5.12479          0.00738795
                1718            -5.15762            -5.12481          0.00738367
                1719            -5.15878            -5.12483           0.0073794
                1720            -5.15979            -5.12485          0.00737514
                1721            -5.16034            -5.12487          0.00737088
                1722            -5.16105            -5.12489          0.00736663
                1723            -5.16191            -5.12491          0.00736239
                1724            -5.16262            -5.12493          0.00735815
                1725            -5.16333            -5.12495          0.00735392
                1726            -5.16373            -5.12498          0.00734969
                1727            -5.16459              -5.125          0.00734547
                1728            -5.16544            -5.12502          0.00734126
                1729            -5.16599            -5.12505          0.00733705
                1730            -5.16668            -5.12507          0.00733285
                1731            -5.16707             -5.1251          0.00732865
                1732            -5.16774            -5.12512          0.00732446
                1733            -5.16841            -5.12515          0.00732028
                1734            -5.16938            -5.12517           0.0073161
                1735            -5.16987             -5.1252          0.00731193
                1736            -5.17051            -5.12522          0.00730777
                1737            -5.17114            -5.12525          0.00730361
                1738            -5.17144            -5.12528          0.00729945
                1739            -5.17204             -5.1253           0.0072953
                1740            -5.17292            -5.12533          0.00729116
                1741            -5.17348            -5.12536          0.00728703
                1742            -5.17417            -5.12539           0.0072829
                1743            -5.17469            -5.12541          0.00727878
                1744            -5.17503            -5.12544          0.00727466
                1745            -5.17551            -5.12547          0.00727054
                1746            -5.17581             -5.1255          0.00726644
                1747            -5.17608            -5.12553          0.00726234
                1748            -5.17632            -5.12556          0.00725824
                1749            -5.17669            -5.12559          0.00725415
                1750            -5.17688            -5.12562          0.00725006
                1751            -5.17718            -5.12565          0.00724598
                1752            -5.17761            -5.12568          0.00724191
                1753              -5.178            -5.12571          0.00723784
                1754             -5.1782            -5.12574          0.00723377
                1755            -5.17822            -5.12577          0.00722971
                1756            -5.17865             -5.1258          0.00722566
                1757            -5.17844            -5.12583          0.00722161
                1758            -5.17834            -5.12586          0.00721756
                1759             -5.1782            -5.12589          0.00721352
                1760            -5.17802            -5.12591          0.00720948
                1761             -5.1781            -5.12594          0.00720545
                1762            -5.17829            -5.12597          0.00720142
                1763            -5.17813              -5.126           0.0071974
                1764            -5.17792            -5.12603          0.00719338
                1765            -5.17782            -5.12606          0.00718936
                1766            -5.17737            -5.12609          0.00718535
                1767            -5.17688            -5.12612          0.00718134
                1768            -5.17603            -5.12615          0.00717733
                1769            -5.17529            -5.12618          0.00717333
                1770            -5.17435             -5.1262          0.00716933
                1771            -5.17381            -5.12623          0.00716533
                1772            -5.17308            -5.12626          0.00716134
                1773            -5.17229            -5.12628          0.00715734
                1774            -5.17145            -5.12631          0.00715335
                1775            -5.17102            -5.12633          0.00714937
                1776            -5.17008            -5.12636          0.00714539
                1777            -5.16925            -5.12638          0.00714141
                1778            -5.16836            -5.12641          0.00713743
                1779            -5.16743            -5.12643          0.00713345
                1780            -5.16629            -5.12645          0.00712948
                1781            -5.16511            -5.12647          0.00712551
                1782            -5.16387            -5.12649          0.00712154
                1783            -5.16304            -5.12651          0.00711758
                1784            -5.16216            -5.12653          0.00711362
                1785            -5.16063            -5.12655          0.00710966
                1786             -5.1595            -5.12657           0.0071057
                1787            -5.15832            -5.12659          0.00710175
                1788            -5.15695            -5.12661          0.00709779
                1789            -5.15552            -5.12662          0.00709385
                1790             -5.1542            -5.12664           0.0070899
                1791            -5.15283            -5.12665          0.00708596
                1792            -5.15142            -5.12667          0.00708202
                1793            -5.15011            -5.12668          0.00707808
                1794            -5.14875            -5.12669          0.00707414
                1795            -5.14674             -5.1267          0.00707021
                1796            -5.14453            -5.12671          0.00706628
                1797            -5.14288            -5.12672          0.00706235
                1798            -5.14103            -5.12673          0.00705843
                1799            -5.13929            -5.12674          0.00705451
                1800            -5.13735            -5.12674          0.00705059
                1801            -5.13566            -5.12675          0.00704668
                1802            -5.13363            -5.12675          0.00704277
                1803            -5.13139            -5.12675          0.00703887
                1804            -5.12941            -5.12676          0.00703496
                1805            -5.12693            -5.12676          0.00703107
                1806            -5.12456            -5.12675          0.00702717
                1807            -5.12243            -5.12675          0.00702329
                1808            -5.12041            -5.12675           0.0070194
                1809            -5.11759            -5.12674          0.00701552
                1810            -5.11532            -5.12674          0.00701165
                1811            -5.11284            -5.12673          0.00700778
                1812            -5.11017            -5.12672          0.00700392
                1813            -5.10744            -5.12671          0.00700007
                1814            -5.10481             -5.1267          0.00699622
                1815            -5.10198            -5.12668          0.00699238
                1816            -5.09924            -5.12667          0.00698854
                1817            -5.09645            -5.12665          0.00698472
                1818             -5.0939            -5.12663           0.0069809
                1819            -5.09114            -5.12661          0.00697709
                1820            -5.08788            -5.12659          0.00697329
                1821            -5.08485            -5.12657          0.00696949
                1822            -5.08177            -5.12655          0.00696571
                1823            -5.07877            -5.12652          0.00696194
                1824            -5.07571            -5.12649          0.00695818
                1825            -5.07244            -5.12646          0.00695443
                1826             -5.0691            -5.12643          0.00695069
                1827            -5.06569             -5.1264          0.00694697
                1828            -5.06222            -5.12636          0.00694326
                1829            -5.05852            -5.12633          0.00693956
                1830            -5.05491            -5.12629          0.00693588
                1831            -5.05153            -5.12625          0.00693221
                1832            -5.04792             -5.1262          0.00692856
                1833             -5.0441            -5.12616          0.00692492
                1834            -5.04035            -5.12611           0.0069213
                1835            -5.03637            -5.12606           0.0069177
                1836            -5.03217            -5.12601          0.00691412
                1837            -5.02819            -5.12596          0.00691057
                1838            -5.02369             -5.1259          0.00690703
                1839            -5.01941            -5.12584          0.00690352
                1840            -5.01476            -5.12578          0.00690003
                1841            -5.01048            -5.12572          0.00689657
                1842            -5.00582            -5.12566          0.00689313
                1843             -5.0017            -5.12559          0.00688972
                1844             -4.9972            -5.12552          0.00688633
                1845            -4.99232            -5.12545          0.00688298
                1846            -4.98752            -5.12537          0.00687966
                1847            -4.98281             -5.1253          0.00687636
                1848            -4.97802            -5.12522           0.0068731
                1849            -4.97302            -5.12513          0.00686988
                1850            -4.96795            -5.12505          0.00686669
                1851            -4.96282            -5.12496          0.00686354
                1852            -4.95764            -5.12487          0.00686043
                1853            -4.95225            -5.12478          0.00685736
                1854            -4.94665            -5.12468          0.00685433
                1855            -4.94131            -5.12458          0.00685135
                1856            -4.93578            -5.12448          0.00684842
                1857            -4.92991            -5.12438          0.00684553
                1858            -4.92446            -5.12427          0.00684269
                1859            -4.91883            -5.12416           0.0068399
                1860            -4.91319            -5.12404          0.00683717
                1861            -4.90753            -5.12393          0.00683448
                1862            -4.90216            -5.12381          0.00683185
                1863            -4.89649            -5.12369          0.00682927
                1864            -4.89099            -5.12356          0.00682675
                1865            -4.88534            -5.12343          0.00682428
                1866            -4.87972             -5.1233          0.00682187
                1867            -4.87429            -5.12317          0.00681952
                1868             -4.8689            -5.12303          0.00681723
                1869            -4.86371             -5.1229            0.006815
                1870            -4.85858            -5.12275          0.00681282
                1871            -4.85306            -5.12261           0.0068107
                1872            -4.84823            -5.12246          0.00680864
                1873            -4.84303            -5.12231          0.00680664
                1874            -4.83808            -5.12216           0.0068047
                1875            -4.83293            -5.12201          0.00680282
                1876             -4.8285            -5.12185          0.00680099
                1877             -4.8242            -5.12169          0.00679921
                1878            -4.81958            -5.12153           0.0067975
                1879             -4.8151            -5.12137          0.00679583
                1880            -4.81046             -5.1212          0.00679423
                1881            -4.80644            -5.12104          0.00679268
                1882            -4.80288            -5.12087          0.00679117
                1883            -4.79904             -5.1207          0.00678972
                1884            -4.79568            -5.12052          0.00678831
                1885             -4.7922            -5.12035          0.00678694
                1886            -4.78951            -5.12017          0.00678561
                1887            -4.78701               -5.12          0.00678431
                1888            -4.78441            -5.11982          0.00678304
                1889            -4.78186            -5.11964          0.00678181
                1890            -4.77951            -5.11946          0.00678061
                1891            -4.77736            -5.11928          0.00677944
                1892            -4.77527             -5.1191          0.00677829
                1893            -4.77353            -5.11892          0.00677717
                1894             -4.7723            -5.11873          0.00677606
                1895            -4.77113            -5.11855          0.00677497
                1896            -4.76971            -5.11837          0.00677389
                1897            -4.76879            -5.11818          0.00677283
                1898            -4.76808              -5.118          0.00677177
                1899            -4.76742            -5.11781          0.00677072
                1900            -4.76696            -5.11763          0.00676967
                1901            -4.76669            -5.11744          0.00676863
                1902            -4.76707            -5.11726          0.00676758
                1903            -4.76734            -5.11707          0.00676652
                1904            -4.76779            -5.11689          0.00676545
                1905            -4.76828            -5.11671          0.00676437
                1906             -4.7691            -5.11653          0.00676328
                1907             -4.7701            -5.11634          0.00676217
                1908            -4.77127            -5.11616          0.00676105
