#                  BLOCK:   ACTUAL_T:           T_AVE:              ERROR:
                 996        1.065082e+00        1.202184e+00        8.087541e-03
                 997        1.064877e+00        1.202046e+00        8.080602e-03
                 998        1.064629e+00        1.201909e+00        8.073678e-03
                 999        1.064339e+00        1.201771e+00        8.066771e-03
                1000        1.064005e+00        1.201633e+00        8.059880e-03
                1001        1.063628e+00        1.201495e+00        8.053007e-03
                1002        1.063207e+00        1.201357e+00        8.046153e-03
                1003        1.062742e+00        1.201219e+00        8.039318e-03
                1004        1.062233e+00        1.201081e+00        8.032502e-03
                1005        1.061680e+00        1.200942e+00        8.025707e-03
                1006        1.061083e+00        1.200803e+00        8.018933e-03
                1007        1.060443e+00        1.200664e+00        8.012182e-03
                1008        1.059760e+00        1.200524e+00        8.005452e-03
                1009        1.059035e+00        1.200384e+00        7.998746e-03
                1010        1.058269e+00        1.200243e+00        7.992064e-03
                1011        1.057461e+00        1.200102e+00        7.985407e-03
                1012        1.056613e+00        1.199960e+00        7.978775e-03
                1013        1.055725e+00        1.199818e+00        7.972169e-03
                1014        1.054798e+00        1.199675e+00        7.965589e-03
                1015        1.053833e+00        1.199531e+00        7.959037e-03
                1016        1.052831e+00        1.199386e+00        7.952513e-03
                1017        1.051794e+00        1.199241e+00        7.946018e-03
                1018        1.050724e+00        1.199095e+00        7.939551e-03
                1019        1.049621e+00        1.198949e+00        7.933115e-03
                1020        1.048486e+00        1.198801e+00        7.926709e-03
                1021        1.047323e+00        1.198653e+00        7.920333e-03
                1022        1.046132e+00        1.198504e+00        7.913989e-03
                1023        1.044915e+00        1.198354e+00        7.907677e-03
                1024        1.043674e+00        1.198202e+00        7.901398e-03
                1025        1.042411e+00        1.198050e+00        7.895151e-03
                1026        1.041128e+00        1.197898e+00        7.888937e-03
                1027        1.039827e+00        1.197744e+00        7.882757e-03
                1028        1.038510e+00        1.197589e+00        7.876610e-03
                1029        1.037179e+00        1.197433e+00        7.870498e-03
                1030        1.035837e+00        1.197276e+00        7.864420e-03
                1031        1.034485e+00        1.197118e+00        7.858377e-03
                1032        1.033126e+00        1.196959e+00        7.852369e-03
                1033        1.031763e+00        1.196799e+00        7.846396e-03
                1034        1.030398e+00        1.196638e+00        7.840458e-03
                1035        1.029032e+00        1.196476e+00        7.834554e-03
                1036        1.027668e+00        1.196313e+00        7.828686e-03
                1037        1.026308e+00        1.196149e+00        7.822853e-03
                1038        1.024952e+00        1.195985e+00        7.817055e-03
                1039        1.023603e+00        1.195819e+00        7.811292e-03
                1040        1.022263e+00        1.195652e+00        7.805564e-03
                1041        1.020934e+00        1.195484e+00        7.799870e-03
                1042        1.019616e+00        1.195315e+00        7.794210e-03
                1043        1.018311e+00        1.195145e+00        7.788585e-03
                1044        1.017021e+00        1.194975e+00        7.782993e-03
                1045        1.015746e+00        1.194803e+00        7.777435e-03
                1046        1.014489e+00        1.194631e+00        7.771909e-03
                1047        1.013249e+00        1.194458e+00        7.766417e-03
                1048        1.012027e+00        1.194284e+00        7.760957e-03
                1049        1.010825e+00        1.194109e+00        7.755529e-03
                1050        1.009641e+00        1.193933e+00        7.750132e-03
                1051        1.008477e+00        1.193757e+00        7.744766e-03
                1052        1.007332e+00        1.193579e+00        7.739432e-03
                1053        1.006207e+00        1.193401e+00        7.734127e-03
                1054        1.005101e+00        1.193223e+00        7.728852e-03
                1055        1.004015e+00        1.193043e+00        7.723607e-03
                1056        1.002948e+00        1.192863e+00        7.718390e-03
                1057        1.001899e+00        1.192683e+00        7.713202e-03
                1058        1.000869e+00        1.192501e+00        7.708042e-03
                1059        9.998565e-01        1.192320e+00        7.702910e-03
                1060        9.988622e-01        1.192137e+00        7.697805e-03
                1061        9.978854e-01        1.191954e+00        7.692727e-03
                1062        9.969256e-01        1.191770e+00        7.687675e-03
                1063        9.959824e-01        1.191586e+00        7.682649e-03
                1064        9.950559e-01        1.191401e+00        7.677648e-03
                1065        9.941455e-01        1.191216e+00        7.672673e-03
                1066        9.932511e-01        1.191030e+00        7.667722e-03
                1067        9.923728e-01        1.190844e+00        7.662796e-03
                1068        9.915109e-01        1.190658e+00        7.657894e-03
                1069        9.906653e-01        1.190471e+00        7.653015e-03
                1070        9.898361e-01        1.190283e+00        7.648160e-03
                1071        9.890234e-01        1.190095e+00        7.643327e-03
                1072        9.882276e-01        1.189907e+00        7.638516e-03
                1073        9.874492e-01        1.189718e+00        7.633727e-03
                1074        9.866889e-01        1.189529e+00        7.628960e-03
                1075        9.859471e-01        1.189340e+00        7.624213e-03
                1076        9.852244e-01        1.189150e+00        7.619487e-03
                1077        9.845218e-01        1.188960e+00        7.614781e-03
                1078        9.838404e-01        1.188770e+00        7.610094e-03
                1079        9.831811e-01        1.188579e+00        7.605426e-03
                1080        9.825451e-01        1.188388e+00        7.600776e-03
                1081        9.819338e-01        1.188197e+00        7.596144e-03
                1082        9.813492e-01        1.188006e+00        7.591529e-03
                1083        9.807926e-01        1.187815e+00        7.586930e-03
                1084        9.802644e-01        1.187623e+00        7.582347e-03
                1085        9.797661e-01        1.187432e+00        7.577778e-03
                1086        9.792990e-01        1.187240e+00        7.573223e-03
                1087        9.788645e-01        1.187049e+00        7.568682e-03
                1088        9.784643e-01        1.186857e+00        7.564153e-03
                1089        9.780998e-01        1.186665e+00        7.559636e-03
                1090        9.777727e-01        1.186474e+00        7.555129e-03
                1091        9.774843e-01        1.186282e+00        7.550632e-03
                1092        9.772361e-01        1.186091e+00        7.546144e-03
                1093        9.770298e-01        1.185899e+00        7.541664e-03
                1094        9.768668e-01        1.185708e+00        7.537190e-03
                1095        9.767481e-01        1.185517e+00        7.532722e-03
                1096        9.766743e-01        1.185327e+00        7.528259e-03
                1097        9.766464e-01        1.185137e+00        7.523800e-03
                1098        9.766653e-01        1.184947e+00        7.519343e-03
                1099        9.767320e-01        1.184757e+00        7.514887e-03
                1100        9.768474e-01        1.184568e+00        7.510432e-03
                1101        9.770121e-01        1.184380e+00        7.505976e-03
                1102        9.772262e-01        1.184192e+00        7.501518e-03
                1103        9.774904e-01        1.184004e+00        7.497058e-03
                1104        9.778048e-01        1.183818e+00        7.492593e-03
                1105        9.781700e-01        1.183631e+00        7.488123e-03
                1106        9.785862e-01        1.183446e+00        7.483648e-03
                1107        9.790530e-01        1.183261e+00        7.479165e-03
                1108        9.795705e-01        1.183078e+00        7.474674e-03
                1109        9.801386e-01        1.182895e+00        7.470173e-03
                1110        9.807574e-01        1.182712e+00        7.465663e-03
                1111        9.814263e-01        1.182531e+00        7.461141e-03
                1112        9.821448e-01        1.182351e+00        7.456607e-03
                1113        9.829118e-01        1.182172e+00        7.452060e-03
                1114        9.837270e-01        1.181994e+00        7.447500e-03
                1115        9.845899e-01        1.181817e+00        7.442924e-03
                1116        9.854996e-01        1.181641e+00        7.438334e-03
                1117        9.864549e-01        1.181466e+00        7.433727e-03
                1118        9.874554e-01        1.181293e+00        7.429103e-03
                1119        9.884998e-01        1.181120e+00        7.424461e-03
                1120        9.895874e-01        1.180949e+00        7.419801e-03
                1121        9.907171e-01        1.180780e+00        7.415123e-03
                1122        9.918872e-01        1.180611e+00        7.410425e-03
                1123        9.930965e-01        1.180444e+00        7.405707e-03
                1124        9.943442e-01        1.180279e+00        7.400969e-03
                1125        9.956293e-01        1.180115e+00        7.396210e-03
                1126        9.969501e-01        1.179952e+00        7.391430e-03
                1127        9.983050e-01        1.179791e+00        7.386629e-03
                1128        9.996930e-01        1.179631e+00        7.381806e-03
                1129        1.001113e+00        1.179473e+00        7.376961e-03
                1130        1.002563e+00        1.179316e+00        7.372093e-03
                1131        1.004042e+00        1.179161e+00        7.367204e-03
                1132        1.005548e+00        1.179008e+00        7.362292e-03
                1133        1.007081e+00        1.178856e+00        7.357358e-03
                1134        1.008638e+00        1.178706e+00        7.352401e-03
                1135        1.010219e+00        1.178558e+00        7.347421e-03
                1136        1.011821e+00        1.178411e+00        7.342419e-03
                1137        1.013444e+00        1.178266e+00        7.337395e-03
                1138        1.015087e+00        1.178122e+00        7.332348e-03
                1139        1.016747e+00        1.177981e+00        7.327280e-03
                1140        1.018425e+00        1.177841e+00        7.322189e-03
                1141        1.020119e+00        1.177703e+00        7.317076e-03
                1142        1.021828e+00        1.177566e+00        7.311942e-03
                1143        1.023550e+00        1.177431e+00        7.306786e-03
                1144        1.025284e+00        1.177298e+00        7.301609e-03
                1145        1.027030e+00        1.177167e+00        7.296412e-03
                1146        1.028785e+00        1.177038e+00        7.291194e-03
                1147        1.030550e+00        1.176910e+00        7.285955e-03
                1148        1.032324e+00        1.176784e+00        7.280697e-03
                1149        1.034104e+00        1.176660e+00        7.275419e-03
                1150        1.035892e+00        1.176537e+00        7.270123e-03
                1151        1.037685e+00        1.176417e+00        7.264807e-03
                1152        1.039483e+00        1.176298e+00        7.259473e-03
                1153        1.041285e+00        1.176181e+00        7.254121e-03
                1154        1.043092e+00        1.176065e+00        7.248752e-03
                1155        1.044902e+00        1.175952e+00        7.243366e-03
                1156        1.046716e+00        1.175840e+00        7.237962e-03
                1157        1.048533e+00        1.175730e+00        7.232543e-03
                1158        1.050352e+00        1.175622e+00        7.227107e-03
                1159        1.052174e+00        1.175515e+00        7.221657e-03
                1160        1.053998e+00        1.175411e+00        7.216191e-03
                1161        1.055824e+00        1.175308e+00        7.210710e-03
                1162        1.057653e+00        1.175206e+00        7.205216e-03
                1163        1.059483e+00        1.175107e+00        7.199708e-03
                1164        1.061315e+00        1.175009e+00        7.194186e-03
                1165        1.063150e+00        1.174913e+00        7.188651e-03
                1166        1.064987e+00        1.174819e+00        7.183104e-03
                1167        1.066826e+00        1.174726e+00        7.177545e-03
                1168        1.068668e+00        1.174635e+00        7.171974e-03
                1169        1.070513e+00        1.174546e+00        7.166392e-03
                1170        1.072361e+00        1.174459e+00        7.160799e-03
                1171        1.074211e+00        1.174373e+00        7.155196e-03
                1172        1.076065e+00        1.174289e+00        7.149582e-03
                1173        1.077922e+00        1.174207e+00        7.143959e-03
                1174        1.079783e+00        1.174127e+00        7.138327e-03
                1175        1.081648e+00        1.174048e+00        7.132686e-03
                1176        1.083516e+00        1.173971e+00        7.127036e-03
                1177        1.085387e+00        1.173896e+00        7.121378e-03
                1178        1.087262e+00        1.173822e+00        7.115712e-03
                1179        1.089140e+00        1.173751e+00        7.110039e-03
                1180        1.091021e+00        1.173680e+00        7.104360e-03
                1181        1.092906e+00        1.173612e+00        7.098673e-03
                1182        1.094794e+00        1.173545e+00        7.092981e-03
                1183        1.096685e+00        1.173480e+00        7.087283e-03
                1184        1.098577e+00        1.173417e+00        7.081579e-03
                1185        1.100471e+00        1.173356e+00        7.075871e-03
                1186        1.102364e+00        1.173296e+00        7.070158e-03
                1187        1.104257e+00        1.173238e+00        7.064441e-03
                1188        1.106149e+00        1.173181e+00        7.058720e-03
                1189        1.108038e+00        1.173126e+00        7.052996e-03
                1190        1.109923e+00        1.173073e+00        7.047269e-03
                1191        1.111804e+00        1.173022e+00        7.041539e-03
                1192        1.113679e+00        1.172972e+00        7.035808e-03
                1193        1.115546e+00        1.172924e+00        7.030075e-03
                1194        1.117405e+00        1.172877e+00        7.024341e-03
                1195        1.119252e+00        1.172832e+00        7.018606e-03
                1196        1.121087e+00        1.172789e+00        7.012871e-03
                1197        1.122908e+00        1.172748e+00        7.007136e-03
                1198        1.124714e+00        1.172707e+00        7.001402e-03
                1199        1.126502e+00        1.172669e+00        6.995669e-03
                1200        1.128271e+00        1.172632e+00        6.989937e-03
                1201        1.130020e+00        1.172596e+00        6.984207e-03
                1202        1.131745e+00        1.172562e+00        6.978479e-03
                1203        1.133446e+00        1.172530e+00        6.972754e-03
                1204        1.135120e+00        1.172499e+00        6.967032e-03
                1205        1.136766e+00        1.172469e+00        6.961313e-03
                1206        1.138384e+00        1.172441e+00        6.955598e-03
                1207        1.139971e+00        1.172414e+00        6.949888e-03
                1208        1.141525e+00        1.172388e+00        6.944181e-03
                1209        1.143045e+00        1.172364e+00        6.938480e-03
                1210        1.144531e+00        1.172341e+00        6.932784e-03
                1211        1.145979e+00        1.172319e+00        6.927093e-03
                1212        1.147389e+00        1.172299e+00        6.921408e-03
                1213        1.148760e+00        1.172279e+00        6.915730e-03
                1214        1.150090e+00        1.172261e+00        6.910057e-03
                1215        1.151379e+00        1.172244e+00        6.904391e-03
                1216        1.152625e+00        1.172228e+00        6.898732e-03
                1217        1.153827e+00        1.172213e+00        6.893080e-03
                1218        1.154986e+00        1.172199e+00        6.887435e-03
                1219        1.156100e+00        1.172185e+00        6.881798e-03
                1220        1.157169e+00        1.172173e+00        6.876168e-03
                1221        1.158193e+00        1.172162e+00        6.870546e-03
                1222        1.159171e+00        1.172151e+00        6.864932e-03
                1223        1.160104e+00        1.172141e+00        6.859326e-03
                1224        1.160991e+00        1.172132e+00        6.853728e-03
                1225        1.161833e+00        1.172124e+00        6.848138e-03
                1226        1.162629e+00        1.172116e+00        6.842557e-03
                1227        1.163380e+00        1.172109e+00        6.836984e-03
                1228        1.164088e+00        1.172102e+00        6.831419e-03
                1229        1.164752e+00        1.172096e+00        6.825863e-03
                1230        1.165373e+00        1.172091e+00        6.820316e-03
                1231        1.165952e+00        1.172086e+00        6.814777e-03
                1232        1.166489e+00        1.172081e+00        6.809247e-03
                1233        1.166987e+00        1.172077e+00        6.803726e-03
                1234        1.167445e+00        1.172073e+00        6.798214e-03
                1235        1.167866e+00        1.172070e+00        6.792710e-03
                1236        1.168250e+00        1.172067e+00        6.787215e-03
                1237        1.168599e+00        1.172064e+00        6.781729e-03
                1238        1.168915e+00        1.172061e+00        6.776251e-03
                1239        1.169198e+00        1.172059e+00        6.770782e-03
                1240        1.169451e+00        1.172057e+00        6.765322e-03
                1241        1.169673e+00        1.172055e+00        6.759871e-03
                1242        1.169868e+00        1.172053e+00        6.754429e-03
                1243        1.170037e+00        1.172052e+00        6.748995e-03
                1244        1.170180e+00        1.172050e+00        6.743570e-03
                1245        1.170300e+00        1.172049e+00        6.738153e-03
                1246        1.170398e+00        1.172048e+00        6.732746e-03
                1247        1.170475e+00        1.172046e+00        6.727347e-03
                1248        1.170534e+00        1.172045e+00        6.721956e-03
                1249        1.170575e+00        1.172044e+00        6.716574e-03
                1250        1.170601e+00        1.172043e+00        6.711201e-03
                1251        1.170612e+00        1.172042e+00        6.705837e-03
                1252        1.170611e+00        1.172040e+00        6.700481e-03
                1253        1.170598e+00        1.172039e+00        6.695133e-03
                1254        1.170574e+00        1.172038e+00        6.689794e-03
                1255        1.170540e+00        1.172037e+00        6.684464e-03
                1256        1.170498e+00        1.172036e+00        6.679142e-03
                1257        1.170448e+00        1.172034e+00        6.673829e-03
                1258        1.170392e+00        1.172033e+00        6.668524e-03
                1259        1.170330e+00        1.172032e+00        6.663227e-03
                1260        1.170264e+00        1.172030e+00        6.657939e-03
                1261        1.170194e+00        1.172029e+00        6.652659e-03
                1262        1.170121e+00        1.172027e+00        6.647388e-03
                1263        1.170045e+00        1.172026e+00        6.642125e-03
                1264        1.169967e+00        1.172024e+00        6.636870e-03
                1265        1.169886e+00        1.172023e+00        6.631624e-03
                1266        1.169803e+00        1.172021e+00        6.626386e-03
                1267        1.169718e+00        1.172019e+00        6.621156e-03
                1268        1.169632e+00        1.172017e+00        6.615935e-03
                1269        1.169544e+00        1.172015e+00        6.610721e-03
                1270        1.169455e+00        1.172013e+00        6.605517e-03
                1271        1.169363e+00        1.172011e+00        6.600320e-03
                1272        1.169269e+00        1.172009e+00        6.595131e-03
                1273        1.169173e+00        1.172007e+00        6.589951e-03
                1274        1.169074e+00        1.172004e+00        6.584779e-03
                1275        1.168972e+00        1.172002e+00        6.579614e-03
                1276        1.168867e+00        1.172000e+00        6.574458e-03
                1277        1.168760e+00        1.171997e+00        6.569311e-03
                1278        1.168649e+00        1.171994e+00        6.564171e-03
                1279        1.168534e+00        1.171992e+00        6.559039e-03
                1280        1.168415e+00        1.171989e+00        6.553915e-03
                1281        1.168292e+00        1.171986e+00        6.548800e-03
                1282        1.168164e+00        1.171983e+00        6.543692e-03
                1283        1.168032e+00        1.171980e+00        6.538593e-03
                1284        1.167895e+00        1.171977e+00        6.533501e-03
                1285        1.167753e+00        1.171973e+00        6.528417e-03
                1286        1.167606e+00        1.171970e+00        6.523342e-03
                1287        1.167454e+00        1.171967e+00        6.518274e-03
                1288        1.167296e+00        1.171963e+00        6.513214e-03
                1289        1.167134e+00        1.171959e+00        6.508162e-03
                1290        1.166966e+00        1.171955e+00        6.503119e-03
                1291        1.166794e+00        1.171951e+00        6.498082e-03
                1292        1.166617e+00        1.171947e+00        6.493054e-03
                1293        1.166437e+00        1.171943e+00        6.488034e-03
                1294        1.166252e+00        1.171939e+00        6.483022e-03
                1295        1.166065e+00        1.171934e+00        6.478017e-03
                1296        1.165875e+00        1.171929e+00        6.473020e-03
                1297        1.165682e+00        1.171924e+00        6.468031e-03
                1298        1.165488e+00        1.171920e+00        6.463050e-03
                1299        1.165294e+00        1.171914e+00        6.458077e-03
                1300        1.165100e+00        1.171909e+00        6.453111e-03
                1301        1.164906e+00        1.171904e+00        6.448153e-03
                1302        1.164714e+00        1.171898e+00        6.443203e-03
                1303        1.164526e+00        1.171893e+00        6.438261e-03
                1304        1.164340e+00        1.171887e+00        6.433326e-03
                1305        1.164159e+00        1.171881e+00        6.428399e-03
                1306        1.163982e+00        1.171875e+00        6.423480e-03
                1307        1.163811e+00        1.171869e+00        6.418568e-03
                1308        1.163646e+00        1.171862e+00        6.413664e-03
                1309        1.163489e+00        1.171856e+00        6.408767e-03
                1310        1.163339e+00        1.171849e+00        6.403878e-03
                1311        1.163198e+00        1.171843e+00        6.398997e-03
                1312        1.163066e+00        1.171836e+00        6.394123e-03
                1313        1.162946e+00        1.171829e+00        6.389257e-03
                1314        1.162835e+00        1.171823e+00        6.384398e-03
                1315        1.162736e+00        1.171816e+00        6.379547e-03
                1316        1.162648e+00        1.171809e+00        6.374703e-03
                1317        1.162571e+00        1.171802e+00        6.369867e-03
                1318        1.162506e+00        1.171795e+00        6.365037e-03
                1319        1.162451e+00        1.171788e+00        6.360216e-03
                1320        1.162408e+00        1.171780e+00        6.355401e-03
                1321        1.162375e+00        1.171773e+00        6.350594e-03
                1322        1.162354e+00        1.171766e+00        6.345795e-03
                1323        1.162343e+00        1.171759e+00        6.341002e-03
                1324        1.162342e+00        1.171752e+00        6.336217e-03
                1325        1.162350e+00        1.171745e+00        6.331439e-03
                1326        1.162368e+00        1.171738e+00        6.326668e-03
                1327        1.162393e+00        1.171731e+00        6.321904e-03
                1328        1.162426e+00        1.171724e+00        6.317147e-03
                1329        1.162465e+00        1.171717e+00        6.312398e-03
                1330        1.162509e+00        1.171710e+00        6.307656e-03
                1331        1.162558e+00        1.171703e+00        6.302920e-03
                1332        1.162609e+00        1.171696e+00        6.298192e-03
                1333        1.162663e+00        1.171689e+00        6.293471e-03
                1334        1.162717e+00        1.171683e+00        6.288757e-03
                1335        1.162772e+00        1.171676e+00        6.284050e-03
                1336        1.162826e+00        1.171669e+00        6.279349e-03
                1337        1.162877e+00        1.171663e+00        6.274656e-03
                1338        1.162924e+00        1.171656e+00        6.269970e-03
                1339        1.162968e+00        1.171650e+00        6.265291e-03
                1340        1.163005e+00        1.171643e+00        6.260619e-03
                1341        1.163037e+00        1.171637e+00        6.255953e-03
                1342        1.163061e+00        1.171631e+00        6.251295e-03
                1343        1.163077e+00        1.171624e+00        6.246643e-03
                1344        1.163084e+00        1.171618e+00        6.241999e-03
                1345        1.163082e+00        1.171611e+00        6.237361e-03
                1346        1.163069e+00        1.171605e+00        6.232730e-03
                1347        1.163045e+00        1.171599e+00        6.228107e-03
                1348        1.163011e+00        1.171592e+00        6.223490e-03
                1349        1.162965e+00        1.171586e+00        6.218879e-03
                1350        1.162908e+00        1.171580e+00        6.214276e-03
                1351        1.162839e+00        1.171573e+00        6.209680e-03
                1352        1.162759e+00        1.171567e+00        6.205090e-03
                1353        1.162666e+00        1.171560e+00        6.200508e-03
                1354        1.162562e+00        1.171553e+00        6.195932e-03
                1355        1.162446e+00        1.171547e+00        6.191363e-03
                1356        1.162319e+00        1.171540e+00        6.186801e-03
                1357        1.162181e+00        1.171533e+00        6.182245e-03
                1358        1.162033e+00        1.171526e+00        6.177697e-03
                1359        1.161875e+00        1.171519e+00        6.173155e-03
                1360        1.161707e+00        1.171512e+00        6.168620e-03
                1361        1.161530e+00        1.171504e+00        6.164092e-03
                1362        1.161344e+00        1.171497e+00        6.159571e-03
                1363        1.161152e+00        1.171489e+00        6.155056e-03
                1364        1.160953e+00        1.171481e+00        6.150549e-03
                1365        1.160749e+00        1.171474e+00        6.146048e-03
                1366        1.160540e+00        1.171466e+00        6.141554e-03
                1367        1.160328e+00        1.171457e+00        6.137066e-03
                1368        1.160114e+00        1.171449e+00        6.132586e-03
                1369        1.159899e+00        1.171441e+00        6.128112e-03
                1370        1.159683e+00        1.171432e+00        6.123645e-03
                1371        1.159469e+00        1.171423e+00        6.119185e-03
                1372        1.159256e+00        1.171415e+00        6.114731e-03
                1373        1.159047e+00        1.171406e+00        6.110284e-03
                1374        1.158843e+00        1.171396e+00        6.105844e-03
                1375        1.158646e+00        1.171387e+00        6.101410e-03
                1376        1.158455e+00        1.171378e+00        6.096983e-03
                1377        1.158273e+00        1.171368e+00        6.092563e-03
                1378        1.158100e+00        1.171359e+00        6.088149e-03
                1379        1.157938e+00        1.171349e+00        6.083742e-03
                1380        1.157788e+00        1.171339e+00        6.079342e-03
                1381        1.157653e+00        1.171329e+00        6.074948e-03
                1382        1.157531e+00        1.171319e+00        6.070560e-03
                1383        1.157424e+00        1.171309e+00        6.066179e-03
                1384        1.157334e+00        1.171299e+00        6.061804e-03
                1385        1.157261e+00        1.171289e+00        6.057436e-03
                1386        1.157207e+00        1.171279e+00        6.053074e-03
                1387        1.157172e+00        1.171269e+00        6.048719e-03
                1388        1.157157e+00        1.171258e+00        6.044369e-03
                1389        1.157163e+00        1.171248e+00        6.040026e-03
                1390        1.157190e+00        1.171238e+00        6.035689e-03
                1391        1.157239e+00        1.171228e+00        6.031359e-03
                1392        1.157311e+00        1.171218e+00        6.027034e-03
                1393        1.157406e+00        1.171208e+00        6.022715e-03
                1394        1.157524e+00        1.171198e+00        6.018403e-03
                1395        1.157665e+00        1.171189e+00        6.014097e-03
                1396        1.157832e+00        1.171179e+00        6.009796e-03
                1397        1.158023e+00        1.171170e+00        6.005502e-03
                1398        1.158240e+00        1.171160e+00        6.001213e-03
                1399        1.158481e+00        1.171151e+00        5.996930e-03
                1400        1.158747e+00        1.171142e+00        5.992653e-03
                1401        1.159036e+00        1.171134e+00        5.988382e-03
                1402        1.159349e+00        1.171125e+00        5.984117e-03
                1403        1.159686e+00        1.171117e+00        5.979857e-03
                1404        1.160047e+00        1.171109e+00        5.975603e-03
                1405        1.160429e+00        1.171102e+00        5.971355e-03
                1406        1.160834e+00        1.171094e+00        5.967112e-03
                1407        1.161259e+00        1.171087e+00        5.962875e-03
                1408        1.161704e+00        1.171081e+00        5.958644e-03
                1409        1.162169e+00        1.171074e+00        5.954418e-03
                1410        1.162652e+00        1.171069e+00        5.950198e-03
                1411        1.163152e+00        1.171063e+00        5.945984e-03
                1412        1.163668e+00        1.171058e+00        5.941775e-03
                1413        1.164198e+00        1.171053e+00        5.937572e-03
                1414        1.164743e+00        1.171048e+00        5.933375e-03
                1415        1.165300e+00        1.171044e+00        5.929183e-03
                1416        1.165868e+00        1.171041e+00        5.924997e-03
                1417        1.166445e+00        1.171037e+00        5.920816e-03
                1418        1.167029e+00        1.171035e+00        5.916641e-03
                1419        1.167619e+00        1.171032e+00        5.912472e-03
                1420        1.168212e+00        1.171030e+00        5.908309e-03
                1421        1.168808e+00        1.171029e+00        5.904151e-03
                1422        1.169405e+00        1.171027e+00        5.899999e-03
                1423        1.170000e+00        1.171027e+00        5.895853e-03
                1424        1.170593e+00        1.171026e+00        5.891713e-03
                1425        1.171181e+00        1.171027e+00        5.887578e-03
                1426        1.171762e+00        1.171027e+00        5.883450e-03
                1427        1.172336e+00        1.171028e+00        5.879327e-03
                1428        1.172899e+00        1.171029e+00        5.875210e-03
                1429        1.173450e+00        1.171031e+00        5.871099e-03
                1430        1.173987e+00        1.171033e+00        5.866993e-03
                1431        1.174509e+00        1.171035e+00        5.862894e-03
                1432        1.175014e+00        1.171038e+00        5.858800e-03
                1433        1.175500e+00        1.171041e+00        5.854713e-03
                1434        1.175965e+00        1.171045e+00        5.850631e-03
                1435        1.176408e+00        1.171049e+00        5.846555e-03
                1436        1.176827e+00        1.171053e+00        5.842485e-03
                1437        1.177221e+00        1.171057e+00        5.838421e-03
                1438        1.177587e+00        1.171061e+00        5.834362e-03
                1439        1.177925e+00        1.171066e+00        5.830310e-03
                1440        1.178234e+00        1.171071e+00        5.826263e-03
                1441        1.178511e+00        1.171076e+00        5.822222e-03
                1442        1.178758e+00        1.171082e+00        5.818187e-03
                1443        1.178971e+00        1.171087e+00        5.814158e-03
                1444        1.179150e+00        1.171093e+00        5.810134e-03
                1445        1.179294e+00        1.171098e+00        5.806116e-03
                1446        1.179403e+00        1.171104e+00        5.802103e-03
                1447        1.179475e+00        1.171110e+00        5.798097e-03
                1448        1.179511e+00        1.171116e+00        5.794095e-03
                1449        1.179510e+00        1.171121e+00        5.790099e-03
                1450        1.179472e+00        1.171127e+00        5.786109e-03
                1451        1.179396e+00        1.171133e+00        5.782124e-03
                1452        1.179282e+00        1.171139e+00        5.778145e-03
                1453        1.179130e+00        1.171144e+00        5.774171e-03
                1454        1.178940e+00        1.171149e+00        5.770202e-03
                1455        1.178714e+00        1.171155e+00        5.766239e-03
                1456        1.178450e+00        1.171160e+00        5.762280e-03
                1457        1.178150e+00        1.171164e+00        5.758327e-03
                1458        1.177813e+00        1.171169e+00        5.754380e-03
                1459        1.177440e+00        1.171173e+00        5.750437e-03
                1460        1.177031e+00        1.171177e+00        5.746500e-03
                1461        1.176588e+00        1.171181e+00        5.742568e-03
                1462        1.176110e+00        1.171184e+00        5.738641e-03
                1463        1.175598e+00        1.171187e+00        5.734719e-03
                1464        1.175055e+00        1.171190e+00        5.730803e-03
                1465        1.174480e+00        1.171192e+00        5.726891e-03
                1466        1.173875e+00        1.171194e+00        5.722985e-03
                1467        1.173241e+00        1.171196e+00        5.719084e-03
                1468        1.172579e+00        1.171196e+00        5.715189e-03
                1469        1.171891e+00        1.171197e+00        5.711298e-03
                1470        1.171178e+00        1.171197e+00        5.707413e-03
                1471        1.170441e+00        1.171196e+00        5.703533e-03
                1472        1.169682e+00        1.171195e+00        5.699658e-03
                1473        1.168903e+00        1.171194e+00        5.695789e-03
                1474        1.168105e+00        1.171192e+00        5.691925e-03
                1475        1.167289e+00        1.171189e+00        5.688067e-03
                1476        1.166459e+00        1.171186e+00        5.684214e-03
                1477        1.165614e+00        1.171182e+00        5.680367e-03
                1478        1.164758e+00        1.171178e+00        5.676525e-03
                1479        1.163892e+00        1.171173e+00        5.672689e-03
                1480        1.163017e+00        1.171167e+00        5.668859e-03
                1481        1.162136e+00        1.171161e+00        5.665035e-03
                1482        1.161251e+00        1.171155e+00        5.661216e-03
                1483        1.160363e+00        1.171147e+00        5.657403e-03
                1484        1.159475e+00        1.171139e+00        5.653597e-03
                1485        1.158589e+00        1.171131e+00        5.649796e-03
                1486        1.157706e+00        1.171122e+00        5.646001e-03
                1487        1.156829e+00        1.171112e+00        5.642212e-03
                1488        1.155960e+00        1.171102e+00        5.638430e-03
                1489        1.155101e+00        1.171091e+00        5.634653e-03
                1490        1.154253e+00        1.171080e+00        5.630883e-03
                1491        1.153419e+00        1.171068e+00        5.627119e-03
                1492        1.152601e+00        1.171056e+00        5.623361e-03
                1493        1.151800e+00        1.171043e+00        5.619609e-03
